flightid,origem,destino,dt_dep,dt_arr
8674418bd19f64c8760beacdfd5ac051,SBSP,SBBR,1654519287000,1654524131000
769830edea82a9ee6f3d21646fd81763,SBGR,SBFL,1654520517000,1654523996000
3f3a31515d6fb9e0cb6ee010f2c20d60,SBGR,SBPA,1654512921000,1654517913000
c47785527cf84f6696f1ef8047156903,SBRJ,SBPA,1654512803000,1654519154000
e9797896d6276995a4def5572f4d4bf2,SBCF,SBPA,1654511144000,1654518916000
c010da60a507fccd343208b0921afc47,SBKP,SBPA,1654514790000,1654519589000
caaaeb92fe9da65904d7e80177651d90,SBSP,SBPA,1654516174000,1654520961000
54031599128621d41d4eb49105c82091,SBPA,SBSP,1654522729000,1654526799000
1b8b3784c5c6d58db000fd3ac8bdff0a,SBRJ,SBSP,1654523936000,1654526686000
4da570ad3793add1b09d716173dce793,SBGR,SBPA,1654521029000,1654526045000
08dc6f3bfa08f6a09b338493a6bf40dc,SBSP,SBRJ,1654511080000,1654514066000
dd3bd4d44a75a5f36932a8fd18b9c1e7,SBSP,SBRJ,1654511492000,1654514473000
a85104436847d70b687da80c8375cd5d,SBSP,SBRJ,1654513112000,1654515669000
a5fa6b904939333211046e4d5829b8da,SBKP,SBRJ,1654512578000,1654515238000
b32f89e8ff86558417d60ed38eaab913,SBSP,SBRJ,1654514049000,1654516560000
35920d895b6a5aa3a39580d02443b453,SBGR,SBRJ,1654514117000,1654516159000
de6d4e856d22ecaa241f33ce4bf312db,SBFL,SBPA,1654520901000,1654523472000
5a6e9af13280b0c9355f7ec1f5707188,SBSV,SBSP,1654503130000,1654511711000
649cb27282374df5f212e60a772b3153,SBBR,SBSP,1654506212000,1654511400000
87b6c4876f5e1dfb4cb6f62ece204bf4,SBFL,SBSP,1654517877000,1654521087000
fde18f5e951eed289da06f438797453e,SBRJ,SBSP,1654519143000,1654522121000
53fcafd9c5928b92a691b5cda0cfae50,SBCF,SBSP,1654517677000,1654521565000
56aaa4546fe70544494ff1ac8ffc7690,SBCT,SBSP,1654519346000,1654521845000
f6e838886697933f28eba0d9ff9d0786,SBCF,SBSP,1654475168000,1654478324000
