flightid,origem,destino,dt_dep,dt_arr
7b32784114c8a38fa7012cb511582b20,SBSP,SBCF,1673482702000,1673485890000
9e5862f410c4ae6974991607f9e64e0a,SBRJ,SBSP,1673525364000,1673528270000
709ce5cab19b79bb8b131cabd017be4f,SBFL,SBSP,1673526100000,1673529129000
02ed6a55fd2fd9deedd2742afd788a19,SBRJ,SBSP,1673527329000,1673530098000
fd2b6730f122770c29dcf358454e6c06,SBBR,SBKP,1673526425000,1673530791000
25a7107c983c331b3dd7fddab96a9fe4,SBKP,SBCT,1673526258000,1673528435000
8367a1a4790e334bafc4a41bea44dac1,SBPA,SBCT,1673522663000,1673525938000
e771436200783f69d71021fd32dfca62,SBKP,SBRF,1673516100000,1673526079000
5ecd3548b65aefc95c64cd21a338facd,SBSP,SBRF,1673516333000,1673526249000
1c01804bd71b2d472f4e87a12fc8110c,SBCF,SBSP,1673530896000,1673534547000
cbe9289a660b26ca0288d6c9524c945e,SBRJ,SBSP,1673532597000,1673535390000
e736d4199a2fdd3ce4ce0d9de18147bf,SBPA,SBSP,1673531199000,1673536226000
53a3fdcc9f667e5a7fa7bc64e84cb7bf,SBRJ,SBSP,1673533067000,1673535876000
3dbe76c3718c90b0e2661c7d7ce82434,SBCT,SBPA,1673530877000,1673534068000
8800cb620f208f823f4a9a6931418de3,SBGR,SBPA,1673530858000,1673535338000
583dbf9ca8973dd1a875e1b2c260c9d6,SBBR,SBRF,1673523435000,1673531297000
e00d79cfacdb439216b25eb574aa5af5,SBKP,SBRF,1673523169000,1673532832000
8153243db5958d889a71adb5b88f9ed9,SBSP,SBRF,1673522838000,1673533012000
5b366dc2781efe8be99fcaf102eeacbe,SBCF,SBRF,1673525431000,1673533191000
b3d80e14a95c7ba53395d800d0fdcd1f,SBSP,SBPA,1673533130000,1673537682000
5d15cebdbc8a02f66dba65ff70ae8269,SBSP,SBPA,1673534015000,1673538381000
81904b1ab483ca1e72ab9ccc197e0d1e,SBGR,SBPA,1673534397000,1673538824000
1a669c1ec79d36c73f13e65c3888c2e5,SBCT,SBBR,1673532488000,1673537998000
e661e8edc5d0f1c48feacecbed8535b8,SBSP,SBBR,1673535039000,1673539946000
