flightid,origem,destino,dt_dep,dt_arr
3492ca00fa18aecaf354f57560753974,SBBR,SBKP,1674823446000,1674827919000
20e9a48c5fbdeadf46b50354d3ead8b6,SBSP,SBBR,1674859098000,1674863699000
2bd9d52485d91af98f7b571eca6fc08f,SBGR,SBRF,1674851323000,1674861584000
212bf1fcfb5c15eab21c1085359d6207,SBRJ,SBSP,1674857269000,1674860258000
8297c62b783ab8b4a347b7c89bb8781f,SBBR,SBSP,1674854882000,1674860130000
630a0af5e1d9fd8c8e0c9dd836c1f449,SBRJ,SBSP,1674857447000,1674860440000
0084fb150bc4002906456ad4c0d34bb8,SBBR,SBSP,1674856675000,1674861370000
de610d8f92aa9213db54763d9f5957d5,SBRJ,SBSP,1674857542000,1674860751000
f108f96d6d3ac42be93dfb02a542eaa5,SBCT,SBRJ,1674826851000,1674831517000
5a841908677a58eda490026e5132bfac,SBCF,SBRJ,1674852301000,1674855597000
5bbd9d46d781def17752fc2a5af4378c,SBGR,SBSV,1674827337000,1674834249000
56b55078666b8499dd80a46e09974362,SBSP,SBRJ,1674811351000,1674813590000
b7dc55b2b46b0262c1b72cbe8cac9b65,SBKP,SBRJ,1674780276000,1674782883000
890d22847532291d56ee68987cbcd787,SBBR,SBGR,1674810354000,1674815215000
b8cd2bfde19e60a7c72445c579490584,SBGL,SBGR,1674858546000,1674861002000
206a8aac962ab3654d654a44f2b3b806,SBSP,SBFL,1674860478000,1674863478000
3fd6092e7645c75e981c73e5a018ab9b,SBCF,SBSV,1674780280000,1674785067000
f894ed06aa756c930a8a26f66173c162,SBCT,SBRJ,1674812660000,1674817252000
1d8ff3333615fbefd09ace450d8d9776,SBSP,SBSV,1674834023000,1674841810000
ee91b35f563c26b435a23a46274672e5,SBGR,SBRJ,1674825651000,1674828080000
68ce805fb37893d77b4a7a8124060d02,SBPA,SBGR,1674809643000,1674814458000
d8b7d4591e4747e3d0a87cb03ae3c78c,SBSP,SBRJ,1674839343000,1674841809000
9c618ef2d6d5bee7ff2bebdcbabc601e,SBRF,SBRJ,1674802770000,1674812774000
c721c1db8265116431f5dc2d37e7a1a9,SBCT,SBGR,1674844050000,1674846825000
059ad31f562b5b5f09a9a7302a948d55,SBSP,SBRJ,1674857308000,1674859735000
10019e75e9d4e560df5b2b123c25571c,SBKP,SBSV,1674851063000,1674858312000
b54273c67054cdd545ee0251ec0109de,SBSP,SBRJ,1674851813000,1674854248000
7e4e1dcf1f7f6e6528a2e4bd7dad7c85,SBPA,SBRJ,1674827131000,1674832640000
