flightid,origem,destino,dt_dep,dt_arr
f56c5534e34507598265520d66f8797e,SBKP,SBRJ,1668676681000,1668679507000
589fc2486fd5b6250054679f8b30f164,SBGR,SBCF,1668683536000,1668686440000
769e64ac0313e4f9390963dd1d3bc6d4,SBKP,SBCF,1668683152000,1668686242000
106f476ab56c261ce456c499821bab85,SBGR,SBCF,1668684409000,1668687052000
0e558bfe5684b49af05eb7449e339cd4,SBSP,SBCF,1668684221000,1668687419000
394e1be6406d7b3afdf7dbb037f950aa,SBRJ,SBKP,1668697249000,1668700719000
60fbae20d98d490250ee7f6ab44bd63d,SBCT,SBKP,1668697644000,1668700439000
9fc03996489d139288d48f37ecefd637,SBRF,SBSP,1668706243000,1668716706000
55779f48fc17679b73b4123187107e92,SBRJ,SBSP,1668714438000,1668717358000
8a5947b5ae948295bdbbe55fc91a2120,SBRJ,SBSP,1668714303000,1668717220000
7284fe845122a78e4edc80a7a11f198a,SBSP,SBPA,1668712566000,1668717498000
c35837e3d45f59a811061fe767d8338f,SBSP,SBPA,1668713360000,1668718319000
7eea36b7d5d576af007e606e11d39845,SBRJ,SBSP,1668710066000,1668713438000
eaddeccc15c4da2584acddb36990dc03,SBSP,SBPA,1668705694000,1668710602000
bf5c116bfc9517469bc2bcf75030baa8,SBGR,SBPA,1668702026000,1668707016000
3ba9d6df3f9922e7ba8b556f5d36c186,SBSP,SBPA,1668702649000,1668707702000
c4d52837d0bea92a2719d51c19d33060,SBKP,SBPA,1668702429000,1668707423000
86726f7d485efbca93833f2a468f9a0c,SBSP,SBCF,1668705137000,1668708288000
8524fb263fe7a18790a1a16f287e6c0f,SBCT,SBKP,1668645366000,1668648101000
a1e47b9afb5ba185790b1f5e09856de1,SBRJ,SBKP,1668644697000,1668647924000
43834e08cb0942206e9622124cd3dd1f,SBBR,SBKP,1668643904000,1668648455000
00ff75c0c4114ddf45b42c145a2ed342,SBRF,SBSP,1668680164000,1668691088000
681b89154352436b900a3530b1acba50,SBFL,SBSP,1668687694000,1668691244000
72c3f51cc32a22ff28e5ff1a06f6e11f,SBCF,SBKP,1668645173000,1668648622000
494474fa9e6fb52539e3e85c2658a196,SBSP,SBBR,1668698748000,1668703538000
308c4a3e8cfe1c63754cd884ee30809e,SBPA,SBBR,1668697197000,1668704378000
b50336f9fbefae6476844128fc9517f2,SBRJ,SBBR,1668700074000,1668705257000
31a8e7c6f2235f001786f1924e0378d5,SBPA,SBSP,1668722961000,1668727344000
92025b116274bd0300ef5f10496f95ca,SBCF,SBKP,1668723700000,1668727077000
092bfd782aadc391fb1ebc50692d635b,SBRJ,SBKP,1668724342000,1668727522000
bb67b370f9cf76e0e9bf9042b8b5c656,SBRF,SBKP,1668717942000,1668728044000
e33d557a3e907102235442381f68c389,SBRJ,SBSP,1668720009000,1668723213000
eb1dcd30ca7e09e107a8a450e498d8ba,SBRJ,SBSP,1668720118000,1668723622000
ffba5f50b5eb0273bc28260140245ef0,SBCF,SBSP,1668720711000,1668724682000
