flightid,origem,destino,dt_dep,dt_arr
bf7d3fc3a985940af1d879f48ac2e12c,SBGR,SBFL,1659533809000,1659537190000
3714cb40a1ac8bec3e07d2f26bdb765a,SBCF,SBSP,1659529037000,1659532803000
81f0214d6d855794ebb5e6fada96e7d8,SBCF,SBKP,1659521878000,1659525124000
b227688cd265bff81b01dbed8ab1425e,SBCT,SBKP,1659523353000,1659525528000
c4f4fa087226bcf11e5df78f453f4f27,SBRJ,SBCF,1659522047000,1659524925000
f224889b44196e85b0c32faad9ce0785,SBSP,SBCF,1659522490000,1659525447000
ac528b023fac32bcddcba039343ed4e0,SBGR,SBCF,1659522863000,1659525674000
e4371060599d417383e3763c83a41566,SBKP,SBFL,1659494585000,1659497971000
6f8b93931418fc41df583ae8f8cd3d47,SBBR,SBCF,1659487509000,1659490763000
2d66a216ac04f4d1aaa03664ae866c12,SBGR,SBCF,1659488039000,1659490918000
3627c51e94660da0cdb960b176759d99,SBSP,SBCF,1659488835000,1659491842000
e58a9ef48ead9fbf99ae79082900a143,SBSP,SBCF,1659489027000,1659492038000
66ea663bf4686c5ed72bbec7f2eae2d3,SBGR,SBCF,1659489746000,1659492499000
c96021e90dd53ba8405b77056dfb3e69,SBGR,SBFL,1659518652000,1659521959000
61e69fe59a724e60424b1a75d6c13872,SBCF,SBGR,1659487488000,1659490575000
ec442df8c4a77aa40d0d50bec1cae112,SBGR,SBGL,1659521066000,1659524014000
b3e110ac68317856e80036fc8bbb6a64,SBRJ,SBSP,1659526856000,1659529976000
4fd209e76bf3c8e21c9b2dfb180839b4,SBRJ,SBGR,1659488980000,1659491565000
1d58dad3cc2e34a3fc2a6f9f34be5009,SBGR,SBFL,1659488986000,1659492370000
b8250255c923b7e593102ebbea44cce7,SBCF,SBFL,1659487365000,1659493580000
e88c7d68390fbcf9f96c5a01381591e2,SBBR,SBFL,1659487247000,1659494260000
c97000831bf7c0a919ae6ea327c0031c,SBRJ,SBFL,1659489677000,1659494049000
99c80dc48002bece8c5226ca72288b92,SBGR,SBFL,1659491464000,1659494778000
bae306832b3ea029b0cd2ea36af44aee,SBBR,SBSP,1659526680000,1659531637000
bdf450ab68bf917b59ba315d9d1dda96,SBPA,SBSP,1659527363000,1659532184000
1b381a9fd5c5a5e756e0ed877428aad4,SBRJ,SBSP,1659528700000,1659532349000
