flightid,origem,destino,dt_dep,dt_arr
73694583d29b00b45a8269381fd0144a,SBGR,SBRF,1676915973000,1676925978000
304158985ef6c22c980d8d02cca46cdd,SBGR,SBGL,1676854705000,1676857230000
e58c698fca584b4b89266030b123bb7d,SBGR,SBCF,1676853024000,1676856066000
f9bbc1cec5b5b56906b06c1d61e6e9ac,SBRJ,SBCF,1676852702000,1676855465000
472ca2ca30916bed6b6357833816ad8a,SBGR,SBBR,1676852395000,1676856664000
97631ede6485a4593df3649ed828c53c,SBSP,SBFL,1676851330000,1676854177000
d574c8506ad03c421a77291925811de7,SBRJ,SBFL,1676851969000,1676856160000
831065dd580a8d402be0751802744636,SBGR,SBGL,1676853752000,1676856211000
9aae6f6282d22e82da700d0cfab1ac93,SBKP,SBGL,1676860077000,1676862642000
e18c00d38bbf5e0566da0267ea70d60a,SBRF,SBBR,1676856305000,1676864697000
1a2e4ef39f7fc439bdcad4fdbe8735e6,SBPA,SBBR,1676857023000,1676864808000
344da26f9ca592bd0af8c8662ff09b6a,SBGR,SBPA,1676859236000,1676863765000
4d33dd38ffddd2bc6f6ee989dda3b42e,SBKP,SBFL,1676861480000,1676864304000
e94c0b361a71cc5eb60c132a7118d271,SBRF,SBBR,1676879788000,1676888073000
dd3e5c6b151f689c8399bb8510dd2ea2,SBSP,SBBR,1676884037000,1676888762000
6fbbb49000d51c13e64e42acb0c4db16,SBGR,SBBR,1676886151000,1676890603000
a7876fff56307f80ff6c4e87b2da1f6a,SBRJ,SBBR,1676884924000,1676889987000
48ade74cfa2cdb5c4f38c192b047fbb5,SBSP,SBFL,1676887930000,1676890908000
f740ccc9007694e047420e23967a4da0,SBSP,SBFL,1676891658000,1676894599000
92df24f37aabeeb99a6d6ae8c7a40e6a,SBKP,SBFL,1676892809000,1676895904000
4b9ff90930a201ccac1ce6ed266d1798,SBSP,SBCF,1676892954000,1676896089000
a39e7f5d07934c4122030a68365132ae,SBKP,SBCF,1676893762000,1676896572000
cebf7a34c014b44c66d96a4ff3204dd0,SBBR,SBCF,1676893587000,1676896898000
dbf2fa1a868c7ca3aec3345daf096cec,SBKP,SBBR,1676892470000,1676896794000
af05fa2ad2e1ea831b35f46ed1b31057,SBRJ,SBBR,1676892151000,1676897212000
a58aaa996e47a9091ccd03903f8bdbea,SBSP,SBBR,1676892126000,1676897071000
2a6e516f7c1eb21cf7d002ef222277f9,SBSP,SBBR,1676893142000,1676898152000
07fd59c4cfc78057be5ac78a0d2e2be3,SBGR,SBGL,1676898954000,1676901180000
4e4712bd64613ce166b76e946f38cf70,SBGR,SBGL,1676899195000,1676901416000
af416d88073c630ea6b0e92d7f953286,SBRF,SBCF,1676892392000,1676900161000
36203a6eb3bf1c7fdd3b2ca9fea9eb94,SBSP,SBCF,1676897083000,1676900357000
f5c5b3469c707fec20e4f668e0052c2b,SBRJ,SBCF,1676899886000,1676902374000
7cb64a7e1e6a6f53c91334735f2994fd,SBRJ,SBBR,1676897063000,1676901890000
5359586e372b75878185f6f573725d57,SBGR,SBBR,1676898389000,1676902889000
3c121f383028a88934460c09946b13b3,SBGR,SBPA,1676895360000,1676900024000
73092f3b5ac75c69fb86c33716b2636c,SBSP,SBPA,1676896318000,1676900785000
fc7dc9cd888d15733d48469ed4f19813,SBRJ,SBPA,1676896253000,1676902308000
f66598e55b76e96cd9cc38b316116533,SBCT,SBPA,1676898468000,1676901783000
2a8833b96d8e6a57b6369d495f6d2a0c,SBRJ,SBPA,1676896688000,1676903137000
f373f0a2a6f6f7ebe8b24629cacbd3fe,SBSP,SBPA,1676901976000,1676906457000
d84be34865bd8b7a27ea50e4aa036124,SBSP,SBCF,1676899978000,1676903223000
a392ea16b824f7fc43560dfb27c71058,SBSP,SBCF,1676903792000,1676906744000
cf2de5d72656e59f34be9db1d3451d0f,SBSP,SBBR,1676904203000,1676908967000
60cfe50257dd8b27f53de814046619a6,SBRJ,SBBR,1676904594000,1676909281000
03404f95c2374ef84c0a07c8ca9d51aa,SBGR,SBFL,1676909852000,1676912906000
6a89ada5e2b254ff55ee625affdcca56,SBKP,SBFL,1676911265000,1676914550000
07dcd15d6830f948b840bcd984914de1,SBRF,SBCF,1676909141000,1676916717000
87e2f51bc4b72c7d5288e6f5b1b9e36d,SBRJ,SBBR,1676909638000,1676914665000
3df565c2e13d93172441f7096dd34f83,SBSP,SBBR,1676912187000,1676916887000
a2ea613a01050d47d2c357a1441e5f04,SBKP,SBBR,1676912853000,1676917117000
4b63c84ef58bddf9bcefa847cbe3a4ea,SBRJ,SBBR,1676914277000,1676919090000
b55c65c368e3be3e4a4be7fed44ec32d,SBCF,SBBR,1676916088000,1676919562000
4e319af04c65e02d24879db91071b510,SBGR,SBBR,1676916385000,1676921000000
1318968ec4cce40cbd5b4fad81d7dd49,SBSV,SBKP,1676872022000,1676879442000
8a907b0531e4ce1c6ee3d59d593aedc9,SBBR,SBKP,1676884463000,1676889100000
560bf3e0761fbb13257309b2e8c50c89,SBGR,SBGL,1676918054000,1676920551000
dc077c876dd28d72bb7ade35a9ae0ae6,SBCF,SBKP,1676893862000,1676896999000
265e88f8edf05a1b80590c88586ed279,SBRJ,SBKP,1676895343000,1676898162000
b0cec60520404a712dd2a02c0d0647d2,SBGL,SBKP,1676898466000,1676901382000
3ed5f1efc5d9700309df2db33a76ad27,SBSP,SBCF,1676921003000,1676924173000
e3021f5f468d7d40626d72967637b1ff,SBKP,SBCF,1676920823000,1676923915000
47112d8395e0ddd910cc6096e564c8dd,SBGR,SBCF,1676920581000,1676923700000
acd68b95baeb1a867dfc29fa33ce7de3,SBPA,SBKP,1676914352000,1676919243000
6c58ff00821442fe634d99a99a5976b1,SBCF,SBKP,1676916339000,1676919423000
d3f1b6c33cbd029ef3a99fd96af49b51,SBCT,SBKP,1676918620000,1676920997000
a1a1d02b9daa7a8dcc60dbd83571e1dc,SBRF,SBKP,1676911853000,1676921725000
684cb326e8a329cb9c772494fab61090,SBFL,SBKP,1676919687000,1676923146000
17baa9b0a1272d402e31283ef150159d,SBRJ,SBKP,1676919874000,1676922812000
e93f696694ec206dbd9e551a6f625d52,SBRJ,SBKP,1676920024000,1676922959000
