flightid,origem,destino,dt_dep,dt_arr
1377dd0dcb5d8f1610104673f07fb981,SBGR,SBCT,1676669536000,1676671987000
ac7de0be0bf249240befc45f92ac208c,SBBR,SBKP,1676594810000,1676599599000
39420b48047158457b38bdefb16be0ce,SBSP,SBFL,1676595676000,1676598549000
51f960e299e3078fba1236f01b3f97ca,SBSP,SBFL,1676596763000,1676599812000
2975138af512e140df901ae4dbb55855,SBRJ,SBFL,1676596644000,1676600852000
4c1c085eade91ff8ddc5bc906d172625,SBGR,SBCF,1676596089000,1676599519000
adacc488a844a8f15159ab4dff2bc9b8,SBRJ,SBBR,1676598213000,1676602922000
108ec06d66d04dd47ba84f50ea25afcf,SBRJ,SBBR,1676597640000,1676602519000
ba4735f28fa372fcffc19096d4992ae4,SBRJ,SBBR,1676598907000,1676603669000
6311fd504bbbd890ab708f236d54a327,SBCF,SBBR,1676600836000,1676604235000
ae067be0f6cf7a97af3f3b5442e97ad3,SBCF,SBPA,1676598351000,1676605787000
cfd55aa49541d98225bf580088568922,SBRJ,SBFL,1676599227000,1676603481000
be39d2105dbb82fe84dc7620f9a83f19,SBGR,SBFL,1676600521000,1676603766000
283347d8be91d0e608ddcf59bbffcbb8,SBGR,SBGL,1676602765000,1676605411000
227d9f635b2042a5c2ba9313a4aad53e,SBCF,SBPA,1676598351000,1676605227000
791daaf7f483688f7d683fc5ca2eb988,SBKP,SBPA,1676603751000,1676607847000
509a0b450a52654416fdec6a6d7f2116,SBRF,SBBR,1676596519000,1676604513000
fc5e6e1ced0f9ebd239a722fbbaeb0c4,SBGR,SBBR,1676601568000,1676606153000
05aa61442feb9291797770b5310911fe,SBRF,SBGL,1676609377000,1676618711000
7ff5e744d2950a352dc8ff72e2592d94,SBGR,SBPA,1676614269000,1676621301000
99a602ee86ca48f875de4618c319893a,SBRF,SBCF,1676612891000,1676620912000
b3632ae7279672372eda608624e099a5,SBRF,SBCF,1676612516000,1676620424000
b260194fc2e7141bc5c139201a2e5be9,SBSV,SBBR,1676617847000,1676623533000
7ae9b9df124dfc86e9285571bf1fbc3d,SBFL,SBKP,1676623249000,1676626620000
1e5caa365d991800491bc0e1c8b87913,SBFL,SBPA,1676625141000,1676627712000
93db974aeca96cffa3a1cd6425e0e43c,SBRJ,SBBR,1676626954000,1676632138000
c06d170701291c80e827fc861b710cd5,SBCF,SBKP,1676630466000,1676633760000
2ef57e026b110fff00b1834e2202ba65,SBGR,SBGL,1676632974000,1676635250000
77d70b7ed7f144fe2a17c459c1357a96,SBKP,SBGL,1676632661000,1676635394000
55782cfff427915254ba90e4d66d21d2,SBGR,SBPA,1676632280000,1676636745000
402a2a7d4b45487d80fb8c3d62969629,SBGR,SBGL,1676638889000,1676641030000
55066e7b54b7e32a2df70eb09a27782f,SBKP,SBCT,1676639620000,1676642050000
dfe40f9a06d5862d26cd5dc6f3428560,SBRJ,SBPA,1676634898000,1676640657000
543609dccc3396ea638399b9374387fa,SBGR,SBPA,1676637080000,1676641470000
8cba32eaf1a5a80e051a3de84ad1a430,SBSP,SBPA,1676637180000,1676641778000
16889496dbed2d25cadcc81a5443bfce,SBBR,SBPA,1676634361000,1676642005000
2025e5494349bcf4bc059cd54a1343ef,SBSP,SBPA,1676638441000,1676642979000
df13831ad1e59fc8a6efeb6b1bce70cc,SBRJ,SBPA,1676636671000,1676642508000
a8f92f512bc7417ccbe508f079f21fa6,SBBR,SBKP,1676637911000,1676642238000
5b63f4782ce8bdee4f95fe0ad355d2bf,SBGL,SBKP,1676639260000,1676642462000
f64f60ed0b2789ff3caebe9d9a5c979a,SBBR,SBKP,1676639206000,1676643583000
8db52dfc0eb5759cfe894fe80cf8f439,SBRF,SBKP,1676633723000,1676644154000
b67ed027e823a6c7bd1136b7c591ebaf,SBBR,SBKP,1676639406000,1676643986000
91729b5e038a45cd96ffaf7b6e913227,SBGL,SBKP,1676641133000,1676644779000
2682ef6dcb773ff57c0d9631c26e23e4,SBRJ,SBPA,1676637955000,1676643795000
807aec4cb5ed02b774b48a088e8856d5,SBBR,SBPA,1676636285000,1676643584000
13db6adba57ddd937cd4a35f9b61505d,SBCT,SBPA,1676641176000,1676644238000
390ec525850e45892c4e3ddd2cccd003,SBCT,SBBR,1676642949000,1676649344000
1f1974ef12a77373ff9aac6d7b2d4d00,SBSP,SBBR,1676644405000,1676649707000
3f90cd17682180f323e6d5c453706a89,SBKP,SBBR,1676646594000,1676650704000
9da55bde40ae5e0a3cc75f93f70e7019,SBRJ,SBBR,1676646167000,1676651065000
2c6d29df781c0528cce9157987b49f45,SBGR,SBBR,1676648084000,1676652751000
059be1f2c22f388c1b731f69891e24fb,SBCF,SBBR,1676648632000,1676652217000
6093b0d9e76dd04bc141873004da20d4,SBPA,SBBR,1676646021000,1676653989000
b045fd62736d7644c2984eb23f5b74e3,SBGR,SBBR,1676649648000,1676654507000
a05586d6a468e59ecebe71080c6eed06,SBGR,SBFL,1676652363000,1676655357000
8107570d3c0d2f760daada039737ac99,SBCF,SBBR,1676656037000,1676659279000
92b74fed48e3b10903cf13ed3e74dcb4,SBCF,SBPA,1676656735000,1676663437000
713f5f1fa4d5b831ee56a871d2d7633b,SBRJ,SBPA,1676657175000,1676662815000
