flightid,origem,destino,dt_dep,dt_arr
639f61232db9d679edb7ffcb72d5f66e,SBGR,SBCF,1664724050000,1664726826000
47d7ddb985a4e9b0662263aca8e7c217,SBSP,SBRF,1664726228000,1664735715000
c9dc90280c670ddce6668755b26ab2b8,SBSP,SBPA,1664743233000,1664748172000
3756a54a3b5badb45bd354e94276eaea,SBGR,SBPA,1664733725000,1664738983000
f1a72adb127dda7b938cf4b5380c6d55,SBKP,SBPA,1664739696000,1664744816000
41eafe5f64a303b5de7229d07c14a757,SBKP,SBPA,1664728843000,1664733735000
e331cef6db5ad5ed040f2c92ffb9b5b5,SBSP,SBPA,1664741002000,1664746015000
b93cd098015cc0280026ff4d7833bc08,SBGR,SBPA,1664724447000,1664729598000
dc1334a322e0e5895e69fb943bc74390,SBCT,SBPA,1664710531000,1664715749000
89366bad2665cefd7a4a3b9344f29160,SBRJ,SBPA,1664723997000,1664730737000
9ac311aa93149428c235021ff0725e15,SBCF,SBPA,1664671451000,1664679376000
9c43f93d9cf8cee0984e4a6fc2a501b8,SBGR,SBPA,1664741543000,1664746523000
38c1a534f2d30964f25dca8dc2951e2f,SBRJ,SBPA,1664715038000,1664722592000
5801ff8b1efa809a31b5c248e4faa116,SBSP,SBPA,1664735641000,1664740467000
e25a246b8bb4871791b9445beaed8ad0,SBSP,SBRJ,1664751987000,1664754371000
1a25e1c017deb7a67ac34f9d42a00861,SBBR,SBKP,1664713709000,1664718152000
9b652dcb378991832ae4f898becabc30,SBGL,SBKP,1664716160000,1664719521000
30b924ab974d5a96ba8bdb0aa43f564f,SBGR,SBGL,1664678180000,1664680550000
57e3d798f2d5ea5347084250c0493498,SBRJ,SBCT,1664725593000,1664729809000
9a2e5df0c4e5d00edb12b9e5546d9dd7,SBPA,SBRJ,1664723219000,1664728114000
9ebf3235a0c86d82f51cb0cfe786b223,SBSV,SBRJ,1664721970000,1664728510000
bae4e2be9135e0e7025fb73a7d0a90b9,SBSP,SBRJ,1664726324000,1664728707000
74a8dd6b1d039fdb78fdb85a7e271b9a,SBCF,SBRJ,1664726161000,1664729231000
1ccfabdeb4f96dba20b674b155f3c283,SBPA,SBRJ,1664723595000,1664729066000
d462954d345834ee844b25815db2f0fa,SBSP,SBRJ,1664726433000,1664728954000
d4c7d5c3c652b9fcdeb854fc2d5f4356,SBSP,SBRJ,1664727002000,1664729411000
96cec909bfa0752a37dde7a3a37414bf,SBPA,SBRJ,1664733658000,1664738781000
363b519c3a65fc9e9c26d15e588f9a89,SBPA,SBRJ,1664734722000,1664740038000
bdb6118102985da9c5c5bd005275cae5,SBBR,SBRJ,1664734947000,1664739665000
908dd91e568a032265c4db0e5aa56e83,SBGR,SBGL,1664737683000,1664739784000
f9f5bcd83a5a00e1efa6db4ed8a8238c,SBGR,SBGL,1664738876000,1664741048000
5d6617d12c692c65b42deb83d4c94b9a,SBGR,SBRJ,1664735455000,1664737687000
a907c3e21852d2d4175ffe2ac5329aa8,SBCT,SBRJ,1664735226000,1664738641000
0ec0e6ea5fdacec51ec8f8d96fb94ccf,SBSP,SBRJ,1664735937000,1664738205000
227bcc6561691c8e0d10c1f49fda6b70,SBRF,SBBR,1664744301000,1664752494000
57d92af4a5e09ef9fe9309ad56622dc5,SBGR,SBCF,1664733569000,1664736587000
41b45276e813934b2c544d3f398c0981,SBSV,SBCF,1664732803000,1664738228000
9db22efc9d2bcf3a39c04bf327a8ddb3,SBRF,SBKP,1664710170000,1664720792000
ccf845e025be1b884bb356ba50f6fdde,SBCT,SBKP,1664719256000,1664721844000
717c11449392c244f0ccd517928bba95,SBSV,SBRJ,1664713664000,1664721380000
b71aa912982e4cf0a6af9097a8af4fed,SBPA,SBRJ,1664716483000,1664721963000
bbd7d2856ab6db9aded31d31c552717a,SBRF,SBRJ,1664711999000,1664721821000
634c714c88c6cda545167c749d50282a,SBKP,SBRJ,1664719635000,1664722408000
ca07dd586f543105b76d8c9d64dbbe5f,SBKP,SBRJ,1664719349000,1664722154000
41ff1d0bf54942d52ca6404771f7819a,SBSP,SBRJ,1664721071000,1664723391000
305a79c00b4ed401916149addcad2cf4,SBGR,SBRJ,1664721819000,1664724085000
bac1784f05cf9840799d8639777ce6cd,SBCF,SBKP,1664719210000,1664722586000
59e6ad9a7665b0acb54d3acf30c49d24,SBRJ,SBKP,1664719356000,1664722963000
105d59733b84969c3b9db581a9bed17c,SBSP,SBRJ,1664750470000,1664752712000
44bfae9763635abf1258671ab6b78358,SBCT,SBRJ,1664750185000,1664753714000
a9c6e60ac356db2f102250383288ac23,SBSP,SBRJ,1664751440000,1664753567000
0d9bf71ea0d9cc6be3a4ba401add0b43,SBGR,SBRJ,1664751536000,1664753873000
2314f7515c6ca97cee147da8444ae1d9,SBKP,SBRJ,1664751032000,1664753451000
3da9bec12a3f29982534ccb9759c4174,SBFL,SBRJ,1664750260000,1664754142000
bad741169dc215db2860b8538db601a6,SBCF,SBRJ,1664751773000,1664754696000
e25a246b8bb4871791b9445beaed8ad0,SBSP,SBRJ,1664751987000,1664754371000
4318ff8760766223cdba6877ac7e2c9a,SBPA,SBRJ,1664749421000,1664754516000
5ca6a2c1a088f8087f8388368f2a58fb,SBKP,SBRJ,1664730196000,1664732817000
