flightid,origem,destino,dt_dep,dt_arr
e53a91bd9321e44349f2fbd0815765f3,SBCT,SBGR,1665360780000,1665363566000
a7c0fd3a2f9674200058b71c21c5fc4f,SBKP,SBCF,1665362470000,1665367075000
b3c7c21ad80254bf5b69af093547ec2f,SBGR,SBCF,1665388976000,1665392182000
59b20837f09e2fba211c10796487c4c5,SBCT,SBBR,1665366326000,1665372279000
7d749ee8eda12e4ca5b758f8560df2ce,SBRJ,SBBR,1665366665000,1665372036000
4c282348b04806b0c1fe0dade2f6dbe7,SBRF,SBBR,1665364608000,1665373283000
7b1c4b29c7dbcb3268cd193482dd775e,SBGR,SBBR,1665367908000,1665372793000
ab6954a52060e335bdb23ad9a1a5137a,SBSP,SBBR,1665368863000,1665374373000
6b15a895d6b95e7b751629d1febd36ab,SBGL,SBBR,1665371168000,1665376439000
315b186d0772288ab0256177d180b630,SBGR,SBBR,1665372951000,1665378115000
3bd383ee6a4f2522713f5c47a484f03e,SBSP,SBBR,1665374079000,1665379278000
61ac69aaaa58de09219ac7c38cccfb62,SBCF,SBFL,1665361932000,1665367343000
758e4757aaf285fd64fdbb81cdb2f535,SBGR,SBFL,1665364422000,1665367642000
b1c0a037e5fd5befc75b5d4e0034d0f6,SBKP,SBFL,1665365990000,1665369052000
4fe9f6bac83fa5ceed254c8f086bbf92,SBBR,SBFL,1665362730000,1665369398000
793cd11e5f94b4f1926cb1e3bddef4d3,SBGR,SBFL,1665372026000,1665375040000
4bf764164717e4e58a428507163e543b,SBKP,SBPA,1665401721000,1665406399000
528c923667153b5950ceb137d404c06d,SBRJ,SBPA,1665425611000,1665431798000
811aaad9f0e388d797d5d6406ba77271,SBRJ,SBPA,1665403354000,1665409541000
ee7f8512c0aa2c91111f4ba1fe3e3983,SBKP,SBPA,1665426906000,1665431660000
3e69e45cf4e536059287b117b3ebd12c,SBKP,SBPA,1665409981000,1665414917000
0f55f09f376605036952040268d14246,SBRJ,SBPA,1665418700000,1665424594000
7dd13fc06c425ca729955045dd87f2ef,SBKP,SBPA,1665395504000,1665400276000
b61da09f6c834fd187d377da40590066,SBSP,SBPA,1665439564000,1665444028000
3f1437b5cefe750f04aab69709515b99,SBSP,SBPA,1665411832000,1665416210000
794fef611be715d9c7708416682417f9,SBGR,SBPA,1665375743000,1665380293000
31d3a39ee4f4c372f9bbec47aecfc98c,SBSP,SBPA,1665427012000,1665431443000
