flightid,origem,destino,dt_dep,dt_arr
4e9eb3316de3101c09e6a94b1395c0b4,SBPA,SBFL,1663807607000,1663809983000
9db3efb6c7f106034dbe56a22cde4c56,SBPA,SBBR,1663834788000,1663842632000
5b460dbc61ea911134bdbea59b847978,SBGR,SBGL,1663841311000,1663843552000
5bd2e8077a5c06fe763a08d02c93f32d,SBSV,SBGR,1663811963000,1663819474000
343dc381d0eae7410140b0de76b2bc51,SBGR,SBRF,1663809787000,1663819513000
c973d0509d048596c0e3d17614143278,SBGR,SBRF,1663808969000,1663818884000
49c36ddc7ebd5bcbbd20f3c305ee3d5d,SBGR,SBCF,1663833318000,1663836263000
83974860b4e7555e52bdd7db77a5985b,SBCT,SBGR,1663813155000,1663815703000
fcb4dc53881e65c3ec449a8cd2157e3f,SBSP,SBBR,1663840876000,1663846107000
ee780625d85a300e09ca893bc6a734be,SBKP,SBCF,1663862726000,1663866258000
e531658b334668f187901ecce8b965d4,SBCT,SBBR,1663880996000,1663886802000
1e200603ab695df4d675b181e817be57,SBRF,SBGR,1663804922000,1663815404000
158b09fcf3dcb9fc9bad79b3baf98d85,SBGR,SBRJ,1663854452000,1663857253000
80045304e630cbb0af0b77d73bfdf765,SBSP,SBRJ,1663847094000,1663849829000
f20b84dacb7f2706b3f793cecc45894e,SBRJ,SBBR,1663855251000,1663860670000
48c8dbe0db9b5036f239ed49facb3894,SBKP,SBPA,1663866308000,1663871583000
224c2fbb75be59d054d8d8afbaa7b2e2,SBSP,SBPA,1663862500000,1663867345000
a53e74de7b27e0d96fc264d42f10502e,SBSP,SBPA,1663865996000,1663870869000
5f5c9ca078c78389d6717fdd031772e0,SBRJ,SBPA,1663879072000,1663885596000
b48da309310dace7a8e041a071d4b47e,SBRJ,SBPA,1663810690000,1663817385000
3859c3f03adeb6f606cc7593ef4975e5,SBRJ,SBPA,1663851344000,1663857338000
26eaf89b0f12cfb4b4eaa49b7cd5dc9f,SBSP,SBPA,1663874290000,1663879448000
6588c6bc4bd1dc957b09f3f01a584ae6,SBKP,SBPA,1663845571000,1663850398000
af0fd94e20fa9e6f9247ca6443220e9f,SBBR,SBPA,1663805937000,1663814057000
c83adba7552d2cae5ca3e3ee4b9a493d,SBPA,SBCF,1663835263000,1663842088000
db5d2148d3ae28962557368b70ae01a2,SBKP,SBCF,1663838798000,1663842230000
c6ceab4d3a112c95a3406f0a18dd9bee,SBSP,SBCF,1663839141000,1663842506000
83126a44ab8ebc6599c155b947a219c9,SBBR,SBCF,1663837079000,1663840615000
bcafb134e14887eabd9eb183cebe0b8e,SBFL,SBCF,1663835848000,1663840997000
c757cdcc0357fe32e1e0f863a39677f0,SBSP,SBCF,1663839312000,1663842732000
4fe44e9f95213b5e2f1c354ff8090228,SBPA,SBCF,1663810077000,1663816648000
bed642ee43619b0cf350ff6a5837e557,SBSP,SBCF,1663806265000,1663809354000
628076674f2fcd0068acd07025e9c89b,SBGR,SBRF,1663809102000,1663818675000
556074da8a4fbbfecd2754b2e8586ee1,SBGR,SBBR,1663812425000,1663817310000
4b84eaab40cd84d9c3eabb04d5c724c2,SBRF,SBBR,1663810219000,1663818139000
7f20ac533691defa42a3db31825faa45,SBGR,SBCF,1663811280000,1663814507000
d2befe0475586c71ddeff91c63bc3f38,SBBR,SBCF,1663810320000,1663813397000
90635030d2d65a9acc86b80b3458cc2a,SBRJ,SBSV,1663841392000,1663847083000
87bdcab2f4320b8d70f2d9e906fd1fef,SBSP,SBSV,1663840256000,1663847311000
18e68c2e47bdf67dbe12cbfd06183e8d,SBSP,SBBR,1663856363000,1663861758000
73491ecd0dcba72ed1e82c9d51b1025d,SBRJ,SBBR,1663857112000,1663862638000
9eafb6d5761fdc91b1811225fbf6f489,SBRJ,SBKP,1663867777000,1663871273000
32ae2dc9649c90e21095552e906f8f4c,SBGL,SBGR,1663877850000,1663880490000
69f69f3c663e34d53ffd3d2efcfa8c87,SBRF,SBBR,1663840910000,1663848824000
2c039efd376784611b67fe3b23e58708,SBSP,SBRJ,1663847758000,1663850568000
878d67ae12582ee7a3cdf6209700f569,SBCF,SBRJ,1663847315000,1663851260000
53b8fde52e2b13629c2a78b0199f7dd5,SBSP,SBRJ,1663879773000,1663882013000
3a7a34efbfb9691b8e264c783e2e3efa,SBSP,SBRJ,1663879609000,1663881890000
3c746e52cd110cee6dd3e97962de6e0f,SBCF,SBRJ,1663881503000,1663884272000
41bb19b4061cd33d3e5c0b497b3cd78d,SBSP,SBRJ,1663882969000,1663885051000
40fcff1ea5235bb8b483480979681137,SBSV,SBRF,1663870755000,1663874877000
70aa15b0e87a0a8758805254311b5406,SBCF,SBKP,1663805369000,1663808827000
f690164ca7676c3280c17dcdb6988918,SBRJ,SBRF,1663863306000,1663872157000
a02dd11ce0779d9b4624fca5a45273f1,SBSP,SBRF,1663863433000,1663873770000
f74b436731754d0c9d6971b33e48c5b1,SBGR,SBRF,1663863407000,1663873323000
8786287f339a92cd16f0dbfdb76e6515,SBGR,SBRF,1663863816000,1663873585000
0481350510372bef5d4eb5b51698300f,SBSV,SBGR,1663857938000,1663865136000
74b1c730cedadc2841d63a1a9986f0f9,SBRJ,SBGR,1663862002000,1663864761000
f08d972fe1c44c69dc3254fda77e826e,SBCT,SBKP,1663845842000,1663848021000
abb6cf6fed320d3e786f3cc4b902eb7c,SBRF,SBKP,1663872726000,1663883300000
f51f63d8908d13a70868632a903f5b57,SBCF,SBGR,1663886300000,1663889694000
3db424292cd22e0c00cfb5f7371c54df,SBCF,SBGR,1663884591000,1663888517000
7b7aa8f5a4a349eceb30d8d85dc08e59,SBSP,SBFL,1663843595000,1663846863000
9a36678a72352f1f01db2bf78312b6fb,SBBR,SBCF,1663870322000,1663873669000
49b4270d191cbbc489c12c5f90b17b4c,SBRF,SBCF,1663879747000,1663887877000
ba9c405fe922e4b38ba11d936e04efb5,SBRJ,SBCF,1663884732000,1663888065000
e3fa77d26fa3e4ea96d5a3b2cf1c12eb,SBRF,SBRJ,1663863440000,1663872564000
ffeb625d8e870f183be849c37571c13e,SBRJ,SBGR,1663868476000,1663871139000
34d19534f091fac7a8f193beb0da2fe0,SBSV,SBGR,1663879472000,1663887129000
6ebdda0dbbdef21a8d926eaf6475a369,SBSP,SBBR,1663884543000,1663889270000
e72b5daf28a244bddfe6e39e16fcc74b,SBPA,SBGR,1663885154000,1663890416000
5c61c0e1dba2c0dd2902a404db2be608,SBCT,SBGR,1663860591000,1663863397000
19b2c7bbd3decbdf3e21aa802ec707a6,SBGL,SBGR,1663873116000,1663875815000
d68c2fcaedde6da1ec287da619d2a62b,SBPA,SBGR,1663870633000,1663875684000
022ec0fd36973ba9faa1f6b0e012aadc,SBKP,SBSV,1663868707000,1663875951000
128439a4ac2e69f7aee9b934465e8304,SBSP,SBRJ,1663856770000,1663859460000
15a0eb974b410ca518697b5eca9b00ef,SBSP,SBRJ,1663838641000,1663840959000
58bf58a46fc59c62ad1e5101173d3a7c,SBKP,SBRJ,1663839255000,1663841999000
6e7d5ba6374709ca98f71078d5578a1a,SBSP,SBRJ,1663839460000,1663841817000
1faa09a71b5fe34c7f9642703b72a213,SBCF,SBRJ,1663838972000,1663842231000
20f7bc8d7b364de0c70aa66980940f18,SBKP,SBRJ,1663838956000,1663841645000
d3a3e4ab5e27472684830eae30491ded,SBSP,SBRJ,1663839716000,1663842552000
