flightid,origem,destino,dt_dep,dt_arr
dade8d12fc0b5a823956ba16c277e0a4,SBPA,SBSP,1670059576000,1670064129000
fa35a5043860377118226f0c0cdab49d,SBCT,SBKP,1670027891000,1670030588000
c1c06b5cbd4f4b6ebf0979362d4495bf,SBFL,SBKP,1670027041000,1670030916000
8dee73e17ecae5edc4250d9d8e2e95a4,SBCF,SBKP,1670028374000,1670031531000
4274b343deb65d1f2ea6b894b73bf7f9,SBGR,SBGL,1670031580000,1670033874000
21d3c9f89f9701a86c0e5db42ea4e597,SBCT,SBPA,1670027581000,1670031432000
b1a77e5506a94e85ff948daf1f610426,SBGR,SBPA,1670028185000,1670032927000
de6de04b617fa6fdc65bebe2f468e687,SBCF,SBPA,1670026053000,1670033227000
3f6e8043128446fd039fc0bf333194d1,SBSP,SBPA,1670029308000,1670033605000
0f4bce82f40c55c6ee52ee38c3a10e52,SBSP,SBPA,1670029308000,1670034346000
71a439f187c2292e767621e45eecf471,SBRJ,SBCF,1670028080000,1670030698000
da0b5406f86fa4bb1e94b4cd9ff2293b,SBGR,SBGL,1670033182000,1670035486000
28dba98b0c89158ec219e8a53970ab66,SBKP,SBGL,1670036831000,1670039359000
c05ab9c885ff744083af2d37b4aec562,SBFL,SBSP,1670027730000,1670030718000
4b427e91a26a221eb4be891ccc602f8f,SBSV,SBSP,1670050635000,1670058564000
33fa45c5bd6b48068d4d77c5971adeef,SBCF,SBSP,1670054803000,1670058753000
8e7aa72fa9d9955cde4b300a2754defc,SBSV,SBBR,1670056291000,1670062062000
165d91493d4d25f5b49a578c3376b76d,SBFL,SBBR,1670056829000,1670063103000
99227b2ddfd211a59e2083b73ec835ba,SBPA,SBFL,1670059188000,1670061765000
f6ed1940bbdbe19744f676383598d3ca,SBSP,SBFL,1670059429000,1670062389000
eacdcde0d7f32a115d1a36e0ee18aab5,SBGR,SBFL,1670059151000,1670062226000
602b5b2a469fae0ee1f73548236001e6,SBGL,SBKP,1670057689000,1670060935000
88d5fc11068f2eef5105c8313ec7722d,SBFL,SBKP,1670057482000,1670061233000
8f3d5b3703cbe0f8245ce724c452dd7e,SBCT,SBKP,1670059025000,1670061507000
668444d5a0969217948073e36647a43d,SBKP,SBGL,1670066804000,1670069779000
edd05a7124d8f6bd36a115bd4b56a495,SBRJ,SBSP,1670058506000,1670060911000
26c11746e3d8b65d1945f9d1ad334ec3,SBSV,SBSP,1670052839000,1670060746000
8b7bd191e7d82db7c214003433509c04,SBRJ,SBSP,1670062875000,1670065694000
2465122541e565abf9427cf48559ba26,SBFL,SBSP,1670059699000,1670062580000
b24ef9e1286bf854614f95eeccc77150,SBBR,SBSP,1670057439000,1670062729000
2036a981372bcd06be8a2116aa3c96ec,SBCF,SBSP,1670058512000,1670062392000
a95e5e5937d04dfa7233952a04645f81,SBRJ,SBSP,1670060473000,1670062974000
482f443a248f07c8429b7d7b5d48416b,SBSP,SBCF,1670058849000,1670062102000
a43bc0c31abdf0bcb9f9192c910fe8be,SBFL,SBCF,1670057014000,1670062396000
cc73bd3d0967a0b09b652de556ec1950,SBCF,SBBR,1670057506000,1670061422000
f943faefc04f0f7924097c81b67b7212,SBRJ,SBCF,1670059763000,1670063035000
60ee5151ff01e95ae61dce0ecb04757c,SBGR,SBCF,1670059564000,1670062904000
631d89d9ac236db93ea8d695ab592518,SBGR,SBCF,1670059328000,1670062755000
1449c48966442182c7bdad95199e414a,SBPA,SBCF,1670056636000,1670063327000
7174fac9c0b5bdc6e4b8b659d98b21d5,SBRJ,SBCF,1670060547000,1670063469000
d8e62572d9db69ec9431e35e0f8086bd,SBSP,SBCF,1670060853000,1670064197000
661aa3c6de3675cff0b6390a4d9687f7,SBSP,SBCF,1670061921000,1670064954000
056b2f972c4884084f4edded12ccd81c,SBPA,SBBR,1670055793000,1670063538000
6d0bd99110d077e76bbe2c1ced98d703,SBCF,SBBR,1670060136000,1670063853000
1380cb8fc4007ab2ef35422012f07328,SBKP,SBBR,1670059243000,1670063733000
c84c700ef6ccf4b5714e9aef2a5237ab,SBSP,SBBR,1670059241000,1670064079000
599400f37685fb5657e82cf53b852bbb,SBRJ,SBBR,1670058916000,1670064307000
cb831fea71bc365191e2cbcaa20a6474,SBCT,SBBR,1670058874000,1670064187000
a76cc556d0b91f8a8e86c1d4a1673d93,SBCF,SBBR,1670060735000,1670064448000
b325e2f97850e4710ee848af88a7a6df,SBGR,SBBR,1670060104000,1670064853000
929e9fdaae31532d8c5c1066eaab44ad,SBSV,SBBR,1670059014000,1670064780000
4ea6b1868fa01ca74caabe2afb21e3f1,SBPA,SBSP,1670056064000,1670060451000
4ee06f8f05a8a2999494d6f5c1aaa2e7,SBSV,SBSP,1670053171000,1670061086000
01b3b4187fca8a6ebf6912a53b6ee452,SBFL,SBSP,1670065836000,1670068821000
151c4f1d6414e866aec721c674d43fa6,SBKP,SBPA,1670062037000,1670066454000
9fa4e5324385b9ebde0b75804dfe9165,SBCT,SBPA,1670064425000,1670067709000
4d5c141f75e15de4c6ebbba661cea3c8,SBGR,SBPA,1670063468000,1670068046000
859be95894e71ff28c8c9cc2521dd602,SBGR,SBPA,1670064667000,1670069362000
f384e7c243f817e12a9fcff8e9e0f895,SBSP,SBPA,1670065349000,1670069881000
890bf7246ab0c4cca01be582faf90f1d,SBRJ,SBPA,1670063976000,1670070130000
12d8e6a9da698456802d63ccb40e1958,SBRJ,SBCF,1670063235000,1670066003000
a0f9b74c74dd99be7609152745f309de,SBSP,SBCF,1670063185000,1670066569000
43cc3e9e41711d541ed652c926ab7026,SBBR,SBGL,1670065809000,1670070553000
fd956f82319a08ce9c45b986d43c6870,SBPA,SBSP,1670069444000,1670074170000
39217cce7d280a898cb56b06bdb27a06,SBFL,SBSP,1670070619000,1670073644000
70ed5ff408e9e1ec2ea00a2d8592b99e,SBFL,SBSP,1670070886000,1670074027000
666ad7ff0ce45b491eea58b4c5278606,SBSP,SBCF,1670066658000,1670070003000
f5bd170a1519d63f83426e8341df2107,SBRJ,SBCF,1670067148000,1670070214000
0392879e458ee4af4b698a1771c468f1,SBBR,SBCF,1670067713000,1670070913000
9fefdfd5fad89a92d363923fc830cbf5,SBKP,SBCF,1670069288000,1670072587000
49fdb432b62eed59f5ac010594b60941,SBRJ,SBCF,1670069780000,1670072830000
d2c129d1434df63069aadd7c9687fe65,SBGR,SBGL,1670071422000,1670073698000
71bd3bb41c0e4e0694f7815ec8b18590,SBRJ,SBPA,1670069660000,1670075931000
1ceefbd8227b73af07567d610481401a,SBRJ,SBPA,1670071195000,1670077123000
02026a01eb626b348935863d6a0228f8,SBSP,SBCF,1670070925000,1670074160000
241abb1b9385ca5e66d5f9240a045a37,SBBR,SBCF,1670071030000,1670074357000
65f67c3de266682efc646be0935f5726,SBRF,SBCF,1670067413000,1670074991000
10f926ef0e272709cad80e612fbef0a6,SBGR,SBCF,1670073103000,1670076001000
d135b5a871a3d585aa04ea48985e43b3,SBSP,SBBR,1670071980000,1670076934000
a026b3f0696101700335073a72579425,SBGR,SBBR,1670072680000,1670077305000
d00a8681654f19c2937c17c496fc81ac,SBCT,SBSP,1670071935000,1670074474000
1fa588ccffa6204221cec069da510241,SBCT,SBSP,1670074113000,1670076799000
6fc06b32ac71abc9a427b04087aad9dd,SBBR,SBSP,1670071712000,1670076888000
c04d8251cf2af63275ba973e57cdb17d,SBCF,SBSP,1670073380000,1670077335000
81bbfcb9d6b8348ea1d5ba6f3b287e7a,SBSV,SBSP,1670069350000,1670077164000
d6e3616147e5bb1143c29b0bb3e4befe,SBRF,SBSP,1670066030000,1670077042000
5facb6d409ff12f44b7cfae24ddb6920,SBRJ,SBSP,1670074972000,1670077483000
25859101c6344ef4d49fd4fa8cddc81d,SBCT,SBKP,1670076650000,1670079056000
291c656ca7b2f9946fdcbc078002089d,SBRJ,SBKP,1670076786000,1670080092000
e205fd3bb50546f0cfbbe902f62b14df,SBPA,SBKP,1670076033000,1670080922000
ed2c31cfeb257290df68c81c6905da22,SBFL,SBKP,1670077638000,1670081390000
b598bcd03a9bd503296bbec273a34eff,SBSP,SBFL,1670079596000,1670082594000
cf04d6f7b8b7a520cef5a54b469a5284,SBSP,SBFL,1670080912000,1670083947000
9bfbc7df30f8426f70dde022ec167df3,SBSP,SBFL,1670082064000,1670084872000
f2e8995488ce7f9faca4be5aac770ec4,SBGR,SBBR,1670081721000,1670086287000
23989efd3c94c64366dee0911ab1602e,SBCF,SBBR,1670083150000,1670086693000
2a9df72c20bf0b35ac5adad061b5ff94,SBKP,SBPA,1670084204000,1670089305000
b4533b865c5bf21e6e2b260f889afd58,SBSP,SBPA,1670085195000,1670090132000
e17d73378be091e957cc8f481e9c2f26,SBSP,SBPA,1670086565000,1670091200000
910f6d465956620d1b159948e136ad70,SBBR,SBCF,1670087114000,1670090292000
9943a5410c0c118a4e784c7ee019ffe6,SBRJ,SBCF,1670087638000,1670090037000
95d03b0d67298fecceba2ede6c3c3339,SBBR,SBPA,1670086400000,1670094148000
8da0ad9665fc5bd3bb274b4d6a28c96b,SBPA,SBSP,1670076327000,1670081243000
5244ce59d074c2f784f52d9bf1c0f1a6,SBCF,SBSP,1670077696000,1670081553000
3798712b9539916c1885fe24ee6ad389,SBFL,SBSP,1670079365000,1670082483000
81aa72a9d9d6888a93e4f4c0378a3f37,SBBR,SBSP,1670077804000,1670082941000
b0757faa13bb673679b24fb60c9b94f1,SBCT,SBSP,1670080067000,1670082757000
4b204ab47186707a9ffe332f447938b6,SBRJ,SBSP,1670090883000,1670095678000
c29d66f01594c0e4c57f7aba770e5613,SBRJ,SBSP,1670090181000,1670095397000
5885a1a09f4a4a3989cbd64d23fca012,SBSV,SBCF,1670086388000,1670091518000
be92bed6332a602f4e1335d66a41a28d,SBRF,SBCF,1670084061000,1670092076000
69dabb7e0ceed4b9fd047350db2e8a1e,SBGR,SBCF,1670090219000,1670093110000
85d90461f3c12674a96d97adb63c221a,SBSP,SBBR,1670087848000,1670092623000
dc99253df263193406d57c5ed832d634,SBRJ,SBBR,1670087926000,1670092867000
c9e9b071c1a7fe200b9d6f0a74ce3aa1,SBGR,SBPA,1670091579000,1670096111000
a98141aef24a49ae09f43a989dbd6b72,SBSP,SBPA,1670092309000,1670096973000
48ca6feaa86841158349d3ad847d23ce,SBCF,SBPA,1670089831000,1670097358000
72bcecd1beb1793c3ff7113a771366c5,SBGR,SBCF,1670094630000,1670097472000
29c3add24007d78d605f149748789791,SBSV,SBCF,1670092654000,1670097946000
5a5bb29e23cd9086c78ec5c42f0f898d,SBGR,SBPA,1670097370000,1670102167000
e707c4e788c6f257e3fbc528c930cc95,SBSP,SBSV,1670093947000,1670101099000
e388c494ddc90d6bf078887aaf2e4768,SBSP,SBSV,1670070596000,1670077667000
949a6f2c6326819e48a033b4649838e2,SBSP,SBRJ,1670089423000,1670091814000
680c38a1642374261012be4da4cd66f2,SBCF,SBSV,1670067582000,1670072519000
0a1d09cd1adfb3a89225428d7f63a468,SBRJ,SBSV,1670032144000,1670038464000
78dfedecfa1eb2cd18cf4f9d3e2a19dd,SBGR,SBRF,1670085846000,1670095608000
32399dfd16c2a8bf552ff31beeb9d351,SBSP,SBRF,1670086139000,1670096076000
5693e40b0eccc2c3f879a486c493ddd4,SBSP,SBSV,1670065278000,1670072366000
4d0dd0d41073140dab3aff651a722401,SBGR,SBCT,1670102704000,1670105390000
36167ddee923f38355ddecc05075b1cf,SBBR,SBCT,1670097736000,1670103276000
