esperas,hora,aero
0,1680652800000,SBBR
0,1680656400000,SBBR
0,1680660000000,SBBR
0,1680663600000,SBBR
0,1680667200000,SBBR
0,1680670800000,SBBR
0,1680674400000,SBBR
0,1680678000000,SBBR
0,1680681600000,SBBR
0,1680685200000,SBBR
0,1680688800000,SBBR
0,1680692400000,SBBR
0,1680696000000,SBBR
0,1680699600000,SBBR
0,1680703200000,SBBR
0,1680706800000,SBBR
0,1680710400000,SBBR
0,1680714000000,SBBR
0,1680717600000,SBBR
2,1680721200000,SBBR
0,1680724800000,SBBR
0,1680728400000,SBBR
2,1680732000000,SBBR
0,1680735600000,SBBR
0,1680652800000,SBCF
0,1680656400000,SBCF
0,1680660000000,SBCF
0,1680663600000,SBCF
0,1680667200000,SBCF
0,1680670800000,SBCF
0,1680674400000,SBCF
0,1680678000000,SBCF
0,1680681600000,SBCF
0,1680685200000,SBCF
0,1680688800000,SBCF
0,1680692400000,SBCF
0,1680696000000,SBCF
0,1680699600000,SBCF
0,1680703200000,SBCF
0,1680706800000,SBCF
0,1680710400000,SBCF
0,1680714000000,SBCF
0,1680717600000,SBCF
0,1680721200000,SBCF
0,1680724800000,SBCF
0,1680728400000,SBCF
0,1680732000000,SBCF
0,1680735600000,SBCF
0,1680652800000,SBCT
0,1680656400000,SBCT
0,1680660000000,SBCT
0,1680663600000,SBCT
0,1680667200000,SBCT
0,1680670800000,SBCT
0,1680674400000,SBCT
0,1680678000000,SBCT
0,1680681600000,SBCT
0,1680685200000,SBCT
0,1680688800000,SBCT
0,1680692400000,SBCT
0,1680696000000,SBCT
0,1680699600000,SBCT
0,1680703200000,SBCT
0,1680706800000,SBCT
0,1680710400000,SBCT
0,1680714000000,SBCT
0,1680717600000,SBCT
0,1680721200000,SBCT
0,1680724800000,SBCT
0,1680728400000,SBCT
0,1680732000000,SBCT
0,1680735600000,SBCT
0,1680652800000,SBFL
0,1680656400000,SBFL
0,1680660000000,SBFL
0,1680663600000,SBFL
0,1680667200000,SBFL
0,1680670800000,SBFL
0,1680674400000,SBFL
0,1680678000000,SBFL
0,1680681600000,SBFL
0,1680685200000,SBFL
0,1680688800000,SBFL
0,1680692400000,SBFL
0,1680696000000,SBFL
0,1680699600000,SBFL
0,1680703200000,SBFL
0,1680706800000,SBFL
0,1680710400000,SBFL
0,1680714000000,SBFL
0,1680717600000,SBFL
0,1680721200000,SBFL
0,1680724800000,SBFL
0,1680728400000,SBFL
0,1680732000000,SBFL
0,1680735600000,SBFL
0,1680652800000,SBGL
0,1680656400000,SBGL
0,1680660000000,SBGL
0,1680663600000,SBGL
0,1680667200000,SBGL
0,1680670800000,SBGL
0,1680674400000,SBGL
0,1680678000000,SBGL
0,1680681600000,SBGL
0,1680685200000,SBGL
0,1680688800000,SBGL
0,1680692400000,SBGL
0,1680696000000,SBGL
0,1680699600000,SBGL
0,1680703200000,SBGL
0,1680706800000,SBGL
0,1680710400000,SBGL
0,1680714000000,SBGL
0,1680717600000,SBGL
0,1680721200000,SBGL
0,1680724800000,SBGL
0,1680728400000,SBGL
0,1680732000000,SBGL
0,1680735600000,SBGL
0,1680652800000,SBGR
0,1680656400000,SBGR
0,1680660000000,SBGR
0,1680663600000,SBGR
0,1680667200000,SBGR
0,1680670800000,SBGR
0,1680674400000,SBGR
0,1680678000000,SBGR
0,1680681600000,SBGR
0,1680685200000,SBGR
0,1680688800000,SBGR
0,1680692400000,SBGR
0,1680696000000,SBGR
0,1680699600000,SBGR
0,1680703200000,SBGR
0,1680706800000,SBGR
0,1680710400000,SBGR
0,1680714000000,SBGR
0,1680717600000,SBGR
0,1680721200000,SBGR
0,1680724800000,SBGR
0,1680728400000,SBGR
0,1680732000000,SBGR
0,1680735600000,SBGR
0,1680652800000,SBKP
0,1680656400000,SBKP
0,1680660000000,SBKP
0,1680663600000,SBKP
0,1680667200000,SBKP
0,1680670800000,SBKP
0,1680674400000,SBKP
0,1680678000000,SBKP
0,1680681600000,SBKP
0,1680685200000,SBKP
0,1680688800000,SBKP
0,1680692400000,SBKP
0,1680696000000,SBKP
0,1680699600000,SBKP
0,1680703200000,SBKP
0,1680706800000,SBKP
0,1680710400000,SBKP
0,1680714000000,SBKP
0,1680717600000,SBKP
0,1680721200000,SBKP
0,1680724800000,SBKP
0,1680728400000,SBKP
0,1680732000000,SBKP
0,1680735600000,SBKP
0,1680652800000,SBPA
