esperas,hora,aero
0,1675987200000,SBBR
0,1675990800000,SBBR
0,1675994400000,SBBR
0,1675998000000,SBBR
0,1676001600000,SBBR
0,1676005200000,SBBR
0,1676008800000,SBBR
0,1676012400000,SBBR
0,1676016000000,SBBR
0,1676019600000,SBBR
0,1676023200000,SBBR
0,1676026800000,SBBR
0,1676030400000,SBBR
0,1676034000000,SBBR
0,1676037600000,SBBR
0,1676041200000,SBBR
0,1676044800000,SBBR
0,1676048400000,SBBR
0,1676052000000,SBBR
0,1676055600000,SBBR
0,1676059200000,SBBR
0,1676062800000,SBBR
0,1676066400000,SBBR
0,1676070000000,SBBR
0,1675987200000,SBCF
0,1675990800000,SBCF
0,1675994400000,SBCF
0,1675998000000,SBCF
0,1676001600000,SBCF
0,1676005200000,SBCF
0,1676008800000,SBCF
0,1676012400000,SBCF
0,1676016000000,SBCF
0,1676019600000,SBCF
0,1676023200000,SBCF
0,1676026800000,SBCF
0,1676030400000,SBCF
0,1676034000000,SBCF
0,1676037600000,SBCF
0,1676041200000,SBCF
0,1676044800000,SBCF
0,1676048400000,SBCF
0,1676052000000,SBCF
0,1676055600000,SBCF
0,1676059200000,SBCF
0,1676062800000,SBCF
0,1676066400000,SBCF
2,1676070000000,SBCF
0,1675987200000,SBCT
0,1675990800000,SBCT
0,1675994400000,SBCT
0,1675998000000,SBCT
0,1676001600000,SBCT
0,1676005200000,SBCT
0,1676008800000,SBCT
0,1676012400000,SBCT
0,1676016000000,SBCT
0,1676019600000,SBCT
0,1676023200000,SBCT
0,1676026800000,SBCT
0,1676030400000,SBCT
0,1676034000000,SBCT
0,1676037600000,SBCT
0,1676041200000,SBCT
0,1676044800000,SBCT
0,1676048400000,SBCT
0,1676052000000,SBCT
0,1676055600000,SBCT
1,1676059200000,SBCT
1,1676062800000,SBCT
0,1676066400000,SBCT
0,1676070000000,SBCT
0,1675987200000,SBFL
0,1675990800000,SBFL
0,1675994400000,SBFL
0,1675998000000,SBFL
0,1676001600000,SBFL
0,1676005200000,SBFL
0,1676008800000,SBFL
0,1676012400000,SBFL
0,1676016000000,SBFL
0,1676019600000,SBFL
0,1676023200000,SBFL
0,1676026800000,SBFL
0,1676030400000,SBFL
0,1676034000000,SBFL
0,1676037600000,SBFL
0,1676041200000,SBFL
0,1676044800000,SBFL
0,1676048400000,SBFL
0,1676052000000,SBFL
0,1676055600000,SBFL
0,1676059200000,SBFL
0,1676062800000,SBFL
0,1676066400000,SBFL
0,1676070000000,SBFL
0,1675987200000,SBGL
0,1675990800000,SBGL
0,1675994400000,SBGL
0,1675998000000,SBGL
0,1676001600000,SBGL
0,1676005200000,SBGL
0,1676008800000,SBGL
0,1676012400000,SBGL
0,1676016000000,SBGL
0,1676019600000,SBGL
0,1676023200000,SBGL
0,1676026800000,SBGL
0,1676030400000,SBGL
0,1676034000000,SBGL
0,1676037600000,SBGL
0,1676041200000,SBGL
0,1676044800000,SBGL
0,1676048400000,SBGL
0,1676052000000,SBGL
0,1676055600000,SBGL
1,1676059200000,SBGL
0,1676062800000,SBGL
0,1676066400000,SBGL
0,1676070000000,SBGL
2,1675987200000,SBGR
0,1675990800000,SBGR
0,1675994400000,SBGR
0,1675998000000,SBGR
0,1676001600000,SBGR
0,1676005200000,SBGR
0,1676008800000,SBGR
0,1676012400000,SBGR
0,1676016000000,SBGR
0,1676019600000,SBGR
0,1676023200000,SBGR
0,1676026800000,SBGR
0,1676030400000,SBGR
0,1676034000000,SBGR
0,1676037600000,SBGR
0,1676041200000,SBGR
0,1676044800000,SBGR
0,1676048400000,SBGR
0,1676052000000,SBGR
0,1676055600000,SBGR
0,1676059200000,SBGR
1,1676062800000,SBGR
0,1676066400000,SBGR
0,1676070000000,SBGR
0,1675987200000,SBKP
0,1675990800000,SBKP
0,1675994400000,SBKP
0,1675998000000,SBKP
0,1676001600000,SBKP
0,1676005200000,SBKP
0,1676008800000,SBKP
0,1676012400000,SBKP
0,1676016000000,SBKP
1,1676019600000,SBKP
0,1676023200000,SBKP
0,1676026800000,SBKP
0,1676030400000,SBKP
0,1676034000000,SBKP
0,1676037600000,SBKP
1,1676041200000,SBKP
0,1676044800000,SBKP
0,1676048400000,SBKP
0,1676052000000,SBKP
1,1676055600000,SBKP
0,1676059200000,SBKP
1,1676062800000,SBKP
0,1676066400000,SBKP
0,1676070000000,SBKP
0,1675987200000,SBPA
0,1675990800000,SBPA
0,1675994400000,SBPA
0,1675998000000,SBPA
0,1676001600000,SBPA
0,1676005200000,SBPA
0,1676008800000,SBPA
0,1676012400000,SBPA
0,1676016000000,SBPA
0,1676019600000,SBPA
0,1676023200000,SBPA
0,1676026800000,SBPA
0,1676030400000,SBPA
0,1676034000000,SBPA
0,1676037600000,SBPA
0,1676041200000,SBPA
0,1676044800000,SBPA
0,1676048400000,SBPA
0,1676052000000,SBPA
0,1676055600000,SBPA
0,1676059200000,SBPA
0,1676062800000,SBPA
0,1676066400000,SBPA
0,1676070000000,SBPA
0,1675987200000,SBRF
0,1675990800000,SBRF
0,1675994400000,SBRF
0,1675998000000,SBRF
0,1676001600000,SBRF
0,1676005200000,SBRF
0,1676008800000,SBRF
0,1676012400000,SBRF
0,1676016000000,SBRF
0,1676019600000,SBRF
0,1676023200000,SBRF
0,1676026800000,SBRF
0,1676030400000,SBRF
0,1676034000000,SBRF
0,1676037600000,SBRF
0,1676041200000,SBRF
0,1676044800000,SBRF
0,1676048400000,SBRF
0,1676052000000,SBRF
0,1676055600000,SBRF
0,1676059200000,SBRF
0,1676062800000,SBRF
0,1676066400000,SBRF
0,1676070000000,SBRF
1,1675987200000,SBRJ
0,1675990800000,SBRJ
0,1675994400000,SBRJ
0,1675998000000,SBRJ
0,1676001600000,SBRJ
0,1676005200000,SBRJ
0,1676008800000,SBRJ
0,1676012400000,SBRJ
0,1676016000000,SBRJ
0,1676019600000,SBRJ
0,1676023200000,SBRJ
0,1676026800000,SBRJ
1,1676030400000,SBRJ
1,1676034000000,SBRJ
0,1676037600000,SBRJ
0,1676041200000,SBRJ
0,1676044800000,SBRJ
0,1676048400000,SBRJ
0,1676052000000,SBRJ
0,1676055600000,SBRJ
5,1676059200000,SBRJ
5,1676062800000,SBRJ
2,1676066400000,SBRJ
8,1676070000000,SBRJ
1,1675987200000,SBSP
0,1675990800000,SBSP
0,1675994400000,SBSP
0,1675998000000,SBSP
0,1676001600000,SBSP
0,1676005200000,SBSP
0,1676008800000,SBSP
0,1676012400000,SBSP
0,1676016000000,SBSP
0,1676019600000,SBSP
0,1676023200000,SBSP
1,1676026800000,SBSP
0,1676030400000,SBSP
0,1676034000000,SBSP
0,1676037600000,SBSP
0,1676041200000,SBSP
1,1676044800000,SBSP
7,1676048400000,SBSP
0,1676052000000,SBSP
0,1676055600000,SBSP
0,1676059200000,SBSP
0,1676062800000,SBSP
0,1676066400000,SBSP
0,1676070000000,SBSP
0,1675987200000,SBSV
0,1675990800000,SBSV
0,1675994400000,SBSV
0,1675998000000,SBSV
0,1676001600000,SBSV
0,1676005200000,SBSV
0,1676008800000,SBSV
0,1676012400000,SBSV
0,1676016000000,SBSV
0,1676019600000,SBSV
0,1676023200000,SBSV
0,1676026800000,SBSV
0,1676030400000,SBSV
0,1676034000000,SBSV
0,1676037600000,SBSV
0,1676041200000,SBSV
0,1676044800000,SBSV
0,1676048400000,SBSV
0,1676052000000,SBSV
0,1676055600000,SBSV
0,1676059200000,SBSV
0,1676062800000,SBSV
0,1676066400000,SBSV
0,1676070000000,SBSV
