esperas,hora,aero
0,1668556800000,SBBR
0,1668560400000,SBBR
0,1668564000000,SBBR
0,1668567600000,SBBR
0,1668571200000,SBBR
0,1668574800000,SBBR
0,1668578400000,SBBR
0,1668582000000,SBBR
0,1668585600000,SBBR
0,1668589200000,SBBR
0,1668592800000,SBBR
0,1668596400000,SBBR
0,1668600000000,SBBR
0,1668603600000,SBBR
0,1668607200000,SBBR
0,1668610800000,SBBR
0,1668614400000,SBBR
0,1668618000000,SBBR
0,1668621600000,SBBR
0,1668625200000,SBBR
3,1668628800000,SBBR
7,1668632400000,SBBR
1,1668636000000,SBBR
0,1668639600000,SBBR
0,1668556800000,SBCF
0,1668560400000,SBCF
0,1668564000000,SBCF
0,1668567600000,SBCF
0,1668571200000,SBCF
0,1668574800000,SBCF
0,1668578400000,SBCF
0,1668582000000,SBCF
0,1668585600000,SBCF
0,1668589200000,SBCF
0,1668592800000,SBCF
0,1668596400000,SBCF
0,1668600000000,SBCF
0,1668603600000,SBCF
2,1668607200000,SBCF
0,1668610800000,SBCF
0,1668614400000,SBCF
0,1668618000000,SBCF
0,1668621600000,SBCF
2,1668625200000,SBCF
0,1668628800000,SBCF
0,1668632400000,SBCF
2,1668636000000,SBCF
0,1668639600000,SBCF
0,1668556800000,SBCT
0,1668560400000,SBCT
0,1668564000000,SBCT
0,1668567600000,SBCT
0,1668571200000,SBCT
0,1668574800000,SBCT
0,1668578400000,SBCT
0,1668582000000,SBCT
0,1668585600000,SBCT
0,1668589200000,SBCT
0,1668592800000,SBCT
0,1668596400000,SBCT
0,1668600000000,SBCT
0,1668603600000,SBCT
0,1668607200000,SBCT
0,1668610800000,SBCT
0,1668614400000,SBCT
0,1668618000000,SBCT
0,1668621600000,SBCT
0,1668625200000,SBCT
0,1668628800000,SBCT
0,1668632400000,SBCT
0,1668636000000,SBCT
0,1668639600000,SBCT
0,1668556800000,SBFL
0,1668560400000,SBFL
0,1668564000000,SBFL
0,1668567600000,SBFL
0,1668571200000,SBFL
0,1668574800000,SBFL
0,1668578400000,SBFL
0,1668582000000,SBFL
0,1668585600000,SBFL
0,1668589200000,SBFL
0,1668592800000,SBFL
0,1668596400000,SBFL
0,1668600000000,SBFL
1,1668603600000,SBFL
0,1668607200000,SBFL
0,1668610800000,SBFL
0,1668614400000,SBFL
0,1668618000000,SBFL
0,1668621600000,SBFL
0,1668625200000,SBFL
0,1668628800000,SBFL
0,1668632400000,SBFL
0,1668636000000,SBFL
0,1668639600000,SBFL
0,1668556800000,SBGL
0,1668560400000,SBGL
0,1668564000000,SBGL
0,1668567600000,SBGL
0,1668571200000,SBGL
0,1668574800000,SBGL
0,1668578400000,SBGL
0,1668582000000,SBGL
0,1668585600000,SBGL
0,1668589200000,SBGL
0,1668592800000,SBGL
0,1668596400000,SBGL
0,1668600000000,SBGL
0,1668603600000,SBGL
0,1668607200000,SBGL
0,1668610800000,SBGL
0,1668614400000,SBGL
0,1668618000000,SBGL
0,1668621600000,SBGL
0,1668625200000,SBGL
0,1668628800000,SBGL
0,1668632400000,SBGL
0,1668636000000,SBGL
0,1668639600000,SBGL
0,1668556800000,SBGR
0,1668560400000,SBGR
0,1668564000000,SBGR
0,1668567600000,SBGR
0,1668571200000,SBGR
0,1668574800000,SBGR
0,1668578400000,SBGR
0,1668582000000,SBGR
0,1668585600000,SBGR
0,1668589200000,SBGR
0,1668592800000,SBGR
0,1668596400000,SBGR
0,1668600000000,SBGR
0,1668603600000,SBGR
0,1668607200000,SBGR
0,1668610800000,SBGR
0,1668614400000,SBGR
0,1668618000000,SBGR
0,1668621600000,SBGR
0,1668625200000,SBGR
0,1668628800000,SBGR
0,1668632400000,SBGR
0,1668636000000,SBGR
0,1668639600000,SBGR
0,1668556800000,SBKP
0,1668560400000,SBKP
0,1668564000000,SBKP
0,1668567600000,SBKP
0,1668571200000,SBKP
0,1668574800000,SBKP
0,1668578400000,SBKP
0,1668582000000,SBKP
0,1668585600000,SBKP
0,1668589200000,SBKP
0,1668592800000,SBKP
0,1668596400000,SBKP
0,1668600000000,SBKP
0,1668603600000,SBKP
0,1668607200000,SBKP
