esperas,hora,aero
0,1660780800000,SBBR
0,1660784400000,SBBR
0,1660788000000,SBBR
0,1660791600000,SBBR
0,1660795200000,SBBR
0,1660798800000,SBBR
0,1660802400000,SBBR
0,1660806000000,SBBR
0,1660809600000,SBBR
0,1660813200000,SBBR
0,1660816800000,SBBR
0,1660820400000,SBBR
0,1660824000000,SBBR
0,1660827600000,SBBR
0,1660831200000,SBBR
0,1660834800000,SBBR
0,1660838400000,SBBR
0,1660842000000,SBBR
0,1660845600000,SBBR
0,1660849200000,SBBR
0,1660852800000,SBBR
0,1660856400000,SBBR
0,1660860000000,SBBR
0,1660863600000,SBBR
0,1660780800000,SBCF
0,1660784400000,SBCF
0,1660788000000,SBCF
0,1660791600000,SBCF
0,1660795200000,SBCF
0,1660798800000,SBCF
0,1660802400000,SBCF
0,1660806000000,SBCF
0,1660809600000,SBCF
0,1660813200000,SBCF
2,1660816800000,SBCF
0,1660820400000,SBCF
0,1660824000000,SBCF
0,1660827600000,SBCF
0,1660831200000,SBCF
0,1660834800000,SBCF
0,1660838400000,SBCF
0,1660842000000,SBCF
0,1660845600000,SBCF
0,1660849200000,SBCF
0,1660852800000,SBCF
0,1660856400000,SBCF
0,1660860000000,SBCF
0,1660863600000,SBCF
0,1660780800000,SBCT
0,1660784400000,SBCT
0,1660788000000,SBCT
0,1660791600000,SBCT
0,1660795200000,SBCT
0,1660798800000,SBCT
0,1660802400000,SBCT
0,1660806000000,SBCT
0,1660809600000,SBCT
0,1660813200000,SBCT
0,1660816800000,SBCT
0,1660820400000,SBCT
0,1660824000000,SBCT
0,1660827600000,SBCT
0,1660831200000,SBCT
0,1660834800000,SBCT
0,1660838400000,SBCT
0,1660842000000,SBCT
0,1660845600000,SBCT
0,1660849200000,SBCT
0,1660852800000,SBCT
0,1660856400000,SBCT
0,1660860000000,SBCT
1,1660863600000,SBCT
0,1660780800000,SBFL
0,1660784400000,SBFL
0,1660788000000,SBFL
0,1660791600000,SBFL
0,1660795200000,SBFL
0,1660798800000,SBFL
0,1660802400000,SBFL
0,1660806000000,SBFL
0,1660809600000,SBFL
0,1660813200000,SBFL
0,1660816800000,SBFL
0,1660820400000,SBFL
0,1660824000000,SBFL
0,1660827600000,SBFL
0,1660831200000,SBFL
0,1660834800000,SBFL
0,1660838400000,SBFL
0,1660842000000,SBFL
0,1660845600000,SBFL
0,1660849200000,SBFL
0,1660852800000,SBFL
1,1660856400000,SBFL
0,1660860000000,SBFL
0,1660863600000,SBFL
0,1660780800000,SBGL
0,1660784400000,SBGL
0,1660788000000,SBGL
0,1660791600000,SBGL
0,1660795200000,SBGL
0,1660798800000,SBGL
0,1660802400000,SBGL
0,1660806000000,SBGL
0,1660809600000,SBGL
0,1660813200000,SBGL
0,1660816800000,SBGL
0,1660820400000,SBGL
0,1660824000000,SBGL
0,1660827600000,SBGL
0,1660831200000,SBGL
0,1660834800000,SBGL
0,1660838400000,SBGL
0,1660842000000,SBGL
0,1660845600000,SBGL
0,1660849200000,SBGL
0,1660852800000,SBGL
0,1660856400000,SBGL
0,1660860000000,SBGL
0,1660863600000,SBGL
0,1660780800000,SBGR
0,1660784400000,SBGR
0,1660788000000,SBGR
0,1660791600000,SBGR
0,1660795200000,SBGR
0,1660798800000,SBGR
0,1660802400000,SBGR
0,1660806000000,SBGR
0,1660809600000,SBGR
0,1660813200000,SBGR
0,1660816800000,SBGR
1,1660820400000,SBGR
0,1660824000000,SBGR
0,1660827600000,SBGR
2,1660831200000,SBGR
0,1660834800000,SBGR
2,1660838400000,SBGR
0,1660842000000,SBGR
0,1660845600000,SBGR
0,1660849200000,SBGR
0,1660852800000,SBGR
0,1660856400000,SBGR
0,1660860000000,SBGR
0,1660863600000,SBGR
0,1660780800000,SBKP
0,1660784400000,SBKP
0,1660788000000,SBKP
0,1660791600000,SBKP
0,1660795200000,SBKP
0,1660798800000,SBKP
0,1660802400000,SBKP
0,1660806000000,SBKP
0,1660809600000,SBKP
0,1660813200000,SBKP
0,1660816800000,SBKP
0,1660820400000,SBKP
0,1660824000000,SBKP
0,1660827600000,SBKP
0,1660831200000,SBKP
0,1660834800000,SBKP
0,1660838400000,SBKP
1,1660842000000,SBKP
0,1660845600000,SBKP
1,1660849200000,SBKP
1,1660852800000,SBKP
0,1660856400000,SBKP
0,1660860000000,SBKP
0,1660863600000,SBKP
0,1660780800000,SBPA
0,1660784400000,SBPA
0,1660788000000,SBPA
0,1660791600000,SBPA
0,1660795200000,SBPA
0,1660798800000,SBPA
0,1660802400000,SBPA
