esperas,hora,aero
0,1654473600000,SBBR
0,1654477200000,SBBR
0,1654480800000,SBBR
0,1654484400000,SBBR
0,1654488000000,SBBR
0,1654491600000,SBBR
0,1654495200000,SBBR
0,1654498800000,SBBR
0,1654502400000,SBBR
0,1654506000000,SBBR
0,1654509600000,SBBR
0,1654513200000,SBBR
0,1654516800000,SBBR
0,1654520400000,SBBR
0,1654524000000,SBBR
0,1654527600000,SBBR
0,1654531200000,SBBR
0,1654534800000,SBBR
0,1654538400000,SBBR
0,1654542000000,SBBR
0,1654545600000,SBBR
0,1654549200000,SBBR
0,1654552800000,SBBR
0,1654556400000,SBBR
0,1654473600000,SBCF
0,1654477200000,SBCF
0,1654480800000,SBCF
0,1654484400000,SBCF
0,1654488000000,SBCF
0,1654491600000,SBCF
0,1654495200000,SBCF
0,1654498800000,SBCF
0,1654502400000,SBCF
0,1654506000000,SBCF
0,1654509600000,SBCF
0,1654513200000,SBCF
0,1654516800000,SBCF
0,1654520400000,SBCF
0,1654524000000,SBCF
0,1654527600000,SBCF
0,1654531200000,SBCF
0,1654534800000,SBCF
0,1654538400000,SBCF
0,1654542000000,SBCF
0,1654545600000,SBCF
0,1654549200000,SBCF
0,1654552800000,SBCF
0,1654556400000,SBCF
0,1654473600000,SBCT
0,1654477200000,SBCT
0,1654480800000,SBCT
0,1654484400000,SBCT
0,1654488000000,SBCT
0,1654491600000,SBCT
0,1654495200000,SBCT
0,1654498800000,SBCT
0,1654502400000,SBCT
0,1654506000000,SBCT
0,1654509600000,SBCT
0,1654513200000,SBCT
0,1654516800000,SBCT
0,1654520400000,SBCT
0,1654524000000,SBCT
0,1654527600000,SBCT
0,1654531200000,SBCT
0,1654534800000,SBCT
0,1654538400000,SBCT
0,1654542000000,SBCT
0,1654545600000,SBCT
0,1654549200000,SBCT
0,1654552800000,SBCT
0,1654556400000,SBCT
0,1654473600000,SBFL
0,1654477200000,SBFL
0,1654480800000,SBFL
0,1654484400000,SBFL
0,1654488000000,SBFL
0,1654491600000,SBFL
0,1654495200000,SBFL
0,1654498800000,SBFL
0,1654502400000,SBFL
0,1654506000000,SBFL
0,1654509600000,SBFL
0,1654513200000,SBFL
0,1654516800000,SBFL
0,1654520400000,SBFL
0,1654524000000,SBFL
0,1654527600000,SBFL
0,1654531200000,SBFL
0,1654534800000,SBFL
0,1654538400000,SBFL
0,1654542000000,SBFL
0,1654545600000,SBFL
0,1654549200000,SBFL
0,1654552800000,SBFL
0,1654556400000,SBFL
0,1654473600000,SBGL
0,1654477200000,SBGL
0,1654480800000,SBGL
0,1654484400000,SBGL
0,1654488000000,SBGL
0,1654491600000,SBGL
0,1654495200000,SBGL
0,1654498800000,SBGL
0,1654502400000,SBGL
0,1654506000000,SBGL
0,1654509600000,SBGL
0,1654513200000,SBGL
0,1654516800000,SBGL
0,1654520400000,SBGL
0,1654524000000,SBGL
0,1654527600000,SBGL
0,1654531200000,SBGL
0,1654534800000,SBGL
