esperas,hora,aero
0,1672963200000,SBBR
0,1672966800000,SBBR
0,1672970400000,SBBR
0,1672974000000,SBBR
0,1672977600000,SBBR
0,1672981200000,SBBR
1,1672984800000,SBBR
0,1672988400000,SBBR
0,1672992000000,SBBR
0,1672995600000,SBBR
0,1672999200000,SBBR
0,1673002800000,SBBR
0,1673006400000,SBBR
0,1673010000000,SBBR
0,1673013600000,SBBR
0,1673017200000,SBBR
0,1673020800000,SBBR
0,1673024400000,SBBR
0,1673028000000,SBBR
0,1673031600000,SBBR
0,1673035200000,SBBR
0,1673038800000,SBBR
0,1673042400000,SBBR
0,1673046000000,SBBR
0,1672963200000,SBCF
0,1672966800000,SBCF
0,1672970400000,SBCF
0,1672974000000,SBCF
0,1672977600000,SBCF
0,1672981200000,SBCF
0,1672984800000,SBCF
0,1672988400000,SBCF
0,1672992000000,SBCF
0,1672995600000,SBCF
0,1672999200000,SBCF
0,1673002800000,SBCF
0,1673006400000,SBCF
0,1673010000000,SBCF
0,1673013600000,SBCF
0,1673017200000,SBCF
0,1673020800000,SBCF
2,1673024400000,SBCF
0,1673028000000,SBCF
0,1673031600000,SBCF
0,1673035200000,SBCF
0,1673038800000,SBCF
0,1673042400000,SBCF
0,1673046000000,SBCF
0,1672963200000,SBCT
0,1672966800000,SBCT
0,1672970400000,SBCT
0,1672974000000,SBCT
0,1672977600000,SBCT
0,1672981200000,SBCT
0,1672984800000,SBCT
0,1672988400000,SBCT
0,1672992000000,SBCT
0,1672995600000,SBCT
0,1672999200000,SBCT
0,1673002800000,SBCT
0,1673006400000,SBCT
0,1673010000000,SBCT
0,1673013600000,SBCT
0,1673017200000,SBCT
0,1673020800000,SBCT
0,1673024400000,SBCT
0,1673028000000,SBCT
0,1673031600000,SBCT
0,1673035200000,SBCT
0,1673038800000,SBCT
0,1673042400000,SBCT
0,1673046000000,SBCT
0,1672963200000,SBFL
0,1672966800000,SBFL
0,1672970400000,SBFL
0,1672974000000,SBFL
0,1672977600000,SBFL
0,1672981200000,SBFL
0,1672984800000,SBFL
0,1672988400000,SBFL
0,1672992000000,SBFL
0,1672995600000,SBFL
0,1672999200000,SBFL
0,1673002800000,SBFL
0,1673006400000,SBFL
0,1673010000000,SBFL
0,1673013600000,SBFL
0,1673017200000,SBFL
0,1673020800000,SBFL
0,1673024400000,SBFL
0,1673028000000,SBFL
0,1673031600000,SBFL
0,1673035200000,SBFL
0,1673038800000,SBFL
0,1673042400000,SBFL
0,1673046000000,SBFL
0,1672963200000,SBGL
0,1672966800000,SBGL
0,1672970400000,SBGL
0,1672974000000,SBGL
0,1672977600000,SBGL
0,1672981200000,SBGL
0,1672984800000,SBGL
0,1672988400000,SBGL
0,1672992000000,SBGL
0,1672995600000,SBGL
0,1672999200000,SBGL
0,1673002800000,SBGL
0,1673006400000,SBGL
0,1673010000000,SBGL
0,1673013600000,SBGL
0,1673017200000,SBGL
0,1673020800000,SBGL
0,1673024400000,SBGL
0,1673028000000,SBGL
0,1673031600000,SBGL
0,1673035200000,SBGL
0,1673038800000,SBGL
0,1673042400000,SBGL
0,1673046000000,SBGL
0,1672963200000,SBGR
0,1672966800000,SBGR
0,1672970400000,SBGR
0,1672974000000,SBGR
0,1672977600000,SBGR
0,1672981200000,SBGR
0,1672984800000,SBGR
0,1672988400000,SBGR
1,1672992000000,SBGR
0,1672995600000,SBGR
0,1672999200000,SBGR
0,1673002800000,SBGR
0,1673006400000,SBGR
0,1673010000000,SBGR
0,1673013600000,SBGR
0,1673017200000,SBGR
0,1673020800000,SBGR
0,1673024400000,SBGR
0,1673028000000,SBGR
0,1673031600000,SBGR
0,1673035200000,SBGR
0,1673038800000,SBGR
0,1673042400000,SBGR
0,1673046000000,SBGR
0,1672963200000,SBKP
0,1672966800000,SBKP
0,1672970400000,SBKP
0,1672974000000,SBKP
0,1672977600000,SBKP
0,1672981200000,SBKP
0,1672984800000,SBKP
0,1672988400000,SBKP
0,1672992000000,SBKP
0,1672995600000,SBKP
0,1672999200000,SBKP
0,1673002800000,SBKP
0,1673006400000,SBKP
0,1673010000000,SBKP
0,1673013600000,SBKP
0,1673017200000,SBKP
1,1673020800000,SBKP
0,1673024400000,SBKP
0,1673028000000,SBKP
0,1673031600000,SBKP
0,1673035200000,SBKP
0,1673038800000,SBKP
0,1673042400000,SBKP
0,1673046000000,SBKP
0,1672963200000,SBPA
0,1672966800000,SBPA
0,1672970400000,SBPA
0,1672974000000,SBPA
0,1672977600000,SBPA
0,1672981200000,SBPA
0,1672984800000,SBPA
0,1672988400000,SBPA
0,1672992000000,SBPA
0,1672995600000,SBPA
0,1672999200000,SBPA
0,1673002800000,SBPA
0,1673006400000,SBPA
0,1673010000000,SBPA
0,1673013600000,SBPA
0,1673017200000,SBPA
0,1673020800000,SBPA
0,1673024400000,SBPA
0,1673028000000,SBPA
0,1673031600000,SBPA
0,1673035200000,SBPA
0,1673038800000,SBPA
0,1673042400000,SBPA
0,1673046000000,SBPA
0,1672963200000,SBRF
0,1672966800000,SBRF
0,1672970400000,SBRF
0,1672974000000,SBRF
0,1672977600000,SBRF
0,1672981200000,SBRF
0,1672984800000,SBRF
0,1672988400000,SBRF
0,1672992000000,SBRF
0,1672995600000,SBRF
0,1672999200000,SBRF
0,1673002800000,SBRF
0,1673006400000,SBRF
0,1673010000000,SBRF
0,1673013600000,SBRF
0,1673017200000,SBRF
0,1673020800000,SBRF
0,1673024400000,SBRF
0,1673028000000,SBRF
0,1673031600000,SBRF
0,1673035200000,SBRF
0,1673038800000,SBRF
0,1673042400000,SBRF
0,1673046000000,SBRF
4,1672963200000,SBRJ
2,1672966800000,SBRJ
0,1672970400000,SBRJ
0,1672974000000,SBRJ
0,1672977600000,SBRJ
0,1672981200000,SBRJ
0,1672984800000,SBRJ
0,1672988400000,SBRJ
0,1672992000000,SBRJ
4,1672995600000,SBRJ
0,1672999200000,SBRJ
1,1673002800000,SBRJ
0,1673006400000,SBRJ
1,1673010000000,SBRJ
1,1673013600000,SBRJ
0,1673017200000,SBRJ
0,1673020800000,SBRJ
1,1673024400000,SBRJ
0,1673028000000,SBRJ
1,1673031600000,SBRJ
1,1673035200000,SBRJ
1,1673038800000,SBRJ
0,1673042400000,SBRJ
0,1673046000000,SBRJ
0,1672963200000,SBSP
0,1672966800000,SBSP
0,1672970400000,SBSP
0,1672974000000,SBSP
0,1672977600000,SBSP
0,1672981200000,SBSP
0,1672984800000,SBSP
0,1672988400000,SBSP
0,1672992000000,SBSP
0,1672995600000,SBSP
0,1672999200000,SBSP
0,1673002800000,SBSP
0,1673006400000,SBSP
0,1673010000000,SBSP
0,1673013600000,SBSP
1,1673017200000,SBSP
0,1673020800000,SBSP
0,1673024400000,SBSP
0,1673028000000,SBSP
0,1673031600000,SBSP
0,1673035200000,SBSP
0,1673038800000,SBSP
0,1673042400000,SBSP
1,1673046000000,SBSP
0,1672963200000,SBSV
0,1672966800000,SBSV
0,1672970400000,SBSV
0,1672974000000,SBSV
0,1672977600000,SBSV
0,1672981200000,SBSV
0,1672984800000,SBSV
0,1672988400000,SBSV
0,1672992000000,SBSV
0,1672995600000,SBSV
0,1672999200000,SBSV
0,1673002800000,SBSV
0,1673006400000,SBSV
0,1673010000000,SBSV
0,1673013600000,SBSV
0,1673017200000,SBSV
0,1673020800000,SBSV
0,1673024400000,SBSV
0,1673028000000,SBSV
0,1673031600000,SBSV
0,1673035200000,SBSV
0,1673038800000,SBSV
0,1673042400000,SBSV
0,1673046000000,SBSV
