esperas,hora,aero
0,1677715200000,SBBR
0,1677718800000,SBBR
0,1677722400000,SBBR
0,1677726000000,SBBR
0,1677729600000,SBBR
0,1677733200000,SBBR
0,1677736800000,SBBR
0,1677740400000,SBBR
0,1677744000000,SBBR
0,1677747600000,SBBR
0,1677751200000,SBBR
0,1677754800000,SBBR
0,1677758400000,SBBR
0,1677762000000,SBBR
0,1677765600000,SBBR
0,1677769200000,SBBR
0,1677772800000,SBBR
0,1677776400000,SBBR
0,1677780000000,SBBR
0,1677783600000,SBBR
0,1677787200000,SBBR
1,1677790800000,SBBR
0,1677794400000,SBBR
0,1677798000000,SBBR
0,1677715200000,SBCF
0,1677718800000,SBCF
0,1677722400000,SBCF
0,1677726000000,SBCF
0,1677729600000,SBCF
0,1677733200000,SBCF
0,1677736800000,SBCF
0,1677740400000,SBCF
0,1677744000000,SBCF
0,1677747600000,SBCF
0,1677751200000,SBCF
0,1677754800000,SBCF
0,1677758400000,SBCF
0,1677762000000,SBCF
2,1677765600000,SBCF
0,1677769200000,SBCF
0,1677772800000,SBCF
0,1677776400000,SBCF
0,1677780000000,SBCF
0,1677783600000,SBCF
0,1677787200000,SBCF
0,1677790800000,SBCF
0,1677794400000,SBCF
0,1677798000000,SBCF
0,1677715200000,SBCT
0,1677718800000,SBCT
0,1677722400000,SBCT
0,1677726000000,SBCT
0,1677729600000,SBCT
0,1677733200000,SBCT
0,1677736800000,SBCT
0,1677740400000,SBCT
0,1677744000000,SBCT
0,1677747600000,SBCT
0,1677751200000,SBCT
0,1677754800000,SBCT
0,1677758400000,SBCT
0,1677762000000,SBCT
0,1677765600000,SBCT
0,1677769200000,SBCT
0,1677772800000,SBCT
0,1677776400000,SBCT
0,1677780000000,SBCT
0,1677783600000,SBCT
1,1677787200000,SBCT
0,1677790800000,SBCT
0,1677794400000,SBCT
0,1677798000000,SBCT
0,1677715200000,SBFL
0,1677718800000,SBFL
0,1677722400000,SBFL
0,1677726000000,SBFL
0,1677729600000,SBFL
0,1677733200000,SBFL
0,1677736800000,SBFL
0,1677740400000,SBFL
0,1677744000000,SBFL
0,1677747600000,SBFL
0,1677751200000,SBFL
0,1677754800000,SBFL
0,1677758400000,SBFL
0,1677762000000,SBFL
0,1677765600000,SBFL
0,1677769200000,SBFL
0,1677772800000,SBFL
0,1677776400000,SBFL
0,1677780000000,SBFL
0,1677783600000,SBFL
0,1677787200000,SBFL
0,1677790800000,SBFL
0,1677794400000,SBFL
0,1677798000000,SBFL
0,1677715200000,SBGL
0,1677718800000,SBGL
0,1677722400000,SBGL
0,1677726000000,SBGL
0,1677729600000,SBGL
0,1677733200000,SBGL
0,1677736800000,SBGL
0,1677740400000,SBGL
0,1677744000000,SBGL
0,1677747600000,SBGL
0,1677751200000,SBGL
0,1677754800000,SBGL
0,1677758400000,SBGL
0,1677762000000,SBGL
0,1677765600000,SBGL
0,1677769200000,SBGL
0,1677772800000,SBGL
0,1677776400000,SBGL
0,1677780000000,SBGL
0,1677783600000,SBGL
0,1677787200000,SBGL
0,1677790800000,SBGL
0,1677794400000,SBGL
1,1677798000000,SBGL
0,1677715200000,SBGR
0,1677718800000,SBGR
0,1677722400000,SBGR
0,1677726000000,SBGR
0,1677729600000,SBGR
0,1677733200000,SBGR
0,1677736800000,SBGR
0,1677740400000,SBGR
0,1677744000000,SBGR
0,1677747600000,SBGR
0,1677751200000,SBGR
0,1677754800000,SBGR
0,1677758400000,SBGR
0,1677762000000,SBGR
0,1677765600000,SBGR
1,1677769200000,SBGR
0,1677772800000,SBGR
0,1677776400000,SBGR
0,1677780000000,SBGR
0,1677783600000,SBGR
0,1677787200000,SBGR
0,1677790800000,SBGR
1,1677794400000,SBGR
0,1677798000000,SBGR
0,1677715200000,SBKP
0,1677718800000,SBKP
