esperas,hora,aero
0,1655856000000,SBBR
0,1655859600000,SBBR
0,1655863200000,SBBR
0,1655866800000,SBBR
0,1655870400000,SBBR
0,1655874000000,SBBR
0,1655877600000,SBBR
0,1655881200000,SBBR
0,1655884800000,SBBR
0,1655888400000,SBBR
0,1655892000000,SBBR
0,1655895600000,SBBR
0,1655899200000,SBBR
0,1655902800000,SBBR
0,1655906400000,SBBR
0,1655910000000,SBBR
0,1655913600000,SBBR
0,1655917200000,SBBR
0,1655920800000,SBBR
0,1655924400000,SBBR
0,1655928000000,SBBR
0,1655931600000,SBBR
0,1655935200000,SBBR
0,1655938800000,SBBR
0,1655856000000,SBCF
0,1655859600000,SBCF
0,1655863200000,SBCF
0,1655866800000,SBCF
0,1655870400000,SBCF
0,1655874000000,SBCF
0,1655877600000,SBCF
0,1655881200000,SBCF
0,1655884800000,SBCF
0,1655888400000,SBCF
0,1655892000000,SBCF
0,1655895600000,SBCF
2,1655899200000,SBCF
0,1655902800000,SBCF
0,1655906400000,SBCF
0,1655910000000,SBCF
0,1655913600000,SBCF
0,1655917200000,SBCF
0,1655920800000,SBCF
0,1655924400000,SBCF
0,1655928000000,SBCF
0,1655931600000,SBCF
0,1655935200000,SBCF
0,1655938800000,SBCF
0,1655856000000,SBCT
1,1655859600000,SBCT
0,1655863200000,SBCT
0,1655866800000,SBCT
0,1655870400000,SBCT
0,1655874000000,SBCT
0,1655877600000,SBCT
0,1655881200000,SBCT
0,1655884800000,SBCT
1,1655888400000,SBCT
0,1655892000000,SBCT
0,1655895600000,SBCT
0,1655899200000,SBCT
0,1655902800000,SBCT
0,1655906400000,SBCT
0,1655910000000,SBCT
0,1655913600000,SBCT
0,1655917200000,SBCT
0,1655920800000,SBCT
0,1655924400000,SBCT
1,1655928000000,SBCT
0,1655931600000,SBCT
0,1655935200000,SBCT
0,1655938800000,SBCT
0,1655856000000,SBFL
0,1655859600000,SBFL
0,1655863200000,SBFL
0,1655866800000,SBFL
0,1655870400000,SBFL
0,1655874000000,SBFL
0,1655877600000,SBFL
0,1655881200000,SBFL
0,1655884800000,SBFL
0,1655888400000,SBFL
0,1655892000000,SBFL
0,1655895600000,SBFL
0,1655899200000,SBFL
0,1655902800000,SBFL
0,1655906400000,SBFL
0,1655910000000,SBFL
0,1655913600000,SBFL
0,1655917200000,SBFL
0,1655920800000,SBFL
0,1655924400000,SBFL
0,1655928000000,SBFL
0,1655931600000,SBFL
0,1655935200000,SBFL
0,1655938800000,SBFL
0,1655856000000,SBGL
0,1655859600000,SBGL
0,1655863200000,SBGL
0,1655866800000,SBGL
0,1655870400000,SBGL
0,1655874000000,SBGL
0,1655877600000,SBGL
0,1655881200000,SBGL
0,1655884800000,SBGL
0,1655888400000,SBGL
0,1655892000000,SBGL
0,1655895600000,SBGL
0,1655899200000,SBGL
0,1655902800000,SBGL
0,1655906400000,SBGL
0,1655910000000,SBGL
0,1655913600000,SBGL
0,1655917200000,SBGL
0,1655920800000,SBGL
0,1655924400000,SBGL
0,1655928000000,SBGL
0,1655931600000,SBGL
0,1655935200000,SBGL
0,1655938800000,SBGL
0,1655856000000,SBGR
0,1655859600000,SBGR
0,1655863200000,SBGR
0,1655866800000,SBGR
1,1655870400000,SBGR
0,1655874000000,SBGR
0,1655877600000,SBGR
0,1655881200000,SBGR
1,1655884800000,SBGR
0,1655888400000,SBGR
1,1655892000000,SBGR
0,1655895600000,SBGR
0,1655899200000,SBGR
1,1655902800000,SBGR
0,1655906400000,SBGR
0,1655910000000,SBGR
0,1655913600000,SBGR
0,1655917200000,SBGR
0,1655920800000,SBGR
0,1655924400000,SBGR
0,1655928000000,SBGR
0,1655931600000,SBGR
0,1655935200000,SBGR
0,1655938800000,SBGR
0,1655856000000,SBKP
0,1655859600000,SBKP
0,1655863200000,SBKP
0,1655866800000,SBKP
0,1655870400000,SBKP
0,1655874000000,SBKP
0,1655877600000,SBKP
1,1655881200000,SBKP
0,1655884800000,SBKP
1,1655888400000,SBKP
0,1655892000000,SBKP
0,1655895600000,SBKP
0,1655899200000,SBKP
0,1655902800000,SBKP
1,1655906400000,SBKP
0,1655910000000,SBKP
0,1655913600000,SBKP
0,1655917200000,SBKP
0,1655920800000,SBKP
1,1655924400000,SBKP
0,1655928000000,SBKP
0,1655931600000,SBKP
0,1655935200000,SBKP
0,1655938800000,SBKP
0,1655856000000,SBPA
0,1655859600000,SBPA
0,1655863200000,SBPA
0,1655866800000,SBPA
0,1655870400000,SBPA
0,1655874000000,SBPA
0,1655877600000,SBPA
0,1655881200000,SBPA
0,1655884800000,SBPA
0,1655888400000,SBPA
0,1655892000000,SBPA
0,1655895600000,SBPA
0,1655899200000,SBPA
0,1655902800000,SBPA
0,1655906400000,SBPA
0,1655910000000,SBPA
0,1655913600000,SBPA
0,1655917200000,SBPA
0,1655920800000,SBPA
0,1655924400000,SBPA
0,1655928000000,SBPA
0,1655931600000,SBPA
0,1655935200000,SBPA
0,1655938800000,SBPA
0,1655856000000,SBRF
