esperas,hora,aero
0,1658448000000,SBBR
0,1658451600000,SBBR
0,1658455200000,SBBR
0,1658458800000,SBBR
0,1658462400000,SBBR
0,1658466000000,SBBR
0,1658469600000,SBBR
0,1658473200000,SBBR
0,1658476800000,SBBR
0,1658480400000,SBBR
0,1658484000000,SBBR
0,1658487600000,SBBR
0,1658491200000,SBBR
3,1658494800000,SBBR
0,1658498400000,SBBR
0,1658502000000,SBBR
0,1658505600000,SBBR
0,1658509200000,SBBR
0,1658512800000,SBBR
0,1658516400000,SBBR
0,1658520000000,SBBR
0,1658523600000,SBBR
0,1658527200000,SBBR
0,1658530800000,SBBR
0,1658448000000,SBCF
0,1658451600000,SBCF
0,1658455200000,SBCF
0,1658458800000,SBCF
0,1658462400000,SBCF
0,1658466000000,SBCF
0,1658469600000,SBCF
0,1658473200000,SBCF
0,1658476800000,SBCF
0,1658480400000,SBCF
0,1658484000000,SBCF
0,1658487600000,SBCF
0,1658491200000,SBCF
0,1658494800000,SBCF
2,1658498400000,SBCF
0,1658502000000,SBCF
0,1658505600000,SBCF
0,1658509200000,SBCF
0,1658512800000,SBCF
0,1658516400000,SBCF
0,1658520000000,SBCF
0,1658523600000,SBCF
0,1658527200000,SBCF
0,1658530800000,SBCF
0,1658448000000,SBCT
0,1658451600000,SBCT
0,1658455200000,SBCT
0,1658458800000,SBCT
0,1658462400000,SBCT
0,1658466000000,SBCT
0,1658469600000,SBCT
0,1658473200000,SBCT
0,1658476800000,SBCT
0,1658480400000,SBCT
0,1658484000000,SBCT
0,1658487600000,SBCT
0,1658491200000,SBCT
0,1658494800000,SBCT
0,1658498400000,SBCT
0,1658502000000,SBCT
0,1658505600000,SBCT
0,1658509200000,SBCT
0,1658512800000,SBCT
0,1658516400000,SBCT
0,1658520000000,SBCT
0,1658523600000,SBCT
0,1658527200000,SBCT
0,1658530800000,SBCT
0,1658448000000,SBFL
0,1658451600000,SBFL
0,1658455200000,SBFL
0,1658458800000,SBFL
0,1658462400000,SBFL
0,1658466000000,SBFL
0,1658469600000,SBFL
0,1658473200000,SBFL
0,1658476800000,SBFL
0,1658480400000,SBFL
0,1658484000000,SBFL
0,1658487600000,SBFL
0,1658491200000,SBFL
0,1658494800000,SBFL
0,1658498400000,SBFL
0,1658502000000,SBFL
0,1658505600000,SBFL
0,1658509200000,SBFL
0,1658512800000,SBFL
0,1658516400000,SBFL
