esperas,hora,aero
0,1654128000000,SBBR
0,1654131600000,SBBR
0,1654135200000,SBBR
0,1654138800000,SBBR
0,1654142400000,SBBR
0,1654146000000,SBBR
0,1654149600000,SBBR
0,1654153200000,SBBR
0,1654156800000,SBBR
0,1654160400000,SBBR
0,1654164000000,SBBR
0,1654167600000,SBBR
0,1654171200000,SBBR
0,1654174800000,SBBR
0,1654178400000,SBBR
0,1654182000000,SBBR
0,1654185600000,SBBR
0,1654189200000,SBBR
0,1654192800000,SBBR
0,1654196400000,SBBR
0,1654200000000,SBBR
0,1654203600000,SBBR
0,1654207200000,SBBR
0,1654210800000,SBBR
0,1654128000000,SBCF
0,1654131600000,SBCF
0,1654135200000,SBCF
0,1654138800000,SBCF
0,1654142400000,SBCF
0,1654146000000,SBCF
0,1654149600000,SBCF
0,1654153200000,SBCF
0,1654156800000,SBCF
0,1654160400000,SBCF
0,1654164000000,SBCF
0,1654167600000,SBCF
0,1654171200000,SBCF
0,1654174800000,SBCF
2,1654178400000,SBCF
0,1654182000000,SBCF
0,1654185600000,SBCF
0,1654189200000,SBCF
0,1654192800000,SBCF
0,1654196400000,SBCF
0,1654200000000,SBCF
0,1654203600000,SBCF
0,1654207200000,SBCF
0,1654210800000,SBCF
0,1654128000000,SBCT
0,1654131600000,SBCT
0,1654135200000,SBCT
0,1654138800000,SBCT
0,1654142400000,SBCT
0,1654146000000,SBCT
0,1654149600000,SBCT
0,1654153200000,SBCT
0,1654156800000,SBCT
0,1654160400000,SBCT
0,1654164000000,SBCT
0,1654167600000,SBCT
0,1654171200000,SBCT
0,1654174800000,SBCT
0,1654178400000,SBCT
0,1654182000000,SBCT
0,1654185600000,SBCT
0,1654189200000,SBCT
0,1654192800000,SBCT
0,1654196400000,SBCT
0,1654200000000,SBCT
0,1654203600000,SBCT
0,1654207200000,SBCT
0,1654210800000,SBCT
0,1654128000000,SBFL
0,1654131600000,SBFL
0,1654135200000,SBFL
0,1654138800000,SBFL
0,1654142400000,SBFL
0,1654146000000,SBFL
0,1654149600000,SBFL
0,1654153200000,SBFL
0,1654156800000,SBFL
0,1654160400000,SBFL
0,1654164000000,SBFL
0,1654167600000,SBFL
0,1654171200000,SBFL
0,1654174800000,SBFL
0,1654178400000,SBFL
0,1654182000000,SBFL
0,1654185600000,SBFL
0,1654189200000,SBFL
0,1654192800000,SBFL
0,1654196400000,SBFL
0,1654200000000,SBFL
0,1654203600000,SBFL
0,1654207200000,SBFL
0,1654210800000,SBFL
0,1654128000000,SBGL
0,1654131600000,SBGL
0,1654135200000,SBGL
0,1654138800000,SBGL
0,1654142400000,SBGL
0,1654146000000,SBGL
0,1654149600000,SBGL
0,1654153200000,SBGL
0,1654156800000,SBGL
0,1654160400000,SBGL
0,1654164000000,SBGL
0,1654167600000,SBGL
0,1654171200000,SBGL
0,1654174800000,SBGL
0,1654178400000,SBGL
0,1654182000000,SBGL
0,1654185600000,SBGL
0,1654189200000,SBGL
0,1654192800000,SBGL
0,1654196400000,SBGL
0,1654200000000,SBGL
0,1654203600000,SBGL
0,1654207200000,SBGL
0,1654210800000,SBGL
1,1654128000000,SBGR
0,1654131600000,SBGR
0,1654135200000,SBGR
0,1654138800000,SBGR
0,1654142400000,SBGR
0,1654146000000,SBGR
0,1654149600000,SBGR
0,1654153200000,SBGR
0,1654156800000,SBGR
0,1654160400000,SBGR
0,1654164000000,SBGR
0,1654167600000,SBGR
0,1654171200000,SBGR
0,1654174800000,SBGR
0,1654178400000,SBGR
0,1654182000000,SBGR
0,1654185600000,SBGR
0,1654189200000,SBGR
1,1654192800000,SBGR
0,1654196400000,SBGR
0,1654200000000,SBGR
0,1654203600000,SBGR
0,1654207200000,SBGR
1,1654210800000,SBGR
0,1654128000000,SBKP
0,1654131600000,SBKP
