esperas,hora,aero
0,1654992000000,SBBR
0,1654995600000,SBBR
0,1654999200000,SBBR
0,1655002800000,SBBR
0,1655006400000,SBBR
0,1655010000000,SBBR
0,1655013600000,SBBR
0,1655017200000,SBBR
0,1655020800000,SBBR
0,1655024400000,SBBR
0,1655028000000,SBBR
0,1655031600000,SBBR
0,1655035200000,SBBR
0,1655038800000,SBBR
0,1655042400000,SBBR
0,1655046000000,SBBR
0,1655049600000,SBBR
0,1655053200000,SBBR
0,1655056800000,SBBR
0,1655060400000,SBBR
0,1655064000000,SBBR
0,1655067600000,SBBR
0,1655071200000,SBBR
0,1655074800000,SBBR
0,1654992000000,SBCF
0,1654995600000,SBCF
0,1654999200000,SBCF
0,1655002800000,SBCF
0,1655006400000,SBCF
0,1655010000000,SBCF
0,1655013600000,SBCF
0,1655017200000,SBCF
0,1655020800000,SBCF
0,1655024400000,SBCF
0,1655028000000,SBCF
0,1655031600000,SBCF
0,1655035200000,SBCF
0,1655038800000,SBCF
0,1655042400000,SBCF
0,1655046000000,SBCF
0,1655049600000,SBCF
0,1655053200000,SBCF
0,1655056800000,SBCF
0,1655060400000,SBCF
0,1655064000000,SBCF
0,1655067600000,SBCF
0,1655071200000,SBCF
0,1655074800000,SBCF
0,1654992000000,SBCT
0,1654995600000,SBCT
0,1654999200000,SBCT
0,1655002800000,SBCT
0,1655006400000,SBCT
0,1655010000000,SBCT
0,1655013600000,SBCT
0,1655017200000,SBCT
0,1655020800000,SBCT
0,1655024400000,SBCT
0,1655028000000,SBCT
0,1655031600000,SBCT
0,1655035200000,SBCT
0,1655038800000,SBCT
0,1655042400000,SBCT
0,1655046000000,SBCT
0,1655049600000,SBCT
0,1655053200000,SBCT
0,1655056800000,SBCT
0,1655060400000,SBCT
0,1655064000000,SBCT
0,1655067600000,SBCT
0,1655071200000,SBCT
0,1655074800000,SBCT
0,1654992000000,SBFL
0,1654995600000,SBFL
0,1654999200000,SBFL
0,1655002800000,SBFL
0,1655006400000,SBFL
0,1655010000000,SBFL
0,1655013600000,SBFL
0,1655017200000,SBFL
0,1655020800000,SBFL
0,1655024400000,SBFL
0,1655028000000,SBFL
0,1655031600000,SBFL
0,1655035200000,SBFL
0,1655038800000,SBFL
0,1655042400000,SBFL
0,1655046000000,SBFL
0,1655049600000,SBFL
0,1655053200000,SBFL
0,1655056800000,SBFL
0,1655060400000,SBFL
0,1655064000000,SBFL
0,1655067600000,SBFL
0,1655071200000,SBFL
0,1655074800000,SBFL
0,1654992000000,SBGL
0,1654995600000,SBGL
0,1654999200000,SBGL
0,1655002800000,SBGL
0,1655006400000,SBGL
0,1655010000000,SBGL
0,1655013600000,SBGL
0,1655017200000,SBGL
0,1655020800000,SBGL
0,1655024400000,SBGL
0,1655028000000,SBGL
0,1655031600000,SBGL
0,1655035200000,SBGL
0,1655038800000,SBGL
0,1655042400000,SBGL
0,1655046000000,SBGL
0,1655049600000,SBGL
0,1655053200000,SBGL
0,1655056800000,SBGL
0,1655060400000,SBGL
0,1655064000000,SBGL
0,1655067600000,SBGL
0,1655071200000,SBGL
0,1655074800000,SBGL
0,1654992000000,SBGR
0,1654995600000,SBGR
0,1654999200000,SBGR
0,1655002800000,SBGR
0,1655006400000,SBGR
0,1655010000000,SBGR
0,1655013600000,SBGR
0,1655017200000,SBGR
0,1655020800000,SBGR
0,1655024400000,SBGR
0,1655028000000,SBGR
0,1655031600000,SBGR
0,1655035200000,SBGR
1,1655038800000,SBGR
0,1655042400000,SBGR
0,1655046000000,SBGR
0,1655049600000,SBGR
0,1655053200000,SBGR
0,1655056800000,SBGR
0,1655060400000,SBGR
