esperas,hora,aero
0,1671580800000,SBBR
0,1671584400000,SBBR
0,1671588000000,SBBR
0,1671591600000,SBBR
0,1671595200000,SBBR
0,1671598800000,SBBR
0,1671602400000,SBBR
0,1671606000000,SBBR
0,1671609600000,SBBR
0,1671613200000,SBBR
0,1671616800000,SBBR
0,1671620400000,SBBR
0,1671624000000,SBBR
0,1671627600000,SBBR
0,1671631200000,SBBR
0,1671634800000,SBBR
0,1671638400000,SBBR
0,1671642000000,SBBR
0,1671645600000,SBBR
0,1671649200000,SBBR
0,1671652800000,SBBR
0,1671656400000,SBBR
0,1671660000000,SBBR
0,1671663600000,SBBR
0,1671580800000,SBCF
0,1671584400000,SBCF
0,1671588000000,SBCF
2,1671591600000,SBCF
0,1671595200000,SBCF
0,1671598800000,SBCF
0,1671602400000,SBCF
0,1671606000000,SBCF
0,1671609600000,SBCF
2,1671613200000,SBCF
28,1671616800000,SBCF
0,1671620400000,SBCF
2,1671624000000,SBCF
0,1671627600000,SBCF
0,1671631200000,SBCF
0,1671634800000,SBCF
0,1671638400000,SBCF
0,1671642000000,SBCF
0,1671645600000,SBCF
0,1671649200000,SBCF
0,1671652800000,SBCF
0,1671656400000,SBCF
6,1671660000000,SBCF
0,1671663600000,SBCF
0,1671580800000,SBCT
0,1671584400000,SBCT
0,1671588000000,SBCT
0,1671591600000,SBCT
0,1671595200000,SBCT
0,1671598800000,SBCT
0,1671602400000,SBCT
0,1671606000000,SBCT
0,1671609600000,SBCT
0,1671613200000,SBCT
0,1671616800000,SBCT
0,1671620400000,SBCT
0,1671624000000,SBCT
0,1671627600000,SBCT
0,1671631200000,SBCT
0,1671634800000,SBCT
0,1671638400000,SBCT
0,1671642000000,SBCT
0,1671645600000,SBCT
0,1671649200000,SBCT
0,1671652800000,SBCT
0,1671656400000,SBCT
0,1671660000000,SBCT
0,1671663600000,SBCT
0,1671580800000,SBFL
0,1671584400000,SBFL
0,1671588000000,SBFL
0,1671591600000,SBFL
0,1671595200000,SBFL
0,1671598800000,SBFL
0,1671602400000,SBFL
0,1671606000000,SBFL
0,1671609600000,SBFL
0,1671613200000,SBFL
0,1671616800000,SBFL
0,1671620400000,SBFL
0,1671624000000,SBFL
0,1671627600000,SBFL
0,1671631200000,SBFL
1,1671634800000,SBFL
0,1671638400000,SBFL
0,1671642000000,SBFL
0,1671645600000,SBFL
0,1671649200000,SBFL
0,1671652800000,SBFL
0,1671656400000,SBFL
0,1671660000000,SBFL
0,1671663600000,SBFL
2,1671580800000,SBGL
0,1671584400000,SBGL
0,1671588000000,SBGL
0,1671591600000,SBGL
0,1671595200000,SBGL
0,1671598800000,SBGL
0,1671602400000,SBGL
0,1671606000000,SBGL
0,1671609600000,SBGL
0,1671613200000,SBGL
0,1671616800000,SBGL
0,1671620400000,SBGL
0,1671624000000,SBGL
0,1671627600000,SBGL
0,1671631200000,SBGL
0,1671634800000,SBGL
0,1671638400000,SBGL
0,1671642000000,SBGL
0,1671645600000,SBGL
0,1671649200000,SBGL
0,1671652800000,SBGL
0,1671656400000,SBGL
0,1671660000000,SBGL
0,1671663600000,SBGL
0,1671580800000,SBGR
0,1671584400000,SBGR
0,1671588000000,SBGR
0,1671591600000,SBGR
0,1671595200000,SBGR
0,1671598800000,SBGR
0,1671602400000,SBGR
0,1671606000000,SBGR
0,1671609600000,SBGR
2,1671613200000,SBGR
0,1671616800000,SBGR
0,1671620400000,SBGR
0,1671624000000,SBGR
0,1671627600000,SBGR
0,1671631200000,SBGR
0,1671634800000,SBGR
0,1671638400000,SBGR
0,1671642000000,SBGR
0,1671645600000,SBGR
0,1671649200000,SBGR
0,1671652800000,SBGR
0,1671656400000,SBGR
2,1671660000000,SBGR
11,1671663600000,SBGR
4,1671580800000,SBKP
0,1671584400000,SBKP
0,1671588000000,SBKP
0,1671591600000,SBKP
0,1671595200000,SBKP
0,1671598800000,SBKP
0,1671602400000,SBKP
0,1671606000000,SBKP
0,1671609600000,SBKP
0,1671613200000,SBKP
0,1671616800000,SBKP
0,1671620400000,SBKP
0,1671624000000,SBKP
0,1671627600000,SBKP
0,1671631200000,SBKP
0,1671634800000,SBKP
0,1671638400000,SBKP
0,1671642000000,SBKP
0,1671645600000,SBKP
0,1671649200000,SBKP
2,1671652800000,SBKP
0,1671656400000,SBKP
0,1671660000000,SBKP
0,1671663600000,SBKP
0,1671580800000,SBPA
0,1671584400000,SBPA
0,1671588000000,SBPA
0,1671591600000,SBPA
0,1671595200000,SBPA
0,1671598800000,SBPA
0,1671602400000,SBPA
0,1671606000000,SBPA
0,1671609600000,SBPA
0,1671613200000,SBPA
0,1671616800000,SBPA
0,1671620400000,SBPA
0,1671624000000,SBPA
0,1671627600000,SBPA
0,1671631200000,SBPA
0,1671634800000,SBPA
0,1671638400000,SBPA
0,1671642000000,SBPA
0,1671645600000,SBPA
0,1671649200000,SBPA
0,1671652800000,SBPA
0,1671656400000,SBPA
0,1671660000000,SBPA
0,1671663600000,SBPA
0,1671580800000,SBRF
0,1671584400000,SBRF
0,1671588000000,SBRF
0,1671591600000,SBRF
0,1671595200000,SBRF
0,1671598800000,SBRF
0,1671602400000,SBRF
0,1671606000000,SBRF
0,1671609600000,SBRF
0,1671613200000,SBRF
0,1671616800000,SBRF
0,1671620400000,SBRF
0,1671624000000,SBRF
0,1671627600000,SBRF
0,1671631200000,SBRF
0,1671634800000,SBRF
0,1671638400000,SBRF
0,1671642000000,SBRF
0,1671645600000,SBRF
0,1671649200000,SBRF
0,1671652800000,SBRF
0,1671656400000,SBRF
0,1671660000000,SBRF
0,1671663600000,SBRF
6,1671580800000,SBRJ
6,1671584400000,SBRJ
0,1671588000000,SBRJ
0,1671591600000,SBRJ
0,1671595200000,SBRJ
0,1671598800000,SBRJ
0,1671602400000,SBRJ
0,1671606000000,SBRJ
0,1671609600000,SBRJ
4,1671613200000,SBRJ
6,1671616800000,SBRJ
0,1671620400000,SBRJ
0,1671624000000,SBRJ
0,1671627600000,SBRJ
3,1671631200000,SBRJ
4,1671634800000,SBRJ
1,1671638400000,SBRJ
0,1671642000000,SBRJ
0,1671645600000,SBRJ
0,1671649200000,SBRJ
0,1671652800000,SBRJ
0,1671656400000,SBRJ
0,1671660000000,SBRJ
5,1671663600000,SBRJ
0,1671580800000,SBSP
0,1671584400000,SBSP
0,1671588000000,SBSP
0,1671591600000,SBSP
0,1671595200000,SBSP
0,1671598800000,SBSP
0,1671602400000,SBSP
0,1671606000000,SBSP
0,1671609600000,SBSP
0,1671613200000,SBSP
0,1671616800000,SBSP
0,1671620400000,SBSP
0,1671624000000,SBSP
3,1671627600000,SBSP
2,1671631200000,SBSP
0,1671634800000,SBSP
0,1671638400000,SBSP
0,1671642000000,SBSP
0,1671645600000,SBSP
0,1671649200000,SBSP
0,1671652800000,SBSP
0,1671656400000,SBSP
1,1671660000000,SBSP
1,1671663600000,SBSP
