esperas,hora,aero
0,1673740800000,SBBR
0,1673744400000,SBBR
0,1673748000000,SBBR
0,1673751600000,SBBR
0,1673755200000,SBBR
0,1673758800000,SBBR
0,1673762400000,SBBR
0,1673766000000,SBBR
0,1673769600000,SBBR
0,1673773200000,SBBR
0,1673776800000,SBBR
0,1673780400000,SBBR
0,1673784000000,SBBR
0,1673787600000,SBBR
0,1673791200000,SBBR
0,1673794800000,SBBR
0,1673798400000,SBBR
0,1673802000000,SBBR
0,1673805600000,SBBR
0,1673809200000,SBBR
0,1673812800000,SBBR
0,1673816400000,SBBR
0,1673820000000,SBBR
0,1673823600000,SBBR
0,1673740800000,SBCF
0,1673744400000,SBCF
0,1673748000000,SBCF
0,1673751600000,SBCF
0,1673755200000,SBCF
0,1673758800000,SBCF
0,1673762400000,SBCF
0,1673766000000,SBCF
0,1673769600000,SBCF
2,1673773200000,SBCF
0,1673776800000,SBCF
0,1673780400000,SBCF
0,1673784000000,SBCF
0,1673787600000,SBCF
0,1673791200000,SBCF
0,1673794800000,SBCF
0,1673798400000,SBCF
0,1673802000000,SBCF
0,1673805600000,SBCF
0,1673809200000,SBCF
0,1673812800000,SBCF
0,1673816400000,SBCF
0,1673820000000,SBCF
0,1673823600000,SBCF
0,1673740800000,SBCT
0,1673744400000,SBCT
0,1673748000000,SBCT
0,1673751600000,SBCT
0,1673755200000,SBCT
0,1673758800000,SBCT
0,1673762400000,SBCT
0,1673766000000,SBCT
0,1673769600000,SBCT
0,1673773200000,SBCT
0,1673776800000,SBCT
0,1673780400000,SBCT
0,1673784000000,SBCT
0,1673787600000,SBCT
0,1673791200000,SBCT
0,1673794800000,SBCT
0,1673798400000,SBCT
0,1673802000000,SBCT
0,1673805600000,SBCT
0,1673809200000,SBCT
0,1673812800000,SBCT
0,1673816400000,SBCT
0,1673820000000,SBCT
0,1673823600000,SBCT
0,1673740800000,SBFL
0,1673744400000,SBFL
0,1673748000000,SBFL
0,1673751600000,SBFL
0,1673755200000,SBFL
0,1673758800000,SBFL
0,1673762400000,SBFL
0,1673766000000,SBFL
0,1673769600000,SBFL
0,1673773200000,SBFL
0,1673776800000,SBFL
0,1673780400000,SBFL
0,1673784000000,SBFL
0,1673787600000,SBFL
0,1673791200000,SBFL
0,1673794800000,SBFL
0,1673798400000,SBFL
0,1673802000000,SBFL
0,1673805600000,SBFL
0,1673809200000,SBFL
0,1673812800000,SBFL
0,1673816400000,SBFL
0,1673820000000,SBFL
0,1673823600000,SBFL
0,1673740800000,SBGL
0,1673744400000,SBGL
0,1673748000000,SBGL
