esperas,hora,aero
0,1661212800000,SBBR
0,1661216400000,SBBR
0,1661220000000,SBBR
0,1661223600000,SBBR
0,1661227200000,SBBR
0,1661230800000,SBBR
0,1661234400000,SBBR
0,1661238000000,SBBR
0,1661241600000,SBBR
0,1661245200000,SBBR
0,1661248800000,SBBR
0,1661252400000,SBBR
0,1661256000000,SBBR
0,1661259600000,SBBR
0,1661263200000,SBBR
0,1661266800000,SBBR
0,1661270400000,SBBR
0,1661274000000,SBBR
0,1661277600000,SBBR
0,1661281200000,SBBR
0,1661284800000,SBBR
0,1661288400000,SBBR
0,1661292000000,SBBR
0,1661295600000,SBBR
0,1661212800000,SBCF
0,1661216400000,SBCF
0,1661220000000,SBCF
0,1661223600000,SBCF
0,1661227200000,SBCF
0,1661230800000,SBCF
0,1661234400000,SBCF
2,1661238000000,SBCF
0,1661241600000,SBCF
0,1661245200000,SBCF
0,1661248800000,SBCF
0,1661252400000,SBCF
0,1661256000000,SBCF
0,1661259600000,SBCF
0,1661263200000,SBCF
0,1661266800000,SBCF
0,1661270400000,SBCF
2,1661274000000,SBCF
0,1661277600000,SBCF
0,1661281200000,SBCF
0,1661284800000,SBCF
0,1661288400000,SBCF
0,1661292000000,SBCF
0,1661295600000,SBCF
0,1661212800000,SBCT
0,1661216400000,SBCT
0,1661220000000,SBCT
0,1661223600000,SBCT
0,1661227200000,SBCT
0,1661230800000,SBCT
0,1661234400000,SBCT
0,1661238000000,SBCT
0,1661241600000,SBCT
0,1661245200000,SBCT
0,1661248800000,SBCT
0,1661252400000,SBCT
0,1661256000000,SBCT
0,1661259600000,SBCT
0,1661263200000,SBCT
0,1661266800000,SBCT
0,1661270400000,SBCT
0,1661274000000,SBCT
0,1661277600000,SBCT
0,1661281200000,SBCT
0,1661284800000,SBCT
0,1661288400000,SBCT
0,1661292000000,SBCT
0,1661295600000,SBCT
0,1661212800000,SBFL
0,1661216400000,SBFL
0,1661220000000,SBFL
0,1661223600000,SBFL
0,1661227200000,SBFL
0,1661230800000,SBFL
0,1661234400000,SBFL
0,1661238000000,SBFL
0,1661241600000,SBFL
0,1661245200000,SBFL
0,1661248800000,SBFL
0,1661252400000,SBFL
0,1661256000000,SBFL
0,1661259600000,SBFL
0,1661263200000,SBFL
0,1661266800000,SBFL
0,1661270400000,SBFL
0,1661274000000,SBFL
0,1661277600000,SBFL
0,1661281200000,SBFL
0,1661284800000,SBFL
0,1661288400000,SBFL
0,1661292000000,SBFL
0,1661295600000,SBFL
0,1661212800000,SBGL
0,1661216400000,SBGL
0,1661220000000,SBGL
0,1661223600000,SBGL
0,1661227200000,SBGL
0,1661230800000,SBGL
0,1661234400000,SBGL
0,1661238000000,SBGL
0,1661241600000,SBGL
0,1661245200000,SBGL
0,1661248800000,SBGL
0,1661252400000,SBGL
0,1661256000000,SBGL
0,1661259600000,SBGL
0,1661263200000,SBGL
0,1661266800000,SBGL
0,1661270400000,SBGL
0,1661274000000,SBGL
0,1661277600000,SBGL
0,1661281200000,SBGL
0,1661284800000,SBGL
0,1661288400000,SBGL
0,1661292000000,SBGL
0,1661295600000,SBGL
0,1661212800000,SBGR
0,1661216400000,SBGR
0,1661220000000,SBGR
0,1661223600000,SBGR
0,1661227200000,SBGR
0,1661230800000,SBGR
0,1661234400000,SBGR
0,1661238000000,SBGR
0,1661241600000,SBGR
0,1661245200000,SBGR
0,1661248800000,SBGR
0,1661252400000,SBGR
0,1661256000000,SBGR
1,1661259600000,SBGR
0,1661263200000,SBGR
0,1661266800000,SBGR
0,1661270400000,SBGR
0,1661274000000,SBGR
0,1661277600000,SBGR
0,1661281200000,SBGR
0,1661284800000,SBGR
0,1661288400000,SBGR
0,1661292000000,SBGR
0,1661295600000,SBGR
1,1661212800000,SBKP
0,1661216400000,SBKP
0,1661220000000,SBKP
0,1661223600000,SBKP
0,1661227200000,SBKP
0,1661230800000,SBKP
0,1661234400000,SBKP
0,1661238000000,SBKP
0,1661241600000,SBKP
0,1661245200000,SBKP
0,1661248800000,SBKP
0,1661252400000,SBKP
