esperas,hora,aero
0,1680393600000,SBBR
0,1680397200000,SBBR
0,1680400800000,SBBR
0,1680404400000,SBBR
0,1680408000000,SBBR
0,1680411600000,SBBR
0,1680415200000,SBBR
0,1680418800000,SBBR
0,1680422400000,SBBR
0,1680426000000,SBBR
0,1680429600000,SBBR
0,1680433200000,SBBR
0,1680436800000,SBBR
0,1680440400000,SBBR
0,1680444000000,SBBR
0,1680447600000,SBBR
0,1680451200000,SBBR
0,1680454800000,SBBR
1,1680458400000,SBBR
0,1680462000000,SBBR
0,1680465600000,SBBR
0,1680469200000,SBBR
0,1680472800000,SBBR
0,1680476400000,SBBR
0,1680393600000,SBCF
0,1680397200000,SBCF
0,1680400800000,SBCF
0,1680404400000,SBCF
0,1680408000000,SBCF
0,1680411600000,SBCF
0,1680415200000,SBCF
0,1680418800000,SBCF
0,1680422400000,SBCF
0,1680426000000,SBCF
0,1680429600000,SBCF
0,1680433200000,SBCF
0,1680436800000,SBCF
0,1680440400000,SBCF
0,1680444000000,SBCF
0,1680447600000,SBCF
0,1680451200000,SBCF
0,1680454800000,SBCF
0,1680458400000,SBCF
0,1680462000000,SBCF
0,1680465600000,SBCF
0,1680469200000,SBCF
0,1680472800000,SBCF
0,1680476400000,SBCF
0,1680393600000,SBCT
0,1680397200000,SBCT
0,1680400800000,SBCT
0,1680404400000,SBCT
0,1680408000000,SBCT
0,1680411600000,SBCT
0,1680415200000,SBCT
0,1680418800000,SBCT
0,1680422400000,SBCT
0,1680426000000,SBCT
0,1680429600000,SBCT
0,1680433200000,SBCT
0,1680436800000,SBCT
0,1680440400000,SBCT
0,1680444000000,SBCT
0,1680447600000,SBCT
0,1680451200000,SBCT
0,1680454800000,SBCT
0,1680458400000,SBCT
0,1680462000000,SBCT
0,1680465600000,SBCT
0,1680469200000,SBCT
0,1680472800000,SBCT
0,1680476400000,SBCT
0,1680393600000,SBFL
0,1680397200000,SBFL
0,1680400800000,SBFL
0,1680404400000,SBFL
0,1680408000000,SBFL
0,1680411600000,SBFL
0,1680415200000,SBFL
0,1680418800000,SBFL
0,1680422400000,SBFL
0,1680426000000,SBFL
0,1680429600000,SBFL
0,1680433200000,SBFL
0,1680436800000,SBFL
0,1680440400000,SBFL
0,1680444000000,SBFL
0,1680447600000,SBFL
0,1680451200000,SBFL
0,1680454800000,SBFL
0,1680458400000,SBFL
