esperas,hora,aero
0,1675123200000,SBBR
0,1675126800000,SBBR
0,1675130400000,SBBR
0,1675134000000,SBBR
0,1675137600000,SBBR
0,1675141200000,SBBR
0,1675144800000,SBBR
0,1675148400000,SBBR
0,1675152000000,SBBR
0,1675155600000,SBBR
0,1675159200000,SBBR
0,1675162800000,SBBR
0,1675166400000,SBBR
0,1675170000000,SBBR
0,1675173600000,SBBR
0,1675177200000,SBBR
0,1675180800000,SBBR
0,1675184400000,SBBR
0,1675188000000,SBBR
0,1675191600000,SBBR
0,1675195200000,SBBR
0,1675198800000,SBBR
0,1675202400000,SBBR
0,1675206000000,SBBR
0,1675123200000,SBCF
0,1675126800000,SBCF
0,1675130400000,SBCF
0,1675134000000,SBCF
0,1675137600000,SBCF
0,1675141200000,SBCF
0,1675144800000,SBCF
0,1675148400000,SBCF
0,1675152000000,SBCF
0,1675155600000,SBCF
0,1675159200000,SBCF
0,1675162800000,SBCF
0,1675166400000,SBCF
0,1675170000000,SBCF
0,1675173600000,SBCF
0,1675177200000,SBCF
0,1675180800000,SBCF
0,1675184400000,SBCF
0,1675188000000,SBCF
0,1675191600000,SBCF
0,1675195200000,SBCF
0,1675198800000,SBCF
0,1675202400000,SBCF
0,1675206000000,SBCF
0,1675123200000,SBCT
0,1675126800000,SBCT
0,1675130400000,SBCT
0,1675134000000,SBCT
0,1675137600000,SBCT
0,1675141200000,SBCT
0,1675144800000,SBCT
0,1675148400000,SBCT
0,1675152000000,SBCT
0,1675155600000,SBCT
0,1675159200000,SBCT
0,1675162800000,SBCT
0,1675166400000,SBCT
0,1675170000000,SBCT
0,1675173600000,SBCT
0,1675177200000,SBCT
0,1675180800000,SBCT
0,1675184400000,SBCT
0,1675188000000,SBCT
0,1675191600000,SBCT
0,1675195200000,SBCT
0,1675198800000,SBCT
0,1675202400000,SBCT
0,1675206000000,SBCT
0,1675123200000,SBFL
0,1675126800000,SBFL
0,1675130400000,SBFL
0,1675134000000,SBFL
0,1675137600000,SBFL
0,1675141200000,SBFL
0,1675144800000,SBFL
0,1675148400000,SBFL
0,1675152000000,SBFL
0,1675155600000,SBFL
0,1675159200000,SBFL
0,1675162800000,SBFL
0,1675166400000,SBFL
0,1675170000000,SBFL
0,1675173600000,SBFL
0,1675177200000,SBFL
0,1675180800000,SBFL
0,1675184400000,SBFL
0,1675188000000,SBFL
0,1675191600000,SBFL
0,1675195200000,SBFL
0,1675198800000,SBFL
0,1675202400000,SBFL
0,1675206000000,SBFL
0,1675123200000,SBGL
0,1675126800000,SBGL
0,1675130400000,SBGL
0,1675134000000,SBGL
0,1675137600000,SBGL
0,1675141200000,SBGL
0,1675144800000,SBGL
0,1675148400000,SBGL
0,1675152000000,SBGL
0,1675155600000,SBGL
0,1675159200000,SBGL
0,1675162800000,SBGL
0,1675166400000,SBGL
0,1675170000000,SBGL
0,1675173600000,SBGL
0,1675177200000,SBGL
0,1675180800000,SBGL
0,1675184400000,SBGL
0,1675188000000,SBGL
0,1675191600000,SBGL
0,1675195200000,SBGL
1,1675198800000,SBGL
0,1675202400000,SBGL
0,1675206000000,SBGL
0,1675123200000,SBGR
0,1675126800000,SBGR
0,1675130400000,SBGR
0,1675134000000,SBGR
0,1675137600000,SBGR
0,1675141200000,SBGR
0,1675144800000,SBGR
0,1675148400000,SBGR
0,1675152000000,SBGR
0,1675155600000,SBGR
0,1675159200000,SBGR
0,1675162800000,SBGR
0,1675166400000,SBGR
0,1675170000000,SBGR
0,1675173600000,SBGR
0,1675177200000,SBGR
0,1675180800000,SBGR
0,1675184400000,SBGR
0,1675188000000,SBGR
0,1675191600000,SBGR
1,1675195200000,SBGR
0,1675198800000,SBGR
26,1675202400000,SBGR
7,1675206000000,SBGR
0,1675123200000,SBKP
0,1675126800000,SBKP
0,1675130400000,SBKP
0,1675134000000,SBKP
0,1675137600000,SBKP
0,1675141200000,SBKP
0,1675144800000,SBKP
0,1675148400000,SBKP
0,1675152000000,SBKP
1,1675155600000,SBKP
0,1675159200000,SBKP
0,1675162800000,SBKP
0,1675166400000,SBKP
0,1675170000000,SBKP
0,1675173600000,SBKP
1,1675177200000,SBKP
0,1675180800000,SBKP
0,1675184400000,SBKP
0,1675188000000,SBKP
0,1675191600000,SBKP
0,1675195200000,SBKP
0,1675198800000,SBKP
0,1675202400000,SBKP
14,1675206000000,SBKP
0,1675123200000,SBPA
0,1675126800000,SBPA
0,1675130400000,SBPA
0,1675134000000,SBPA
0,1675137600000,SBPA
0,1675141200000,SBPA
0,1675144800000,SBPA
0,1675148400000,SBPA
0,1675152000000,SBPA
0,1675155600000,SBPA
0,1675159200000,SBPA
0,1675162800000,SBPA
0,1675166400000,SBPA
1,1675170000000,SBPA
0,1675173600000,SBPA
0,1675177200000,SBPA
0,1675180800000,SBPA
0,1675184400000,SBPA
0,1675188000000,SBPA
0,1675191600000,SBPA
0,1675195200000,SBPA
0,1675198800000,SBPA
0,1675202400000,SBPA
0,1675206000000,SBPA
0,1675123200000,SBRF
0,1675126800000,SBRF
0,1675130400000,SBRF
0,1675134000000,SBRF
0,1675137600000,SBRF
0,1675141200000,SBRF
0,1675144800000,SBRF
0,1675148400000,SBRF
0,1675152000000,SBRF
0,1675155600000,SBRF
0,1675159200000,SBRF
0,1675162800000,SBRF
0,1675166400000,SBRF
0,1675170000000,SBRF
0,1675173600000,SBRF
0,1675177200000,SBRF
0,1675180800000,SBRF
0,1675184400000,SBRF
0,1675188000000,SBRF
0,1675191600000,SBRF
0,1675195200000,SBRF
0,1675198800000,SBRF
0,1675202400000,SBRF
0,1675206000000,SBRF
0,1675123200000,SBRJ
0,1675126800000,SBRJ
0,1675130400000,SBRJ
0,1675134000000,SBRJ
0,1675137600000,SBRJ
0,1675141200000,SBRJ
0,1675144800000,SBRJ
0,1675148400000,SBRJ
0,1675152000000,SBRJ
0,1675155600000,SBRJ
0,1675159200000,SBRJ
0,1675162800000,SBRJ
0,1675166400000,SBRJ
0,1675170000000,SBRJ
0,1675173600000,SBRJ
0,1675177200000,SBRJ
0,1675180800000,SBRJ
0,1675184400000,SBRJ
0,1675188000000,SBRJ
0,1675191600000,SBRJ
0,1675195200000,SBRJ
0,1675198800000,SBRJ
1,1675202400000,SBRJ
0,1675206000000,SBRJ
0,1675123200000,SBSP
0,1675126800000,SBSP
0,1675130400000,SBSP
0,1675134000000,SBSP
0,1675137600000,SBSP
0,1675141200000,SBSP
0,1675144800000,SBSP
0,1675148400000,SBSP
0,1675152000000,SBSP
0,1675155600000,SBSP
0,1675159200000,SBSP
0,1675162800000,SBSP
0,1675166400000,SBSP
0,1675170000000,SBSP
0,1675173600000,SBSP
0,1675177200000,SBSP
0,1675180800000,SBSP
0,1675184400000,SBSP
0,1675188000000,SBSP
3,1675191600000,SBSP
3,1675195200000,SBSP
3,1675198800000,SBSP
4,1675202400000,SBSP
14,1675206000000,SBSP
0,1675123200000,SBSV
0,1675126800000,SBSV
0,1675130400000,SBSV
0,1675134000000,SBSV
0,1675137600000,SBSV
0,1675141200000,SBSV
0,1675144800000,SBSV
0,1675148400000,SBSV
0,1675152000000,SBSV
0,1675155600000,SBSV
0,1675159200000,SBSV
0,1675162800000,SBSV
0,1675166400000,SBSV
0,1675170000000,SBSV
0,1675173600000,SBSV
0,1675177200000,SBSV
0,1675180800000,SBSV
0,1675184400000,SBSV
0,1675188000000,SBSV
0,1675191600000,SBSV
0,1675195200000,SBSV
0,1675198800000,SBSV
0,1675202400000,SBSV
0,1675206000000,SBSV
