esperas,hora,aero
0,1672704000000,SBBR
0,1672707600000,SBBR
0,1672711200000,SBBR
0,1672714800000,SBBR
0,1672718400000,SBBR
0,1672722000000,SBBR
0,1672725600000,SBBR
0,1672729200000,SBBR
0,1672732800000,SBBR
0,1672736400000,SBBR
0,1672740000000,SBBR
0,1672743600000,SBBR
0,1672747200000,SBBR
0,1672750800000,SBBR
0,1672754400000,SBBR
0,1672758000000,SBBR
0,1672761600000,SBBR
0,1672765200000,SBBR
0,1672768800000,SBBR
0,1672772400000,SBBR
0,1672776000000,SBBR
0,1672779600000,SBBR
0,1672783200000,SBBR
0,1672786800000,SBBR
0,1672704000000,SBCF
0,1672707600000,SBCF
0,1672711200000,SBCF
0,1672714800000,SBCF
0,1672718400000,SBCF
0,1672722000000,SBCF
0,1672725600000,SBCF
0,1672729200000,SBCF
0,1672732800000,SBCF
0,1672736400000,SBCF
0,1672740000000,SBCF
0,1672743600000,SBCF
0,1672747200000,SBCF
0,1672750800000,SBCF
0,1672754400000,SBCF
0,1672758000000,SBCF
0,1672761600000,SBCF
0,1672765200000,SBCF
0,1672768800000,SBCF
0,1672772400000,SBCF
0,1672776000000,SBCF
0,1672779600000,SBCF
0,1672783200000,SBCF
0,1672786800000,SBCF
0,1672704000000,SBCT
0,1672707600000,SBCT
0,1672711200000,SBCT
0,1672714800000,SBCT
0,1672718400000,SBCT
0,1672722000000,SBCT
0,1672725600000,SBCT
0,1672729200000,SBCT
0,1672732800000,SBCT
0,1672736400000,SBCT
0,1672740000000,SBCT
0,1672743600000,SBCT
0,1672747200000,SBCT
0,1672750800000,SBCT
0,1672754400000,SBCT
0,1672758000000,SBCT
0,1672761600000,SBCT
0,1672765200000,SBCT
1,1672768800000,SBCT
0,1672772400000,SBCT
1,1672776000000,SBCT
0,1672779600000,SBCT
0,1672783200000,SBCT
0,1672786800000,SBCT
0,1672704000000,SBFL
0,1672707600000,SBFL
0,1672711200000,SBFL
0,1672714800000,SBFL
0,1672718400000,SBFL
0,1672722000000,SBFL
0,1672725600000,SBFL
0,1672729200000,SBFL
0,1672732800000,SBFL
0,1672736400000,SBFL
0,1672740000000,SBFL
0,1672743600000,SBFL
0,1672747200000,SBFL
0,1672750800000,SBFL
0,1672754400000,SBFL
0,1672758000000,SBFL
0,1672761600000,SBFL
0,1672765200000,SBFL
0,1672768800000,SBFL
0,1672772400000,SBFL
0,1672776000000,SBFL
0,1672779600000,SBFL
0,1672783200000,SBFL
0,1672786800000,SBFL
0,1672704000000,SBGL
0,1672707600000,SBGL
0,1672711200000,SBGL
0,1672714800000,SBGL
0,1672718400000,SBGL
0,1672722000000,SBGL
0,1672725600000,SBGL
0,1672729200000,SBGL
0,1672732800000,SBGL
0,1672736400000,SBGL
0,1672740000000,SBGL
0,1672743600000,SBGL
0,1672747200000,SBGL
0,1672750800000,SBGL
0,1672754400000,SBGL
0,1672758000000,SBGL
0,1672761600000,SBGL
0,1672765200000,SBGL
0,1672768800000,SBGL
0,1672772400000,SBGL
0,1672776000000,SBGL
0,1672779600000,SBGL
0,1672783200000,SBGL
0,1672786800000,SBGL
0,1672704000000,SBGR
0,1672707600000,SBGR
0,1672711200000,SBGR
0,1672714800000,SBGR
0,1672718400000,SBGR
0,1672722000000,SBGR
0,1672725600000,SBGR
0,1672729200000,SBGR
0,1672732800000,SBGR
0,1672736400000,SBGR
0,1672740000000,SBGR
1,1672743600000,SBGR
0,1672747200000,SBGR
0,1672750800000,SBGR
0,1672754400000,SBGR
0,1672758000000,SBGR
3,1672761600000,SBGR
2,1672765200000,SBGR
0,1672768800000,SBGR
1,1672772400000,SBGR
0,1672776000000,SBGR
0,1672779600000,SBGR
0,1672783200000,SBGR
0,1672786800000,SBGR
0,1672704000000,SBKP
0,1672707600000,SBKP
0,1672711200000,SBKP
0,1672714800000,SBKP
0,1672718400000,SBKP
0,1672722000000,SBKP
0,1672725600000,SBKP
0,1672729200000,SBKP
0,1672732800000,SBKP
0,1672736400000,SBKP
0,1672740000000,SBKP
0,1672743600000,SBKP
0,1672747200000,SBKP
0,1672750800000,SBKP
0,1672754400000,SBKP
0,1672758000000,SBKP
0,1672761600000,SBKP
0,1672765200000,SBKP
0,1672768800000,SBKP
1,1672772400000,SBKP
0,1672776000000,SBKP
0,1672779600000,SBKP
1,1672783200000,SBKP
0,1672786800000,SBKP
0,1672704000000,SBPA
0,1672707600000,SBPA
0,1672711200000,SBPA
0,1672714800000,SBPA
0,1672718400000,SBPA
0,1672722000000,SBPA
0,1672725600000,SBPA
0,1672729200000,SBPA
0,1672732800000,SBPA
0,1672736400000,SBPA
0,1672740000000,SBPA
0,1672743600000,SBPA
0,1672747200000,SBPA
0,1672750800000,SBPA
0,1672754400000,SBPA
0,1672758000000,SBPA
0,1672761600000,SBPA
0,1672765200000,SBPA
0,1672768800000,SBPA
0,1672772400000,SBPA
0,1672776000000,SBPA
0,1672779600000,SBPA
0,1672783200000,SBPA
0,1672786800000,SBPA
0,1672704000000,SBRF
0,1672707600000,SBRF
0,1672711200000,SBRF
0,1672714800000,SBRF
0,1672718400000,SBRF
0,1672722000000,SBRF
0,1672725600000,SBRF
0,1672729200000,SBRF
0,1672732800000,SBRF
0,1672736400000,SBRF
0,1672740000000,SBRF
0,1672743600000,SBRF
0,1672747200000,SBRF
0,1672750800000,SBRF
0,1672754400000,SBRF
0,1672758000000,SBRF
0,1672761600000,SBRF
0,1672765200000,SBRF
0,1672768800000,SBRF
0,1672772400000,SBRF
0,1672776000000,SBRF
0,1672779600000,SBRF
0,1672783200000,SBRF
0,1672786800000,SBRF
0,1672704000000,SBRJ
0,1672707600000,SBRJ
0,1672711200000,SBRJ
0,1672714800000,SBRJ
0,1672718400000,SBRJ
0,1672722000000,SBRJ
0,1672725600000,SBRJ
0,1672729200000,SBRJ
0,1672732800000,SBRJ
0,1672736400000,SBRJ
0,1672740000000,SBRJ
0,1672743600000,SBRJ
0,1672747200000,SBRJ
