esperas,hora,aero
0,1672444800000,SBBR
0,1672448400000,SBBR
0,1672452000000,SBBR
0,1672455600000,SBBR
0,1672459200000,SBBR
0,1672462800000,SBBR
0,1672466400000,SBBR
0,1672470000000,SBBR
0,1672473600000,SBBR
0,1672477200000,SBBR
0,1672480800000,SBBR
0,1672484400000,SBBR
0,1672488000000,SBBR
0,1672491600000,SBBR
0,1672495200000,SBBR
0,1672498800000,SBBR
0,1672502400000,SBBR
0,1672506000000,SBBR
0,1672509600000,SBBR
0,1672513200000,SBBR
0,1672516800000,SBBR
0,1672520400000,SBBR
0,1672524000000,SBBR
0,1672527600000,SBBR
0,1672444800000,SBCF
0,1672448400000,SBCF
0,1672452000000,SBCF
0,1672455600000,SBCF
0,1672459200000,SBCF
0,1672462800000,SBCF
0,1672466400000,SBCF
0,1672470000000,SBCF
0,1672473600000,SBCF
0,1672477200000,SBCF
0,1672480800000,SBCF
0,1672484400000,SBCF
0,1672488000000,SBCF
0,1672491600000,SBCF
0,1672495200000,SBCF
0,1672498800000,SBCF
0,1672502400000,SBCF
0,1672506000000,SBCF
0,1672509600000,SBCF
0,1672513200000,SBCF
0,1672516800000,SBCF
0,1672520400000,SBCF
0,1672524000000,SBCF
0,1672527600000,SBCF
0,1672444800000,SBCT
0,1672448400000,SBCT
0,1672452000000,SBCT
0,1672455600000,SBCT
0,1672459200000,SBCT
0,1672462800000,SBCT
0,1672466400000,SBCT
0,1672470000000,SBCT
0,1672473600000,SBCT
0,1672477200000,SBCT
0,1672480800000,SBCT
0,1672484400000,SBCT
0,1672488000000,SBCT
0,1672491600000,SBCT
0,1672495200000,SBCT
0,1672498800000,SBCT
0,1672502400000,SBCT
0,1672506000000,SBCT
0,1672509600000,SBCT
0,1672513200000,SBCT
0,1672516800000,SBCT
0,1672520400000,SBCT
0,1672524000000,SBCT
0,1672527600000,SBCT
0,1672444800000,SBFL
0,1672448400000,SBFL
0,1672452000000,SBFL
0,1672455600000,SBFL
0,1672459200000,SBFL
0,1672462800000,SBFL
0,1672466400000,SBFL
