esperas,hora,aero
0,1658016000000,SBBR
0,1658019600000,SBBR
0,1658023200000,SBBR
0,1658026800000,SBBR
0,1658030400000,SBBR
0,1658034000000,SBBR
0,1658037600000,SBBR
0,1658041200000,SBBR
0,1658044800000,SBBR
0,1658048400000,SBBR
0,1658052000000,SBBR
0,1658055600000,SBBR
0,1658059200000,SBBR
0,1658062800000,SBBR
0,1658066400000,SBBR
0,1658070000000,SBBR
0,1658073600000,SBBR
0,1658077200000,SBBR
0,1658080800000,SBBR
0,1658084400000,SBBR
0,1658088000000,SBBR
0,1658091600000,SBBR
0,1658095200000,SBBR
0,1658098800000,SBBR
0,1658016000000,SBCF
0,1658019600000,SBCF
0,1658023200000,SBCF
0,1658026800000,SBCF
0,1658030400000,SBCF
0,1658034000000,SBCF
0,1658037600000,SBCF
0,1658041200000,SBCF
0,1658044800000,SBCF
0,1658048400000,SBCF
0,1658052000000,SBCF
0,1658055600000,SBCF
0,1658059200000,SBCF
0,1658062800000,SBCF
0,1658066400000,SBCF
0,1658070000000,SBCF
0,1658073600000,SBCF
0,1658077200000,SBCF
0,1658080800000,SBCF
0,1658084400000,SBCF
0,1658088000000,SBCF
0,1658091600000,SBCF
0,1658095200000,SBCF
0,1658098800000,SBCF
0,1658016000000,SBCT
0,1658019600000,SBCT
0,1658023200000,SBCT
0,1658026800000,SBCT
0,1658030400000,SBCT
0,1658034000000,SBCT
0,1658037600000,SBCT
0,1658041200000,SBCT
0,1658044800000,SBCT
0,1658048400000,SBCT
0,1658052000000,SBCT
0,1658055600000,SBCT
0,1658059200000,SBCT
0,1658062800000,SBCT
0,1658066400000,SBCT
0,1658070000000,SBCT
0,1658073600000,SBCT
0,1658077200000,SBCT
0,1658080800000,SBCT
0,1658084400000,SBCT
0,1658088000000,SBCT
0,1658091600000,SBCT
0,1658095200000,SBCT
0,1658098800000,SBCT
0,1658016000000,SBFL
0,1658019600000,SBFL
0,1658023200000,SBFL
0,1658026800000,SBFL
0,1658030400000,SBFL
0,1658034000000,SBFL
0,1658037600000,SBFL
0,1658041200000,SBFL
0,1658044800000,SBFL
0,1658048400000,SBFL
0,1658052000000,SBFL
0,1658055600000,SBFL
0,1658059200000,SBFL
0,1658062800000,SBFL
0,1658066400000,SBFL
0,1658070000000,SBFL
0,1658073600000,SBFL
0,1658077200000,SBFL
0,1658080800000,SBFL
0,1658084400000,SBFL
0,1658088000000,SBFL
0,1658091600000,SBFL
0,1658095200000,SBFL
0,1658098800000,SBFL
0,1658016000000,SBGL
0,1658019600000,SBGL
0,1658023200000,SBGL
0,1658026800000,SBGL
0,1658030400000,SBGL
0,1658034000000,SBGL
0,1658037600000,SBGL
0,1658041200000,SBGL
0,1658044800000,SBGL
0,1658048400000,SBGL
0,1658052000000,SBGL
0,1658055600000,SBGL
0,1658059200000,SBGL
0,1658062800000,SBGL
0,1658066400000,SBGL
0,1658070000000,SBGL
0,1658073600000,SBGL
0,1658077200000,SBGL
0,1658080800000,SBGL
0,1658084400000,SBGL
0,1658088000000,SBGL
0,1658091600000,SBGL
0,1658095200000,SBGL
0,1658098800000,SBGL
0,1658016000000,SBGR
0,1658019600000,SBGR
1,1658023200000,SBGR
0,1658026800000,SBGR
0,1658030400000,SBGR
0,1658034000000,SBGR
0,1658037600000,SBGR
0,1658041200000,SBGR
1,1658044800000,SBGR
0,1658048400000,SBGR
1,1658052000000,SBGR
0,1658055600000,SBGR
0,1658059200000,SBGR
0,1658062800000,SBGR
0,1658066400000,SBGR
0,1658070000000,SBGR
0,1658073600000,SBGR
0,1658077200000,SBGR
1,1658080800000,SBGR
0,1658084400000,SBGR
1,1658088000000,SBGR
0,1658091600000,SBGR
0,1658095200000,SBGR
0,1658098800000,SBGR
0,1658016000000,SBKP
0,1658019600000,SBKP
0,1658023200000,SBKP
0,1658026800000,SBKP
0,1658030400000,SBKP
0,1658034000000,SBKP
0,1658037600000,SBKP
0,1658041200000,SBKP
0,1658044800000,SBKP
0,1658048400000,SBKP
0,1658052000000,SBKP
0,1658055600000,SBKP
0,1658059200000,SBKP
0,1658062800000,SBKP
0,1658066400000,SBKP
0,1658070000000,SBKP
0,1658073600000,SBKP
0,1658077200000,SBKP
0,1658080800000,SBKP
0,1658084400000,SBKP
0,1658088000000,SBKP
0,1658091600000,SBKP
0,1658095200000,SBKP
0,1658098800000,SBKP
0,1658016000000,SBPA
0,1658019600000,SBPA
0,1658023200000,SBPA
0,1658026800000,SBPA
0,1658030400000,SBPA
0,1658034000000,SBPA
0,1658037600000,SBPA
0,1658041200000,SBPA
0,1658044800000,SBPA
0,1658048400000,SBPA
0,1658052000000,SBPA
0,1658055600000,SBPA
0,1658059200000,SBPA
0,1658062800000,SBPA
0,1658066400000,SBPA
0,1658070000000,SBPA
0,1658073600000,SBPA
0,1658077200000,SBPA
0,1658080800000,SBPA
0,1658084400000,SBPA
0,1658088000000,SBPA
0,1658091600000,SBPA
0,1658095200000,SBPA
0,1658098800000,SBPA
0,1658016000000,SBRF
0,1658019600000,SBRF
0,1658023200000,SBRF
0,1658026800000,SBRF
0,1658030400000,SBRF
0,1658034000000,SBRF
0,1658037600000,SBRF
0,1658041200000,SBRF
0,1658044800000,SBRF
