esperas,hora,aero
0,1654560000000,SBBR
0,1654563600000,SBBR
0,1654567200000,SBBR
0,1654570800000,SBBR
0,1654574400000,SBBR
0,1654578000000,SBBR
0,1654581600000,SBBR
0,1654585200000,SBBR
0,1654588800000,SBBR
0,1654592400000,SBBR
0,1654596000000,SBBR
0,1654599600000,SBBR
0,1654603200000,SBBR
0,1654606800000,SBBR
0,1654610400000,SBBR
0,1654614000000,SBBR
0,1654617600000,SBBR
0,1654621200000,SBBR
0,1654624800000,SBBR
0,1654628400000,SBBR
0,1654632000000,SBBR
0,1654635600000,SBBR
0,1654639200000,SBBR
0,1654642800000,SBBR
0,1654560000000,SBCF
0,1654563600000,SBCF
0,1654567200000,SBCF
0,1654570800000,SBCF
0,1654574400000,SBCF
0,1654578000000,SBCF
0,1654581600000,SBCF
0,1654585200000,SBCF
0,1654588800000,SBCF
0,1654592400000,SBCF
0,1654596000000,SBCF
0,1654599600000,SBCF
0,1654603200000,SBCF
0,1654606800000,SBCF
0,1654610400000,SBCF
0,1654614000000,SBCF
0,1654617600000,SBCF
0,1654621200000,SBCF
0,1654624800000,SBCF
0,1654628400000,SBCF
0,1654632000000,SBCF
0,1654635600000,SBCF
0,1654639200000,SBCF
0,1654642800000,SBCF
0,1654560000000,SBCT
0,1654563600000,SBCT
0,1654567200000,SBCT
0,1654570800000,SBCT
0,1654574400000,SBCT
0,1654578000000,SBCT
0,1654581600000,SBCT
0,1654585200000,SBCT
1,1654588800000,SBCT
0,1654592400000,SBCT
0,1654596000000,SBCT
0,1654599600000,SBCT
0,1654603200000,SBCT
0,1654606800000,SBCT
0,1654610400000,SBCT
0,1654614000000,SBCT
0,1654617600000,SBCT
0,1654621200000,SBCT
0,1654624800000,SBCT
0,1654628400000,SBCT
0,1654632000000,SBCT
0,1654635600000,SBCT
1,1654639200000,SBCT
0,1654642800000,SBCT
0,1654560000000,SBFL
0,1654563600000,SBFL
0,1654567200000,SBFL
0,1654570800000,SBFL
0,1654574400000,SBFL
0,1654578000000,SBFL
0,1654581600000,SBFL
0,1654585200000,SBFL
0,1654588800000,SBFL
0,1654592400000,SBFL
0,1654596000000,SBFL
0,1654599600000,SBFL
0,1654603200000,SBFL
0,1654606800000,SBFL
0,1654610400000,SBFL
0,1654614000000,SBFL
0,1654617600000,SBFL
0,1654621200000,SBFL
0,1654624800000,SBFL
0,1654628400000,SBFL
0,1654632000000,SBFL
0,1654635600000,SBFL
0,1654639200000,SBFL
0,1654642800000,SBFL
0,1654560000000,SBGL
0,1654563600000,SBGL
0,1654567200000,SBGL
0,1654570800000,SBGL
0,1654574400000,SBGL
0,1654578000000,SBGL
0,1654581600000,SBGL
0,1654585200000,SBGL
0,1654588800000,SBGL
0,1654592400000,SBGL
0,1654596000000,SBGL
0,1654599600000,SBGL
0,1654603200000,SBGL
0,1654606800000,SBGL
0,1654610400000,SBGL
0,1654614000000,SBGL
0,1654617600000,SBGL
0,1654621200000,SBGL
0,1654624800000,SBGL
0,1654628400000,SBGL
0,1654632000000,SBGL
0,1654635600000,SBGL
0,1654639200000,SBGL
0,1654642800000,SBGL
