esperas,hora,aero
0,1673308800000,SBBR
0,1673312400000,SBBR
0,1673316000000,SBBR
0,1673319600000,SBBR
0,1673323200000,SBBR
0,1673326800000,SBBR
0,1673330400000,SBBR
0,1673334000000,SBBR
0,1673337600000,SBBR
1,1673341200000,SBBR
0,1673344800000,SBBR
0,1673348400000,SBBR
0,1673352000000,SBBR
0,1673355600000,SBBR
0,1673359200000,SBBR
0,1673362800000,SBBR
0,1673366400000,SBBR
0,1673370000000,SBBR
0,1673373600000,SBBR
1,1673377200000,SBBR
0,1673380800000,SBBR
0,1673384400000,SBBR
0,1673388000000,SBBR
0,1673391600000,SBBR
0,1673308800000,SBCF
0,1673312400000,SBCF
0,1673316000000,SBCF
0,1673319600000,SBCF
0,1673323200000,SBCF
0,1673326800000,SBCF
0,1673330400000,SBCF
2,1673334000000,SBCF
0,1673337600000,SBCF
0,1673341200000,SBCF
0,1673344800000,SBCF
0,1673348400000,SBCF
0,1673352000000,SBCF
0,1673355600000,SBCF
0,1673359200000,SBCF
0,1673362800000,SBCF
2,1673366400000,SBCF
0,1673370000000,SBCF
2,1673373600000,SBCF
0,1673377200000,SBCF
0,1673380800000,SBCF
0,1673384400000,SBCF
0,1673388000000,SBCF
0,1673391600000,SBCF
0,1673308800000,SBCT
0,1673312400000,SBCT
0,1673316000000,SBCT
0,1673319600000,SBCT
0,1673323200000,SBCT
0,1673326800000,SBCT
0,1673330400000,SBCT
0,1673334000000,SBCT
0,1673337600000,SBCT
0,1673341200000,SBCT
0,1673344800000,SBCT
0,1673348400000,SBCT
0,1673352000000,SBCT
0,1673355600000,SBCT
0,1673359200000,SBCT
0,1673362800000,SBCT
0,1673366400000,SBCT
0,1673370000000,SBCT
0,1673373600000,SBCT
4,1673377200000,SBCT
0,1673380800000,SBCT
0,1673384400000,SBCT
4,1673388000000,SBCT
0,1673391600000,SBCT
0,1673308800000,SBFL
0,1673312400000,SBFL
0,1673316000000,SBFL
0,1673319600000,SBFL
0,1673323200000,SBFL
0,1673326800000,SBFL
0,1673330400000,SBFL
0,1673334000000,SBFL
0,1673337600000,SBFL
0,1673341200000,SBFL
0,1673344800000,SBFL
0,1673348400000,SBFL
