esperas,hora,aero
0,1660348800000,SBBR
0,1660352400000,SBBR
0,1660356000000,SBBR
0,1660359600000,SBBR
0,1660363200000,SBBR
0,1660366800000,SBBR
0,1660370400000,SBBR
0,1660374000000,SBBR
0,1660377600000,SBBR
0,1660381200000,SBBR
0,1660384800000,SBBR
0,1660388400000,SBBR
0,1660392000000,SBBR
0,1660395600000,SBBR
0,1660399200000,SBBR
0,1660402800000,SBBR
0,1660406400000,SBBR
0,1660410000000,SBBR
0,1660413600000,SBBR
0,1660417200000,SBBR
0,1660420800000,SBBR
0,1660424400000,SBBR
0,1660428000000,SBBR
0,1660431600000,SBBR
0,1660348800000,SBCF
0,1660352400000,SBCF
0,1660356000000,SBCF
0,1660359600000,SBCF
0,1660363200000,SBCF
0,1660366800000,SBCF
0,1660370400000,SBCF
0,1660374000000,SBCF
0,1660377600000,SBCF
0,1660381200000,SBCF
0,1660384800000,SBCF
0,1660388400000,SBCF
0,1660392000000,SBCF
0,1660395600000,SBCF
0,1660399200000,SBCF
0,1660402800000,SBCF
0,1660406400000,SBCF
0,1660410000000,SBCF
0,1660413600000,SBCF
0,1660417200000,SBCF
0,1660420800000,SBCF
0,1660424400000,SBCF
0,1660428000000,SBCF
0,1660431600000,SBCF
0,1660348800000,SBCT
0,1660352400000,SBCT
0,1660356000000,SBCT
0,1660359600000,SBCT
0,1660363200000,SBCT
0,1660366800000,SBCT
0,1660370400000,SBCT
0,1660374000000,SBCT
0,1660377600000,SBCT
0,1660381200000,SBCT
0,1660384800000,SBCT
0,1660388400000,SBCT
0,1660392000000,SBCT
0,1660395600000,SBCT
0,1660399200000,SBCT
0,1660402800000,SBCT
0,1660406400000,SBCT
0,1660410000000,SBCT
0,1660413600000,SBCT
0,1660417200000,SBCT
0,1660420800000,SBCT
0,1660424400000,SBCT
0,1660428000000,SBCT
0,1660431600000,SBCT
0,1660348800000,SBFL
0,1660352400000,SBFL
0,1660356000000,SBFL
0,1660359600000,SBFL
0,1660363200000,SBFL
0,1660366800000,SBFL
0,1660370400000,SBFL
0,1660374000000,SBFL
0,1660377600000,SBFL
0,1660381200000,SBFL
0,1660384800000,SBFL
0,1660388400000,SBFL
0,1660392000000,SBFL
0,1660395600000,SBFL
0,1660399200000,SBFL
0,1660402800000,SBFL
0,1660406400000,SBFL
0,1660410000000,SBFL
0,1660413600000,SBFL
0,1660417200000,SBFL
0,1660420800000,SBFL
0,1660424400000,SBFL
0,1660428000000,SBFL
0,1660431600000,SBFL
0,1660348800000,SBGL
0,1660352400000,SBGL
0,1660356000000,SBGL
0,1660359600000,SBGL
0,1660363200000,SBGL
0,1660366800000,SBGL
0,1660370400000,SBGL
0,1660374000000,SBGL
0,1660377600000,SBGL
0,1660381200000,SBGL
0,1660384800000,SBGL
0,1660388400000,SBGL
0,1660392000000,SBGL
0,1660395600000,SBGL
0,1660399200000,SBGL
0,1660402800000,SBGL
0,1660406400000,SBGL
0,1660410000000,SBGL
0,1660413600000,SBGL
0,1660417200000,SBGL
0,1660420800000,SBGL
0,1660424400000,SBGL
0,1660428000000,SBGL
0,1660431600000,SBGL
1,1660348800000,SBGR
0,1660352400000,SBGR
0,1660356000000,SBGR
0,1660359600000,SBGR
0,1660363200000,SBGR
0,1660366800000,SBGR
0,1660370400000,SBGR
0,1660374000000,SBGR
0,1660377600000,SBGR
0,1660381200000,SBGR
0,1660384800000,SBGR
1,1660388400000,SBGR
0,1660392000000,SBGR
0,1660395600000,SBGR
1,1660399200000,SBGR
0,1660402800000,SBGR
0,1660406400000,SBGR
0,1660410000000,SBGR
0,1660413600000,SBGR
0,1660417200000,SBGR
0,1660420800000,SBGR
0,1660424400000,SBGR
0,1660428000000,SBGR
0,1660431600000,SBGR
0,1660348800000,SBKP
0,1660352400000,SBKP
0,1660356000000,SBKP
0,1660359600000,SBKP
0,1660363200000,SBKP
0,1660366800000,SBKP
0,1660370400000,SBKP
0,1660374000000,SBKP
0,1660377600000,SBKP
1,1660381200000,SBKP
0,1660384800000,SBKP
0,1660388400000,SBKP
0,1660392000000,SBKP
0,1660395600000,SBKP
0,1660399200000,SBKP
0,1660402800000,SBKP
0,1660406400000,SBKP
0,1660410000000,SBKP
0,1660413600000,SBKP
0,1660417200000,SBKP
0,1660420800000,SBKP
0,1660424400000,SBKP
0,1660428000000,SBKP
0,1660431600000,SBKP
0,1660348800000,SBPA
0,1660352400000,SBPA
0,1660356000000,SBPA
0,1660359600000,SBPA
0,1660363200000,SBPA
0,1660366800000,SBPA
0,1660370400000,SBPA
0,1660374000000,SBPA
0,1660377600000,SBPA
0,1660381200000,SBPA
0,1660384800000,SBPA
0,1660388400000,SBPA
0,1660392000000,SBPA
0,1660395600000,SBPA
0,1660399200000,SBPA
0,1660402800000,SBPA
0,1660406400000,SBPA
0,1660410000000,SBPA
0,1660413600000,SBPA
0,1660417200000,SBPA
0,1660420800000,SBPA
0,1660424400000,SBPA
0,1660428000000,SBPA
0,1660431600000,SBPA
0,1660348800000,SBRF
0,1660352400000,SBRF
0,1660356000000,SBRF
0,1660359600000,SBRF
0,1660363200000,SBRF
0,1660366800000,SBRF
0,1660370400000,SBRF
0,1660374000000,SBRF
0,1660377600000,SBRF
0,1660381200000,SBRF
0,1660384800000,SBRF
0,1660388400000,SBRF
0,1660392000000,SBRF
0,1660395600000,SBRF
0,1660399200000,SBRF
0,1660402800000,SBRF
0,1660406400000,SBRF
0,1660410000000,SBRF
0,1660413600000,SBRF
0,1660417200000,SBRF
0,1660420800000,SBRF
0,1660424400000,SBRF
0,1660428000000,SBRF
0,1660431600000,SBRF
0,1660348800000,SBRJ
0,1660352400000,SBRJ
0,1660356000000,SBRJ
0,1660359600000,SBRJ
0,1660363200000,SBRJ
0,1660366800000,SBRJ
0,1660370400000,SBRJ
0,1660374000000,SBRJ
0,1660377600000,SBRJ
0,1660381200000,SBRJ
0,1660384800000,SBRJ
0,1660388400000,SBRJ
0,1660392000000,SBRJ
0,1660395600000,SBRJ
1,1660399200000,SBRJ
0,1660402800000,SBRJ
0,1660406400000,SBRJ
0,1660410000000,SBRJ
0,1660413600000,SBRJ
0,1660417200000,SBRJ
0,1660420800000,SBRJ
0,1660424400000,SBRJ
0,1660428000000,SBRJ
0,1660431600000,SBRJ
0,1660348800000,SBSP
0,1660352400000,SBSP
0,1660356000000,SBSP
0,1660359600000,SBSP
0,1660363200000,SBSP
0,1660366800000,SBSP
0,1660370400000,SBSP
0,1660374000000,SBSP
0,1660377600000,SBSP
0,1660381200000,SBSP
0,1660384800000,SBSP
0,1660388400000,SBSP
0,1660392000000,SBSP
0,1660395600000,SBSP
0,1660399200000,SBSP
0,1660402800000,SBSP
0,1660406400000,SBSP
0,1660410000000,SBSP
0,1660413600000,SBSP
0,1660417200000,SBSP
0,1660420800000,SBSP
0,1660424400000,SBSP
0,1660428000000,SBSP
0,1660431600000,SBSP
0,1660348800000,SBSV
0,1660352400000,SBSV
0,1660356000000,SBSV
0,1660359600000,SBSV
0,1660363200000,SBSV
0,1660366800000,SBSV
0,1660370400000,SBSV
0,1660374000000,SBSV
0,1660377600000,SBSV
0,1660381200000,SBSV
0,1660384800000,SBSV
0,1660388400000,SBSV
0,1660392000000,SBSV
0,1660395600000,SBSV
0,1660399200000,SBSV
0,1660402800000,SBSV
0,1660406400000,SBSV
0,1660410000000,SBSV
0,1660413600000,SBSV
0,1660417200000,SBSV
0,1660420800000,SBSV
0,1660424400000,SBSV
0,1660428000000,SBSV
0,1660431600000,SBSV
