esperas,hora,aero
0,1662508800000,SBBR
0,1662512400000,SBBR
0,1662516000000,SBBR
0,1662519600000,SBBR
0,1662523200000,SBBR
0,1662526800000,SBBR
0,1662530400000,SBBR
0,1662534000000,SBBR
0,1662537600000,SBBR
0,1662541200000,SBBR
0,1662544800000,SBBR
0,1662548400000,SBBR
0,1662552000000,SBBR
0,1662555600000,SBBR
0,1662559200000,SBBR
0,1662562800000,SBBR
0,1662566400000,SBBR
0,1662570000000,SBBR
0,1662573600000,SBBR
0,1662577200000,SBBR
0,1662580800000,SBBR
0,1662584400000,SBBR
0,1662588000000,SBBR
0,1662591600000,SBBR
0,1662508800000,SBCF
0,1662512400000,SBCF
0,1662516000000,SBCF
0,1662519600000,SBCF
0,1662523200000,SBCF
0,1662526800000,SBCF
0,1662530400000,SBCF
0,1662534000000,SBCF
0,1662537600000,SBCF
0,1662541200000,SBCF
0,1662544800000,SBCF
0,1662548400000,SBCF
0,1662552000000,SBCF
0,1662555600000,SBCF
0,1662559200000,SBCF
0,1662562800000,SBCF
0,1662566400000,SBCF
0,1662570000000,SBCF
0,1662573600000,SBCF
0,1662577200000,SBCF
0,1662580800000,SBCF
0,1662584400000,SBCF
0,1662588000000,SBCF
0,1662591600000,SBCF
0,1662508800000,SBCT
0,1662512400000,SBCT
0,1662516000000,SBCT
0,1662519600000,SBCT
0,1662523200000,SBCT
0,1662526800000,SBCT
0,1662530400000,SBCT
0,1662534000000,SBCT
0,1662537600000,SBCT
0,1662541200000,SBCT
0,1662544800000,SBCT
0,1662548400000,SBCT
0,1662552000000,SBCT
0,1662555600000,SBCT
0,1662559200000,SBCT
0,1662562800000,SBCT
0,1662566400000,SBCT
0,1662570000000,SBCT
0,1662573600000,SBCT
0,1662577200000,SBCT
0,1662580800000,SBCT
0,1662584400000,SBCT
0,1662588000000,SBCT
0,1662591600000,SBCT
0,1662508800000,SBFL
0,1662512400000,SBFL
0,1662516000000,SBFL
0,1662519600000,SBFL
0,1662523200000,SBFL
0,1662526800000,SBFL
0,1662530400000,SBFL
0,1662534000000,SBFL
0,1662537600000,SBFL
0,1662541200000,SBFL
0,1662544800000,SBFL
0,1662548400000,SBFL
