hora,nova_cabeceira,antiga_cabeceira,aero
1658319139000,11L,14,BR
1658319190000,15,08,GL
1658319279000,03,21,FL
1658319702000,21,03,FL
1658320195000,32,33,FL
1658320650000,18,12,RF
1658320884000,17,10,SV
1658320999000,15,18,KP
1658321457000,03,25,FL
1658321607000,10,17,SV
1658322217000,32,03,FL
1658331485000,17R,16,SP
1658322232000,15,33,KP
1658332285000,32,03,FL
1658322247000,03,13,FL
1658332489000,32,13,FL
1658332571000,17,10,SV
1658332779000,11L,10,BR
1658332831000,10,17,SV
1658322994000,17,10,SV
1658278078000,10,17,SV
1658278786000,17,10,SV
1658280214000,10,17,SV
1658287935000,17,10,SV
1658289496000,10,17,SV
1658307665000,15,21,GL
1658311395000,18,15,RF
1658311815000,15,04,GL
1658313655000,15,08,GL
1658313687000,21,08,FL
1658313858000,18,16L,RF
1658333800000,21,32,FL
1658334243000,18,12,RF
1658334362000,32,21,FL
1658334518000,15,36,CT
1658335532000,03,32,FL
1658335590000,18,16L,RF
1658336126000,32,03,FL
1658336940000,03,32,FL
1658337771000,17,10,SV
1658337830000,10,17,SV
1658337965000,32,03,FL
1658338441000,11L,14,BR
1658316493000,14,25,FL
1658317732000,21,25,FL
1658323166000,21,32,FL
1658317866000,11L,14,BR
1658338821000,03,32,FL
1658323212000,10,17,SV
1658339044000,20L,16,RJ
1658323586000,03,21,FL
1658339617000,32,03,FL
1658339850000,15,33,CT
1658323654000,15,08,GL
1658340321000,11,15,CT
1658324502000,32,03,FL
1658340905000,17,10,SV
1658340962000,15,26,CT
1658341124000,10,17,SV
1658324782000,18,16L,RF
1658341793000,11,05,PA
1658342195000,15,11,CT
1658343804000,32,03,FL
1658325042000,33,15,CT
1658325216000,15,07,KP
1658344064000,03,07,FL
1658343537000,17,10,SV
1658325665000,03,07,FL
1658343692000,03,32,FL
1658344538000,10,17,SV
1658345101000,20L,21,RJ
1658345224000,15,08,GL
1658325987000,03,32,FL
1658326223000,32,03,FL
1658326639000,17,10,SV
1658345951000,17,10,SV
1658346285000,10,17,SV
1658327062000,10,17,SV
1658346743000,15,07,CT
1658327178000,17,10,SV
1658346948000,17,10,SV
1658346953000,32,07,FL
1658327401000,09R,16,GR
1658347951000,15,18,CT
1658347961000,10,17,SV
1658348055000,17,10,SV
1658327492000,17R,15,SP
1658348169000,10,17,SV
1658327858000,09R,16,GR
1658348318000,20L,23,RJ
1658348323000,11,18,CT
1658348496000,11,36,PA
1658348674000,17,10,SV
1658348918000,10,17,SV
1658349011000,17,10,SV
1658349207000,20L,21,RJ
1658328333000,10,17,SV
1658349979000,21,32,FL
1658350223000,32,21,FL
1658350597000,15,18,KP
1658329482000,32,07,FL
1658350970000,15,21,GL
1658351527000,10,17,SV
1658353963000,17,10,SV
1658354190000,10,17,SV
1658329513000,17,10,SV
1658358684000,17,10,SV
1658359209000,32,07,FL
1658360085000,10,17,SV
1658330524000,10,17,SV
1658330597000,15,08,GL
1658330739000,03,32,FL
