hora,nova_cabeceira,antiga_cabeceira,aero
1659830794000,18,12,RF
1659898967000,17,10,SV
1659835502000,10,08,GL
1659835841000,15,16,KP
1659838522000,17,10,SV
1659840442000,10,17,SV
1659840865000,32,14,FL
1659843547000,14,32,FL
1659847851000,17,10,SV
1659851128000,11,15,CT
1659851593000,10,17,SV
1659853415000,17,10,SV
1659865732000,15,11,CT
1659867860000,02R,20L,RJ
1659869234000,33,15,CT
1659869635000,11R,06,BR
1659872234000,10,17,SV
1659878950000,17R,20L,SP
1659878966000,20L,17R,RJ
1659880441000,10,05,SV
1659881401000,15,18,KP
1659873809000,20L,02R,RJ
1659873959000,17,10,SV
1659882842000,17,10,SV
1659899255000,17R,12,SP
1659883396000,15,10,GL
1659874552000,10,11R,GL
1659899265000,10,17,SV
1659875885000,10,17,SV
1659875935000,27L,09R,GR
1659899393000,17,10,SV
1659885797000,10,17,SV
1659899420000,28,15,GL
1659900509000,10,17,SV
1659886119000,17,10,SV
1659887019000,10,17,SV
1659900729000,15,35L,KP
1659900843000,17,10,SV
1659901810000,11,15,PA
1659888614000,18,15,RF
1659888968000,14,07,FL
1659902133000,29R,11R,BR
1659890933000,35,10,SV
1659891019000,10,35,SV
1659902870000,10,17,SV
1659891810000,17,10,SV
1659892024000,10,17,SV
1659903276000,17,10,SV
1659903849000,10,17,SV
1659894490000,09R,27L,GR
1659907106000,02R,20L,RJ
1659895329000,34,16,CF
1659908704000,16,34,CF
1659909231000,17,10,SV
1659909301000,10,17,SV
1659909478000,11L,29L,BR
1659909611000,29L,11L,BR
1659912831000,11L,29R,BR
