hora,nova_cabeceira,antiga_cabeceira,aero
1655770028000,14,21,FL
1655770398000,11L,14,BR
1655770419000,21,14,FL
1655770727000,15,07,CT
1655770833000,17R,12,SP
1655771087000,02R,20L,RJ
1655772286000,18,16,RF
1655773137000,14,21,FL
1655814773000,10,17,SV
1655774187000,16,18,CF
1655814877000,15,14,KP
1655777025000,18,16L,RF
1655782246000,09L,15,GR
1655816271000,35L,18,SP
1655816275000,18,35L,RF
1655816681000,33,15,CT
1655826819000,29,11,PA
1655827432000,33,26,CT
1655827759000,11,29,PA
1655817120000,03,32,FL
1655817364000,32,03,FL
1655828706000,17,10,SV
1655783133000,18,15,RF
1655828802000,29,31,PA
1655817802000,17,10,SV
1655818228000,11L,14,BR
1655818826000,18,15,RF
1655829559000,10,17,SV
1655818885000,10,17,SV
1655783559000,32,14,FL
1655784756000,09R,33,GR
1655790359000,11L,14,BR
1655820005000,17,10,SV
1655820031000,10,17,SV
1655830821000,20L,02R,RJ
1655831812000,33,26,CT
1655802182000,35L,17R,SP
1655820647000,33,15,KP
1655820838000,11R,06L,BR
1655821262000,02R,03,RJ
1655821328000,18,15,RF
1655833606000,33,26,CT
1655833780000,17,10,SV
1655834107000,10,17,SV
1655834264000,17,10,SV
1655821471000,11,13,PA
1655803355000,35L,12,SP
1655834942000,11L,06,BR
1655805434000,17,10,SV
1655835728000,10,17,SV
1655822135000,15,05,GL
1655822482000,15,03,GL
1655822666000,11,13,PA
1655836040000,11L,14,BR
1655823032000,17,10,SV
1655836547000,17,10,SV
1655807249000,10,17,SV
1655836900000,15,21,GL
1655837201000,33,32,KP
1655837518000,14,32,FL
1655823252000,33,36,CT
1655809070000,15,21,GL
1655824228000,10,17,SV
1655824797000,17,10,SV
1655825166000,02R,21,RJ
1655825225000,15,25,GL
1655839207000,10,17,SV
1655839386000,17,10,SV
1655839646000,10,17,SV
1655840141000,33,36,CT
1655809197000,35L,02C,SP
1655840691000,11L,14,BR
1655826189000,10,17,SV
1655840989000,33,36,CT
1655810063000,15,25,CT
1655841084000,35L,21,SP
1655841422000,15,02R,GL
1655841450000,15,35L,GL
1655843358000,33,36,KP
1655843410000,10,17,SV
1655843144000,17,10,SV
1655810528000,29,11,PA
1655811197000,03,32,FL
1655811501000,32,03,FL
1655844845000,20L,21,RJ
1655844981000,17,10,SV
1655811797000,03,32,FL
1655812486000,11,29,PA
1655845392000,15,21,GL
1655846164000,10,17,SV
1655812551000,29,15,CT
1655847976000,17,10,SV
1655848110000,10,17,SV
1655812996000,18,12,RF
1655813002000,15,29,CT
1655850082000,33,34,KP
1655850097000,15,33,KP
1655813426000,17,10,SV
1655851043000,15,01,KP
1655852490000,15,33,KP
1655853147000,32,14,FL
1655813929000,32,03,FL
1655854943000,15,33,CT
1655855626000,17,10,SV
