hora,nova_cabeceira,antiga_cabeceira,aero
1654346149000,21,33,FL
1654346313000,20L,02R,RJ
1654346851000,20L,21,RJ
1654347958000,15,21,KP
1654351107000,03,32,FL
1654301733000,10,17,SV
1654303544000,17,10,SV
1654303974000,11L,14,BR
1654304591000,15,18,KP
1654304745000,10,17,SV
1654312308000,17,10,SV
1654315066000,18,15,RF
1654315494000,10,17,SV
1654334601000,32,14,FL
1654336725000,17,10,SV
1654338566000,02R,20L,RJ
1654338954000,03,32,FL
1654339840000,10,17,SV
1654340486000,15,24,KP
1654340778000,32,03,FL
1654341989000,21,32,FL
1654342306000,32,21,FL
1654342977000,15,14,KP
1654361449000,14,32,FL
1654361856000,17,10,SV
1654361992000,10,17,SV
1654364310000,17,10,SV
1654364645000,03,14,FL
1654364667000,11L,12,BR
1654365202000,15,33,KP
1654351856000,17,10,SV
1654366319000,14,03,FL
1654366477000,03,14,FL
1654366876000,16,13,CF
1654367005000,15,19,KP
1654352372000,15,33,KP
1654352450000,10,17,SV
1654369144000,15,33,KP
1654369364000,10,17,SV
1654353008000,02R,20L,RJ
1654369482000,16,13,CF
1654369716000,03,05,FL
1654370075000,17,10,SV
1654370277000,10,17,SV
1654353304000,20L,02R,RJ
1654353394000,18,13,RF
1654370854000,32,03,FL
1654370957000,17,10,SV
1654354533000,32,03,FL
1654372115000,16,13,CF
1654372162000,10,17,SV
1654372777000,03,32,FL
1654374189000,17,10,SV
1654374453000,32,03,FL
1654374672000,15,16,KP
1654374866000,10,17,SV
1654375856000,17,10,SV
1654376722000,17R,12,SP
1654377761000,10,17,SV
1654379624000,15,18,KP
1654354576000,20L,21,RJ
1654382634000,17R,30,SP
1654384933000,17R,35L,SP
1654385511000,02R,20L,RJ
1654355032000,03,04,FL
1654357331000,17,10,SV
1654357479000,03,32,FL
1654358335000,32,03,FL
1654359672000,10,17,SV
1654360375000,17,10,SV
1654361138000,10,17,SV
