hora,nova_cabeceira,antiga_cabeceira,aero
1668556928000,14,21,FL
1668559969000,10,17,SV
1668563699000,32,14,FL
1668568874000,17,10,SV
1668569104000,10,17,SV
1668571546000,17,10,SV
1668590281000,11R,29L,BR
1668590318000,15,03,GL
1668593195000,11,29,PA
1668613561000,11L,14,BR
1668593512000,18,13,RF
1668593951000,10,17,SV
1668595082000,17,10,SV
1668595216000,15,26,CT
1668596507000,15,08,GL
1668599980000,17,10,SV
1668601337000,29,11,PA
1668601427000,03,32,FL
1668602337000,10,17,SV
1668602874000,17,10,SV
1668603096000,10,17,SV
1668596659000,10,17,SV
1668603839000,17,10,SV
1668613694000,11R,14,BR
1668614154000,21,14,FL
1668604315000,20L,02R,RJ
1668614594000,14,21,FL
1668604810000,32,03,FL
1668615116000,15,33,GL
1668604848000,10,12,SV
1668604871000,03,32,FL
1668604950000,18,13,RF
1668605046000,32,03,FL
1668605298000,10,17,SV
1668630382000,17,10,SV
1668630729000,10,17,SV
1668615583000,03,14,FL
1668630955000,11R,12,BR
1668605631000,14,32,FL
1668605866000,33,15,GL
1668631593000,15,03,GL
1668616508000,15,21,GL
1668632018000,17,10,SV
1668632745000,15,21,GL
1668633200000,10,17,SV
1668633445000,29R,11L,BR
1668606963000,15,26,CT
1668607160000,17,10,SV
1668607174000,18,05,RF
1668607769000,10,17,SV
1668607903000,21,14,FL
1668608192000,14,21,FL
1668608395000,15,26,CT
1668608441000,17L,11,SP
1668634709000,10R,28,GR
1668634812000,15,18,CT
1668634860000,21,14,FL
1668635203000,34,16,CF
1668609238000,21,14,FL
1668635607000,15,16,GL
1668609571000,14,21,FL
1668636041000,17,10,SV
1668617067000,21,03,FL
1668636291000,14,21,FL
1668617148000,14,21,FL
1668637686000,21,14,FL
1668610158000,15,16,CT
1668610738000,29,12,PA
1668617255000,21,14,FL
1668638245000,11R,29R,BR
1668638260000,29L,11R,BR
1668610952000,17,10,SV
1668638490000,10,17,SV
1668638613000,29L,32,BR
1668617546000,15,08,CT
1668639081000,16,34,CF
1668611522000,33,21,GL
1668611572000,21,14,FL
1668642084000,14,21,FL
1668642245000,21,14,FL
1668642722000,21,07,FL
1668617759000,14,21,FL
1668612115000,14,21,FL
1668619648000,21,07,FL
1668612928000,10,17,SV
1668619659000,17,10,SV
1668619925000,10,17,SV
1668620000000,14,21,FL
1668621476000,17,10,SV
1668622858000,21,14,FL
1668622914000,10,17,SV
1668622918000,14,21,FL
1668623314000,17,10,SV
1668623398000,11,29,PA
1668623672000,15,11L,GL
1668623704000,10,17,SV
1668623913000,11R,15,BR
1668624048000,15,19,KP
1668624268000,18,16,RF
1668624578000,18,16,RF
1668625780000,17,10,SV
1668626481000,03,14,FL
1668626574000,10,17,SV
1668627242000,14,03,FL
1668628046000,21,14,FL
1668628240000,17,10,SV
1668628338000,14,21,FL
1668628693000,15,08,CT
1668629622000,15,08,CT
1668629944000,10,17,SV
