hora,nova_cabeceira,antiga_cabeceira,aero
1671161814000,17,10,SV
1671162666000,10,17,SV
1671169242000,17,10,SV
1671169524000,10,17,SV
1671177654000,29,11,PA
1671184948000,35L,17R,SP
1671186685000,17,10,SV
1671187288000,10,17,SV
1671187450000,15,03,GL
1671189436000,33,15,KP
1671189803000,33,16,KP
1671189904000,17,10,SV
1671189944000,14,32,FL
1671198683000,02R,21,RJ
1671198986000,14,21,FL
1671199648000,28L,25,GR
1671190328000,15,08,GL
1671191018000,10,17,SV
1671193133000,17,10,SV
1671194004000,10,17,SV
1671194103000,33,18,KP
1671194250000,35L,30,SP
1671194468000,35,10,SV
1671194844000,21,14,FL
1671195046000,10,35,SV
1671200481000,17,10,SV
1671200724000,21,14,FL
1671200929000,10,17,SV
1671201660000,14,21,FL
1671201917000,34,16,CF
1671201955000,03,14,FL
1671202358000,21,07,FL
1671202462000,21,03,FL
1671202621000,14,21,FL
1671202886000,17,11,SV
1671203067000,21,14,FL
1671203191000,14,21,FL
1671203202000,10,17,SV
1671203616000,17,10,SV
1671203722000,10,17,SV
1671196135000,14,21,FL
1671197438000,17,10,SV
1671197700000,17,08,SV
1671204657000,20L,15,RJ
1671204829000,21,14,FL
1671204883000,20L,02R,RJ
1671197931000,21,14,FL
1671197976000,28L,10R,GR
1671205500000,17,10,SV
1671205524000,33,20L,CT
1671206003000,10,17,SV
1671198430000,10,17,SV
1671206236000,17,10,SV
1671206326000,14,21,FL
1671206359000,17R,35L,SP
1671206646000,11,29,PA
1671206823000,33,28,KP
1671206904000,35L,17R,SP
1671206924000,21,14,FL
1671207014000,10,23,SV
1671207095000,17R,35L,SP
1671207231000,03,21,FL
1671209714000,17,10,SV
1671210088000,10,17,SV
1671207856000,14,21,FL
1671208096000,15,21,GL
1671208110000,10,17,SV
1671210436000,15,26,GL
1671209146000,17,10,SV
1671209475000,10,17,SV
1671211357000,17,10,SV
1671211510000,10,17,SV
1671212011000,34,13,CF
1671149361000,32,21,FL
1671150420000,10,17,SV
1671155136000,02R,20L,RJ
1671213620000,20L,15,RJ
1671213726000,15,21,GL
1671223898000,10,17,SV
1671160831000,17,10,SV
1671224619000,17,10,SV
1671214430000,17,10,SV
1671161062000,10,17,SV
1671225444000,10,17,SV
1671226304000,21,14,FL
1671226402000,17,10,SV
1671226675000,10,17,SV
1671227256000,14,21,FL
1671227542000,21,14,FL
1671227917000,17,10,SV
1671228192000,14,21,FL
1671228201000,10,17,SV
1671228534000,17,10,SV
1671215482000,17R,36,SP
1671215682000,15,33,CT
1671216161000,11,06,PA
1671216264000,10,17,SV
1671216853000,15,26,CT
1671217386000,17,10,SV
1671218164000,10,17,SV
1671229560000,10,17,SV
1671229931000,10R,28L,GR
1671230242000,34,16,CF
1671230367000,17,10,SV
1671219108000,17R,18,SP
1671221091000,16,34,CF
1671221781000,15,33,KP
1671222064000,17,10,SV
1671231452000,10,17,SV
1671233929000,17R,16,SP
