hora,nova_cabeceira,antiga_cabeceira,aero
1671067026000,03,14,FL
1671067515000,14,03,FL
1671068850000,02R,20L,RJ
1671074868000,32,14,FL
1671080828000,11,15,CT
1671081137000,10,15,SV
1671091229000,10,15,SV
1671091357000,15,11,CT
1671097509000,03,32,FL
1671098540000,15,08,GL
1671098689000,32,03,FL
1671101510000,15,08,GL
1671102256000,15,03,GL
1671104212000,15,08,GL
1671104662000,02R,03,RJ
1671062774000,17,10,SV
1671105728000,16,15,CF
1671062921000,14,07,FL
1671064547000,21,14,FL
1671064823000,14,21,FL
1671065114000,21,14,FL
1671065859000,14,21,FL
1671066137000,10,17,SV
1671106276000,20L,02R,RJ
1671106354000,17R,07,SP
1671106382000,02R,20L,RJ
1671107091000,02R,11,RJ
1671107828000,29,02R,PA
1671108101000,03,32,FL
1671109552000,15,03,GL
1671109648000,16,12,CF
1671110005000,15,08,GL
1671110180000,17,10,SV
1671111649000,20L,02R,RJ
1671112110000,15,18,KP
1671112188000,20L,08,RJ
1671112295000,03,32,FL
1671112648000,15,31,GL
1671110252000,32,03,FL
1671110336000,21,32,FL
1671110515000,32,21,FL
1671113113000,32,03,FL
1671113165000,35R,17R,SP
1671113574000,15,17,GL
1671114351000,17R,35L,SP
1671114712000,15,24,KP
1671114728000,15,20L,GL
1671114750000,36,15,RF
1671120996000,15,16,KP
1671114764000,20R,15,RJ
1671114768000,17,15,SV
1671114904000,15,17,KP
1671121361000,10,17,SV
1671133466000,32,15,FL
1671122292000,17,10,SV
1671122463000,10,17,SV
1671115245000,03,32,FL
1671115482000,32,03,FL
1671115488000,20L,16,RJ
1671116083000,15,21,GL
1671133513000,17,10,SV
1671123007000,03,32,FL
1671133750000,03,32,FL
1671123408000,32,03,FL
1671123466000,17,10,SV
1671123756000,10,17,SV
1671116886000,15,33,CT
1671116971000,32,07,FL
1671123990000,03,32,FL
1671124105000,17,10,SV
1671124449000,16,09,CF
1671117188000,17,10,SV
1671117326000,15,21,GL
1671135126000,10,17,SV
1671117470000,15,16,GL
1671117618000,10,17,SV
1671118129000,17,10,SV
1671118293000,10,17,SV
1671118631000,15,21,KP
1671118714000,03,32,FL
1671119095000,10,15,SV
1671125397000,17,10,SV
1671125487000,15,21,KP
1671125537000,10,17,SV
1671125719000,32,05,FL
1671127601000,03,05,FL
1671128169000,17,10,SV
1671119185000,32,03,FL
1671119447000,03,32,FL
1671128198000,18,36,RF
1671135333000,17,10,SV
1671128508000,10,17,SV
1671128902000,18,36,RF
1671119833000,32,03,FL
1671135510000,32,07,FL
1671120321000,16,35,CF
1671120411000,17,10,SV
1671135828000,21,32,FL
1671136061000,11,29,PA
1671129831000,15,26,CT
1671136191000,10,17,SV
1671136276000,17,10,SV
1671136311000,32,21,FL
1671136941000,15,21,GL
1671130252000,28L,10R,GR
1671136979000,03,32,FL
1671137523000,17R,12,SP
1671131022000,32,15,FL
1671131398000,10,15,SV
1671137792000,32,03,FL
1671137796000,15,26,GL
1671138064000,10,17,SV
1671132584000,32,07,FL
1671132619000,17,10,SV
1671138628000,17,10,SV
1671133258000,10,17,SV
1671138840000,10,17,SV
1671139737000,17,10,SV
1671140846000,03,32,FL
1671140875000,10,17,SV
1671141485000,03,07,FL
1671141776000,32,03,FL
1671143247000,11,12,PA
1671143829000,21,32,FL
1671144206000,15,18,CT
1671144573000,32,21,FL
1671146866000,14,07,FL
1671148210000,17,10,SV
1671148633000,10R,28L,GR
