hora,nova_cabeceira,antiga_cabeceira,aero
1664969098000,15,21,GL
1664969244000,35,10,SV
1664969703000,17R,11,SP
1664970463000,10,35,SV
1664971282000,17,10,SV
1664972607000,34,16,CF
1664972844000,10,17,SV
1664974039000,17,10,SV
1664929603000,17,10,SV
1664929909000,10,17,SV
1664930302000,17,10,SV
1664986470000,17,10,SV
1664932963000,16,34,CF
1664932987000,10,17,SV
1664939125000,17,10,SV
1664975902000,10,17,SV
1664976753000,03,32,FL
1664977156000,17,10,SV
1664977294000,33,36,CT
1664977311000,10,17,SV
1664977385000,17,10,SV
1664977509000,10,17,SV
1664944859000,10,17,SV
1664947977000,17,10,SV
1664960709000,10,17,SV
1664961420000,32,14,FL
1664986727000,10,17,SV
1664978320000,03,10,FL
1664986952000,32,07,FL
1664978495000,17,10,SV
1664988033000,15,33,CT
1664978870000,10,17,SV
1664978883000,15,33,CT
1664978954000,17,10,SV
1664978978000,21,03,FL
1664979064000,32,25,FL
1664979214000,32,21,FL
1664968081000,17,10,SV
1664968434000,10,17,SV
1664968472000,18,16L,RF
1664968487000,33,15,CT
1664980151000,10,17,SV
1664980165000,32,03,FL
1664980339000,17,10,SV
1664988080000,15,08,GL
1664988170000,29L,11R,BR
1664988353000,21,32,FL
1664982271000,03,32,FL
1664982458000,32,03,FL
1664988557000,17,10,SV
1664983150000,10,17,SV
1664988736000,10,17,SV
1664983324000,33,15,CT
1664988741000,14,21,FL
1664984250000,03,32,FL
1664984509000,32,03,FL
1664984953000,03,32,FL
1664985592000,17,10,SV
1664985812000,15,16,GL
1664986061000,10,17,SV
1664997597000,17R,12,SP
1664997945000,21,05,FL
1664997999000,14,21,FL
1664998673000,17R,16,SP
1664998714000,15,18,CT
1664998852000,15,09,GL
1664999110000,15,17,CT
1664999350000,17,10,SV
1665000332000,10,17,SV
1665000482000,17,10,SV
1665000928000,10,17,SV
1665001145000,18,10,RF
1665001571000,17R,12,SP
1664989210000,17,10,SV
1665002838000,34,13,CF
1665003128000,17,18,SV
1665003313000,15,21,GL
1664989487000,21,14,FL
1665003429000,10,17,SV
1665003438000,21,14,FL
1665003703000,32,21,FL
1665003983000,29L,07,BR
1665004005000,14,32,FL
1665004588000,21,14,FL
1665006089000,17,10,SV
1664989680000,14,21,FL
1665006385000,10,17,SV
1665006390000,18,13,RF
1665006483000,11R,29L,BR
1664989729000,10,17,SV
1664990606000,15,18,KP
1665007178000,14,21,FL
1665008757000,17,10,SV
1664990645000,21,14,FL
1664990883000,14,21,FL
1665009585000,10,17,SV
1665010011000,16,34,CF
1665012427000,15,16,KP
1664992519000,15,18,CT
1665012654000,15,18,KP
1664992911000,17,10,SV
1664992927000,15,18,CT
1664993473000,14,07,FL
1664993830000,10,17,SV
1664994102000,17,10,SV
1664994252000,03,14,FL
1664994527000,10,17,SV
1664995670000,21,03,FL
1664995840000,15,19,KP
