hora,nova_cabeceira,antiga_cabeceira,aero
1658968808000,11,06,PA
1658975403000,09R,02,GR
1658976135000,15,08,GL
1658981846000,18,15,RF
1658998909000,35L,17R,SP
1659001513000,15,03,GL
1659003105000,15,26,GL
1659003426000,17,10,SV
1659004787000,15,20,GL
1659005438000,10,17,SV
1659006370000,15,26,GL
1659006933000,21,32,FL
1659007162000,29,11,PA
1659007338000,32,21,FL
1659007451000,21,32,FL
1659008602000,32,21,FL
1659008988000,15,16,KP
1659009222000,15,03,GL
1659010616000,33,10,CT
1659011139000,02R,26,RJ
1659011279000,02R,03,RJ
1659011313000,03,32,FL
1659013127000,15,04,GL
1659013269000,32,03,FL
1659013499000,17,10,SV
1659013729000,18,09,RF
1659013812000,03,32,FL
1659014101000,32,03,FL
1659014571000,10,17,SV
1659014780000,33,15,KP
1659016039000,17,10,SV
1659016226000,33,15,KP
1659016283000,02R,07,RJ
1659016690000,29,33,CT
1659024405000,33,17,KP
1659024592000,03,32,FL
1659024641000,18,05,RF
1659024862000,32,03,FL
1659025460000,17,10,SV
1659025963000,15,16,GL
1659026006000,10,17,SV
1659026261000,17,10,SV
1659026434000,10,17,SV
1659026459000,03,32,FL
1659026980000,32,03,FL
1659027469000,11,31,PA
1659016887000,03,05,FL
1659016996000,10,17,SV
1659017045000,03,32,FL
1659017190000,33,29,CT
1659017487000,34,16,CF
1659018016000,35,10,SV
1659018032000,32,03,FL
1659018133000,27L,09R,GR
1659018236000,10,35,SV
1659028467000,34,13,CF
1659018668000,35L,14,SP
1659018839000,33,08,CT
1659018910000,32,25,FL
1659019347000,17,10,SV
1659019962000,03,32,FL
1659030740000,17,10,SV
1659020576000,32,03,FL
1659020897000,29,31,PA
1659031632000,10,17,SV
1659035346000,15,03,GL
1659032593000,16,34,CF
1659021598000,10,17,SV
1659021812000,16,34,CF
1659022410000,29,11,PA
1659023020000,33,25,KP
1659023563000,02R,03,RJ
1659023791000,34,16,CF
1659023860000,33,15,KP
1659033776000,17,10,SV
1659034493000,10,17,SV
1659035638000,03,32,FL
1659036940000,33,08,CT
1659036947000,32,07,FL
1659037298000,34,16,CF
1659037339000,17,10,SV
1659038008000,10,17,SV
1659038042000,29,33,CT
1659038328000,33,29,CT
1659039065000,27L,33,GR
1659039801000,02R,03,RJ
1659040359000,32,33,FL
1659040418000,35L,34,SP
1659040906000,34,35L,CF
1659041529000,17,10,SV
1659042122000,15,03,GL
1659042832000,10,17,SV
1659042963000,33,15,KP
1659043331000,15,33,GL
1659043987000,17,10,SV
1659044372000,10,17,SV
1659045148000,20L,02R,RJ
1659045506000,27L,34,GR
1659046484000,17,10,SV
1659046632000,10,17,SV
1659048279000,02R,20L,RJ
1659048762000,17,10,SV
1659049098000,33,36,CT
1659049546000,35L,21,SP
1659050391000,10,17,SV
1659050682000,17,10,SV
1659052463000,33,36,CT
