hora,nova_cabeceira,antiga_cabeceira,aero
1658016141000,10,17,SV
1658017192000,17,10,SV
1658020328000,10,17,SV
1658021051000,17,10,SV
1658066741000,27L,09R,GR
1658066750000,14,25,FL
1658021974000,10,17,SV
1658024017000,14,32,FL
1658029076000,32,14,FL
1658069016000,14,25,FL
1658070447000,21,03,FL
1658070766000,21,14,FL
1658071022000,21,03,FL
1658072538000,14,21,FL
1658036982000,17,10,SV
1658073663000,17R,35L,SP
1658074448000,15,03,GL
1658044404000,10,17,SV
1658051939000,14,32,FL
1658054358000,16,13,CF
1658076960000,21,14,FL
1658055346000,32,14,FL
1658077435000,17,10,SV
1658077445000,10,17,SV
1658082064000,33,07,KP
1658082409000,18,12,RF
1658060854000,21,32,FL
1658083113000,10,17,SV
1658083124000,21,14,FL
1658083490000,17,10,SV
1658083679000,15,18,CT
1658083867000,15,33,CT
1658084170000,20L,02R,RJ
1658078964000,14,21,FL
1658079430000,17,10,SV
1658080567000,15,03,GL
1658062201000,17,10,SV
1658081016000,14,23,FL
1658081065000,21,14,FL
1658084840000,10,17,SV
1658085433000,17,10,SV
1658062899000,32,21,FL
1658085609000,10,17,SV
1658085731000,21,23,FL
1658085769000,17,10,SV
1658086003000,10,17,SV
1658086080000,14,21,FL
1658086374000,21,14,FL
1658081673000,14,21,FL
1658063871000,14,32,FL
1658064223000,10,17,SV
1658086896000,21,07,FL
1658087128000,14,21,FL
1658087279000,17,10,SV
1658101680000,20L,02R,RJ
1658064386000,11R,14,BR
1658087669000,21,14,FL
1658088018000,10,17,SV
1658088271000,14,21,FL
1658088380000,21,14,FL
1658088927000,17,10,SV
1658064721000,14,31,FL
1658089183000,14,21,FL
1658089339000,10,17,SV
1658065246000,14,33,FL
1658065388000,21,14,FL
1658089950000,15,33,KP
1658090082000,17R,11,SP
1658065559000,33,14,CT
1658090243000,21,14,FL
1658065810000,16,13,CF
1658091089000,17,10,SV
1658091367000,10,17,SV
1658091561000,14,21,FL
1658092225000,18,11L,RF
1658092338000,17,10,SV
1658092443000,11R,18,BR
1658092580000,10,17,SV
1658093128000,17R,01,SP
1658095003000,14,07,FL
1658098767000,21,14,FL
1658099319000,02R,20L,RJ
1658100329000,14,21,FL
1658100451000,17,10,SV
1658100615000,09R,27L,GR
