hora,nova_cabeceira,antiga_cabeceira,aero
1681172356000,17,10,SV
1681173007000,10,17,SV
1681173123000,11R,29L,BR
1681173287000,32,07,FL
1681217412000,32,25,FL
1681204484000,02R,20L,RJ
1681206007000,16,20,CF
1681209468000,15,08,GL
1681209577000,15,03,GL
1681218438000,02R,21,RJ
1681218623000,17,10,SV
1681218853000,10,17,SV
1681218895000,15,26,CT
1681210421000,15,03,GL
1681219160000,18,12,RF
1681219204000,17,10,SV
1681220104000,10,17,SV
1681211887000,02R,11R,RJ
1681211934000,02R,03,RJ
1681212294000,11L,02R,BR
1681212709000,17,10,SV
1681220707000,17,10,SV
1681221345000,10,17,SV
1681221947000,15,04,CT
1681223327000,17,10,SV
1681214605000,11,15,CT
1681214803000,03,32,FL
1681215093000,15,11,CT
1681215447000,10,17,SV
1681224739000,10,17,SV
1681225017000,17,10,SV
1681225390000,10,17,SV
1681225425000,15,13,KP
1681216373000,02R,03,RJ
1681216505000,29,11,PA
1681225609000,20L,02R,RJ
1681227797000,15,21,GL
1681230547000,16,13,CF
1681228299000,20L,21,RJ
1681228394000,20L,13,RJ
1681231599000,18,16,RF
1681232321000,17,10,SV
1681232339000,15,08,GL
1681232703000,10,17,SV
1681232847000,29,12,PA
1681244488000,03,32,FL
1681244718000,10,17,SV
1681245019000,32,03,FL
1681234359000,32,07,FL
1681235785000,17,10,SV
1681246874000,21,32,FL
1681246984000,17,10,SV
1681247088000,32,21,FL
1681247094000,15,21,GL
1681236591000,18,12,RF
1681247147000,10,17,SV
1681247353000,03,32,FL
1681247603000,32,03,FL
1681236925000,10,17,SV
1681237380000,03,32,FL
1681237493000,29,31,PA
1681238302000,32,03,FL
1681248660000,17,10,SV
1681248892000,10,17,SV
1681249071000,15,08,GL
1681249212000,17,10,SV
1681249421000,10,17,SV
1681239021000,15,08,CT
1681239569000,17,10,SV
1681239782000,10,17,SV
1681250259000,11L,10,BR
1681252078000,17,10,SV
1681252230000,11,29,PA
1681252324000,10,17,SV
1681252554000,15,16,GL
1681254942000,17,10,SV
1681242217000,32,15,FL
1681242756000,17,10,SV
