hora,nova_cabeceira,antiga_cabeceira,aero
1665792318000,10,17,SV
1665793413000,18,15,RF
1665794592000,17,10,SV
1665796478000,10,17,SV
1665799026000,10R,28L,GR
1665800846000,17,10,SV
1665801391000,10,17,SV
1665842465000,17,10,SV
1665842574000,17R,16,SP
1665843184000,10,17,SV
1665825225000,02R,20L,RJ
1665831087000,17,10,SV
1665831285000,10,17,SV
1665846088000,21,14,FL
1665846405000,10,21,SV
1665847428000,14,21,FL
1665847439000,15,10,CT
1665847512000,15,11,KP
1665847592000,17,10,SV
1665847993000,21,14,FL
1665848324000,10,17,SV
1665848687000,11L,14,BR
1665848716000,17,10,SV
1665849005000,10,17,SV
1665849040000,14,21,FL
1665849082000,16,13,CF
1665849645000,17,10,SV
1665850143000,10,17,SV
1665850937000,11R,15,BR
1665850962000,15,12,KP
1665832803000,15,08,GL
1665833359000,15,08,GL
1665833823000,20L,02R,RJ
1665834364000,17,10,SV
1665835059000,15,20,KP
1665835973000,02R,20L,RJ
1665836955000,10,17,SV
1665837124000,17,10,SV
1665837252000,10,17,SV
1665837935000,17,10,SV
1665840016000,10,17,SV
1665840118000,02R,16,RJ
1665840277000,17,10,SV
1665840343000,02R,16,RJ
1665851841000,11,15,PA
1665852622000,21,14,FL
1665841001000,10,17,SV
1665841318000,20L,02R,RJ
1665841786000,17,10,SV
1665854328000,15,08,GL
1665854610000,14,21,FL
1665856457000,11,13,PA
1665842008000,10,17,SV
1665842059000,17R,16,SP
1665858307000,17R,13,SP
1665859366000,15,34,KP
1665859439000,16,13,CF
1665861302000,17,10,SV
1665861678000,10,17,SV
1665861954000,17,10,SV
1665862505000,15,17,KP
1665862703000,10,17,SV
1665863057000,17,10,SV
1665863115000,10,17,SV
1665863893000,15,17R,KP
1665863958000,17R,15,SP
1665864314000,20L,21,RJ
1665864603000,17,10,SV
1665864617000,15,33,KP
1665865316000,15,33,KP
1665866835000,11L,21,BR
1665867857000,15,35L,KP
1665869807000,10,17,SV
1665871593000,17,10,SV
1665874540000,10,17,SV
