hora,nova_cabeceira,antiga_cabeceira,aero
1682949845000,02R,16,RJ
1682950582000,11L,21,BR
1682901321000,02R,20L,RJ
1682950905000,17,10,SV
1682933716000,29,11,PA
1682935537000,15,17,KP
1682951067000,02R,16,RJ
1682951613000,02R,23,RJ
1682939521000,15,13,GL
1682951769000,02R,21,RJ
1682952189000,28,17,SV
1682943498000,33,15,CT
1682943587000,21,32,FL
1682952595000,33,36,KP
1682944184000,29,05,PA
1682944350000,32,21,FL
1682944394000,35L,17R,SP
1682944399000,10,11,SV
1682952633000,33,15,KP
1682953151000,11L,28,BR
1682900042000,10,17,SV
1682953158000,17,28,SV
1682953396000,33,15,KP
1682960427000,17,10,SV
1682960735000,10,17,SV
1682947142000,29,23,PA
1682947453000,17,10,SV
1682947525000,32,25,FL
1682947834000,10,17,SV
1682948515000,17,10,SV
1682948525000,02R,16,RJ
1682949188000,10,17,SV
1682949382000,11,29,PA
1682962848000,17R,35L,SP
1682963094000,14,32,FL
1682963279000,15,33,CT
1682954115000,20L,02R,RJ
1682964471000,29L,31,BR
1682964810000,17,11,SV
1682955999000,10,15,SV
1682965446000,10,17,SV
1682974060000,15,20L,GL
1682974216000,20L,15,RJ
1682966518000,17,10,SV
1682966531000,28L,17,GR
1682966641000,10,17,SV
1682956795000,17,10,SV
1682957091000,10,17,SV
1682957136000,35L,17,SP
1682975535000,15,21,GL
1682957586000,17,10,SV
1682975856000,18,15,RF
1682957711000,10,17,SV
1682968500000,10R,28L,GR
1682957863000,17,10,SV
1682977061000,15,21,GL
1682957922000,28L,10R,GR
1682969106000,17R,12,SP
1682978287000,15,33,KP
1682958253000,10,17,SV
1682979158000,15,21,GL
1682959215000,29L,11R,BR
1682984601000,02R,20L,RJ
1682984873000,17,10,SV
1682970255000,14,07,FL
1682970959000,17R,33,SP
1682959286000,15,21,GL
1682960324000,11,33,PA
