hora,nova_cabeceira,antiga_cabeceira,aero
1656772407000,27L,09R,GR
1656752523000,35L,17R,SP
1656753141000,02R,20L,RJ
1656757328000,17,10,SV
1656757973000,10,17,SV
1656772518000,17,10,SV
1656759213000,15,34,KP
1656759945000,35L,30,SP
1656772757000,09R,27L,GR
1656761540000,18,10,RF
1656773273000,10,17,SV
1656761775000,15,18,KP
1656762442000,10,18,SV
1656773757000,17,10,SV
1656763397000,35L,12,SP
1656773824000,03,32,FL
1656774030000,33,36,KP
1656765924000,35L,16,SP
1656766116000,29,11,PA
1656766343000,17,10,SV
1656766406000,03,32,FL
1656766474000,11R,14,BR
1656766820000,15,18,KP
1656767456000,32,05,FL
1656767751000,10,17,SV
1656722164000,32,21,FL
1656735021000,18,15,RF
1656739030000,17,10,SV
1656739333000,10,17,SV
1656768297000,10,16,SV
1656739443000,17,10,SV
1656740495000,18,12,RF
1656740924000,10,17,SV
1656768442000,11L,14,BR
1656774264000,32,03,FL
1656769039000,33,15,KP
1656774509000,33,36,CT
1656775189000,21,32,FL
1656770041000,03,32,FL
1656770046000,27L,09R,GR
1656770393000,09R,27L,GR
1656771215000,17,10,SV
1656775190000,10,17,SV
1656775680000,32,21,FL
1656771552000,10,17,SV
1656771634000,32,03,FL
1656771767000,33,15,CT
1656776190000,33,34,KP
1656786359000,33,34,KP
1656776326000,03,32,FL
1656776713000,17,10,SV
1656787298000,03,32,FL
1656776751000,32,03,FL
1656777589000,10,17,SV
1656787847000,18,03,RF
1656787923000,32,03,FL
1656788144000,03,32,FL
1656788355000,17,10,SV
1656788376000,33,15,KP
1656788624000,32,03,FL
1656788656000,33,35,KP
1656789150000,03,07,FL
1656778371000,02R,07,RJ
1656789620000,32,03,FL
1656790089000,10,17,SV
1656778800000,27L,09R,GR
1656791141000,16,34,CF
1656791511000,17,10,SV
1656779094000,20L,02R,RJ
1656779357000,20L,02R,RJ
1656780033000,03,05,FL
1656792272000,10,17,SV
1656792404000,03,32,FL
1656792712000,32,03,FL
1656793262000,03,32,FL
1656793675000,32,03,FL
1656793900000,03,32,FL
1656794076000,17,10,SV
1656780492000,34,16,CF
1656794465000,10,17,SV
1656794669000,32,03,FL
1656795144000,17,10,SV
1656781738000,32,03,FL
1656796597000,32,15,FL
1656796612000,11,29,PA
1656797016000,09R,27L,GR
1656797651000,10,17,SV
1656797855000,17,10,SV
1656797996000,10,17,SV
1656782400000,32,05,FL
1656799400000,11L,14,BR
1656802041000,33,16,KP
1656803984000,15,33,KP
1656805553000,02R,20L,RJ
1656783860000,33,36,CT
1656783956000,03,32,FL
1656784565000,17,10,SV
1656784670000,10,17,SV
1656784943000,32,03,FL
