hora,nova_cabeceira,antiga_cabeceira,aero
1669980433000,33,15,KP
1669980571000,33,15,CT
1669981464000,03,32,FL
1669981911000,20L,02R,RJ
1669982307000,32,03,FL
1669982559000,18,06,RF
1669983502000,17,10,SV
1669983772000,18,36,RF
1669983819000,02R,20L,RJ
1669984309000,21,07,FL
1669984892000,32,21,FL
1669984932000,10,17,SV
1669985766000,29,11,PA
1669987254000,17,10,SV
1669988685000,10,17,SV
1669942612000,10,17,SV
1669989072000,20L,02R,RJ
1669989699000,35,10,SV
1669990241000,10,35,SV
1669990396000,33,36,CT
1669990504000,35L,17,SP
1669990893000,11,36,CT
1669991952000,17,10,SV
1669992601000,03,32,FL
1669992687000,32,03,FL
1669992843000,33,21,KP
1669942624000,36,16,RF
1669943277000,16,36,CF
1669946037000,10L,11,GR
1669948818000,32,14,FL
1669951776000,32,15,FL
1669993961000,10,17,SV
1669962316000,14,32,FL
1669995383000,32,07,FL
1669995712000,21,05,FL
1669995717000,28L,10R,GR
1669996040000,17,10,SV
1669964102000,17,10,SV
1669996409000,10,17,SV
1669996771000,16,13,CF
1669964331000,10,17,SV
1669965331000,32,14,FL
1670006932000,15,33,KP
1669971730000,35L,17R,SP
1669997657000,15,20L,GL
1669997684000,16,13,CF
1669997830000,20L,15,RJ
1670007544000,10,17,SV
1669971913000,02R,15,RJ
1670007884000,10R,28L,GR
1670007925000,15,33,CT
1669998189000,03,32,FL
1669998439000,32,03,FL
1670008232000,28L,10R,GR
1669974631000,18,36,RF
1670008386000,10R,28L,GR
1669974646000,15,02R,GL
1669974666000,15,26,GL
1670000022000,03,32,FL
1670009861000,15,08,GL
1670000417000,33,18,KP
1669975545000,35L,15,SP
1670000464000,17R,35L,SP
1670000471000,32,03,FL
1670000689000,33,18,KP
1670000702000,03,32,FL
1670010157000,35,10,SV
1670010328000,21,14,FL
1670010751000,17,35,SV
1670010953000,10,17,SV
1670001724000,32,03,FL
1669976578000,15,26,GL
1670001950000,17,10,SV
1670002069000,10,17,SV
1670002162000,17,10,SV
1669977061000,35L,17,SP
1670002924000,10,17,SV
1670012945000,02R,20L,RJ
1670014218000,14,21,FL
1670014336000,17,10,SV
1670003770000,21,32,FL
1670015066000,10,17,SV
1670004177000,11,29,PA
1669977728000,15,03,GL
1670004255000,20L,21,RJ
1670004283000,03,21,FL
1669977929000,15,26,GL
1670018497000,21,14,FL
1670018754000,17,10,SV
1670005200000,14,03,FL
1670005450000,21,14,FL
1670005517000,33,16,KP
1670005595000,17,10,SV
1670020326000,10,17,SV
1670023169000,14,21,FL
1670005796000,14,21,FL
1669977940000,15,26,GL
1669978246000,15,26,GL
1669978848000,35L,18,SP
