hora,nova_cabeceira,antiga_cabeceira,aero
1659066791000,09R,27L,GR
1659067496000,18,12,RF
1659068716000,18,15,RF
1659070345000,17,10,SV
1659073243000,18,12,RF
1659077301000,10,17,SV
1659079290000,09L,11L,GR
1659079842000,11L,09L,BR
1659087217000,15,26,GL
1659102157000,17R,35R,SP
1659102315000,10,17,SV
1659102729000,17,10,SV
1659089201000,35,10,SV
1659089415000,27L,09R,GR
1659102931000,10,17,SV
1659090631000,10,35,SV
1659090633000,33,15,GL
1659103141000,29L,32,BR
1659103177000,21,14,FL
1659090653000,15,05,GL
1659090920000,33,08,GL
1659091829000,17R,35L,SP
1659103736000,17,10,SV
1659103799000,10,17,SV
1659104399000,14,21,FL
1659104436000,33,36,KP
1659104438000,27L,12,GR
1659106024000,17,10,SV
1659093740000,33,08,GL
1659106492000,17R,12,SP
1659107029000,33,26,CT
1659096484000,02R,03,RJ
1659107388000,20L,02R,RJ
1659097334000,02R,35,RJ
1659098509000,34,16,CF
1659108595000,21,14,FL
1659108644000,10,17,SV
1659109075000,03,21,FL
1659109281000,33,25,KP
1659109653000,17,10,SV
1659109794000,35L,17R,SP
1659109833000,14,03,FL
1659110080000,33,01,KP
1659099220000,14,23,FL
1659099798000,33,15,KP
1659110255000,10,17,SV
1659110851000,17,10,SV
1659110934000,15,33,GL
1659100406000,17L,07,SP
1659100714000,33,16,KP
1659100834000,21,14,FL
1659100883000,17,10,SV
1659111295000,33,15,GL
1659111770000,10,17,SV
1659101467000,02R,17,RJ
1659101708000,11R,32,BR
1659112489000,15,33,GL
1659101782000,02R,17,RJ
1659101808000,14,21,FL
1659112695000,35L,16,SP
1659113432000,33,15,KP
1659102014000,18,15,RF
1659102057000,35R,17R,SP
1659102101000,21,25,FL
1659113982000,03,25,FL
1659114077000,14,03,FL
1659114558000,20L,33,RJ
1659115095000,03,14,FL
1659115773000,33,20L,KP
1659116185000,15,33,CT
1659116948000,14,03,FL
1659131378000,15,28,GL
1659131711000,28,15,GL
1659132347000,17,10,SV
1659118308000,21,14,FL
1659118315000,17,10,SV
1659118455000,14,21,FL
1659118962000,21,14,FL
1659119712000,14,21,FL
1659119727000,17R,35L,SP
1659120110000,33,17R,KP
1659120780000,10,17,SV
1659120880000,14,23,FL
1659121967000,21,14,FL
1659122021000,17,10,SV
1659122106000,27L,30,GR
1659122173000,10,17,SV
1659132545000,10,17,SV
1659133689000,21,25,FL
1659134462000,11R,29L,BR
1659138041000,33,15,KP
1659138890000,15,33,KP
1659138898000,20L,02R,RJ
1659122917000,15,33,GL
1659122975000,33,15,KP
1659123006000,14,21,FL
1659123704000,14,25,FL
1659123718000,03,14,FL
1659123918000,17,10,SV
1659124034000,10,17,SV
1659124543000,14,03,FL
1659124784000,02R,20L,RJ
1659125547000,28,15,GL
1659126162000,10,17,SV
1659126214000,33,15,KP
1659126533000,21,14,FL
1659126573000,33,17,KP
1659126696000,17R,10,SP
1659126736000,17,10,SV
1659126766000,14,21,FL
1659126849000,10,17,SV
1659127022000,17,10,SV
1659127457000,10,17,SV
1659129984000,17R,30,SP
1659130433000,17R,30,SP
1659054079000,10,17,SV
1659054531000,16,34,CF
1659056213000,14,32,FL
1659057908000,17,10,SV
1659058634000,10,17,SV
