hora,nova_cabeceira,antiga_cabeceira,aero
1661089174000,32,25,FL
1661089915000,16,06,CF
1661053114000,32,14,FL
1661058921000,17,10,SV
1661065926000,10,17,SV
1661091255000,03,32,FL
1661091283000,16,13,CF
1661091893000,11L,15,BR
1661092092000,32,03,FL
1661092370000,03,32,FL
1661080609000,16,12,CF
1661092880000,17,10,SV
1661093129000,10,17,SV
1661093438000,32,03,FL
1661093854000,09R,17,GR
1661095284000,03,32,FL
1661096391000,18,12,RF
1661096557000,32,03,FL
1661096823000,17,10,SV
1661084284000,15,04,GL
1661084317000,10,15,SV
1661084905000,11R,17R,BR
1661085124000,17R,11R,SP
1661085205000,15,03,GL
1661086917000,11L,15,BR
1661087202000,02R,03,RJ
1661087264000,02R,15,RJ
1661087946000,15,02R,GL
1661097957000,03,32,FL
1661098268000,32,03,FL
1661089018000,16,13,CF
1661098987000,20L,02R,RJ
1661099085000,10,17,SV
1661099234000,15,26,GL
1661089157000,03,25,FL
1661105144000,32,03,FL
1661100203000,29,31,PA
1661100717000,17,10,SV
1661100814000,10,17,SV
1661100925000,16,31,CF
1661101014000,17,10,SV
1661101089000,10,17,SV
1661101137000,20L,21,RJ
1661101998000,16,29,CF
1661102069000,03,32,FL
1661102334000,17,10,SV
1661106213000,03,32,FL
1661106709000,32,03,FL
1661106938000,10,17,SV
1661107378000,15,28,GL
1661102414000,10,17,SV
1661102598000,32,07,FL
1661102926000,29,16,PA
1661103311000,17,10,SV
1661103392000,15,08,GL
1661103420000,32,03,FL
1661103815000,03,32,FL
1661104192000,29,31,PA
1661107512000,17,10,SV
1661108857000,16,12,CF
1661109064000,10,17,SV
1661109231000,15,12,GL
1661109635000,18,15,RF
1661110227000,17,10,SV
1661111614000,29,11,PA
1661111640000,10,17,SV
1661112084000,32,29,FL
1661112293000,15,12,KP
1661112595000,03,32,FL
1661112749000,32,03,FL
1661112797000,11,29,PA
1661113274000,16,13,CF
1661113297000,03,32,FL
1661113398000,20L,26,RJ
1661113793000,17,10,SV
1661113889000,32,03,FL
1661115564000,15,21,GL
1661116344000,10,17,SV
1661116848000,15,18,KP
1661123307000,18,16L,RF
1661124121000,09R,12,GR
