hora,nova_cabeceira,antiga_cabeceira,aero
1678631911000,21,06,FL
1678633398000,21,14,FL
1678633655000,17,10,SV
1678580461000,10,17,SV
1678633919000,10,17,SV
1678582900000,34,16,CF
1678634315000,14,21,FL
1678591486000,17,10,SV
1678594600000,10,17,SV
1678598969000,17,10,SV
1678634408000,33,21,KP
1678607349000,16,34,CF
1678614488000,20L,02R,RJ
1678621120000,10,17,SV
1678622553000,18,14,RF
1678624676000,10,14,SV
1678625245000,02R,20L,RJ
1678635413000,21,14,FL
1678626271000,21,14,FL
1678626602000,14,21,FL
1678635853000,14,21,FL
1678635858000,35R,17R,SP
1678629704000,21,14,FL
1678629775000,14,21,FL
1678630078000,20L,02R,RJ
1678636642000,35R,17,SP
1678630319000,33,15,KP
1678630404000,21,14,FL
1678630759000,15,06,CT
1678631317000,14,21,FL
1678636682000,21,02,FL
1678638012000,17,10,SV
1678646162000,14,21,FL
1678638306000,21,14,FL
1678646910000,02R,20L,RJ
1678638824000,14,21,FL
1678647541000,21,14,FL
1678648040000,14,21,FL
1678648180000,17,10,SV
1678648272000,33,15,GL
1678639285000,10,17,SV
1678648511000,10,17,SV
1678649488000,17,10,SV
1678639878000,03,14,FL
1678650925000,10,17,SV
1678651082000,10,33,GL
1678651208000,17,10,SV
1678640809000,15,33,KP
1678653400000,10,17,SV
1678640958000,14,03,FL
1678653828000,15,33,KP
1678641054000,17,10,SV
1678641100000,20L,21,RJ
1678654475000,20R,21,RJ
1678641247000,10,17,SV
1678655448000,15,17R,KP
1678655475000,15,02,KP
1678655974000,21,14,FL
1678641770000,17R,35L,SP
1678656365000,15,17,KP
1678656370000,17L,16,SP
1678656630000,14,21,FL
1678658064000,20L,23,RJ
1678658453000,15,10,GL
1678658484000,17,10,SV
1678659776000,10,17,SV
1678660067000,02R,20L,RJ
1678642315000,15,23,GL
1678642761000,15,26,GL
1678643245000,15,21,GL
1678643560000,20L,15,RJ
1678644187000,17,10,SV
1678644637000,10,17,SV
1678645627000,21,14,FL
