hora,nova_cabeceira,antiga_cabeceira,aero
1656416686000,15,03,GL
1656417589000,17,10,SV
1656419205000,10,17,SV
1656419228000,03,32,FL
1656419449000,18,16,RF
1656378875000,17,10,SV
1656379021000,10,17,SV
1656419982000,32,03,FL
1656420058000,15,34,GL
1656388125000,17,10,SV
1656388740000,10,17,SV
1656389572000,17,10,SV
1656392094000,10,17,SV
1656392661000,17,10,SV
1656420851000,03,32,FL
1656402028000,10,17,SV
1656402090000,15,20L,GL
1656408966000,33,15,CT
1656409623000,35L,17R,SP
1656421942000,02R,16,RJ
1656422087000,11,13,PA
1656411407000,17,10,SV
1656412378000,15,08,GL
1656412616000,15,08,GL
1656412693000,10,17,SV
1656422712000,17,10,SV
1656422833000,03,25,FL
1656422893000,18,05,RF
1656413381000,15,23,GL
1656423270000,10,17,SV
1656423567000,33,16,KP
1656423733000,02L,03,RJ
1656424087000,33,15,KP
1656424687000,32,03,FL
1656424964000,11R,14,BR
1656440358000,15,21,GL
1656425592000,17,10,SV
1656425788000,10,17,SV
1656427962000,32,25,FL
1656428174000,29,11,PA
1656440726000,10,17,SV
1656428412000,33,34,KP
1656428919000,03,32,FL
1656426732000,02R,03,RJ
1656426821000,11,13,PA
1656426992000,17,10,SV
1656440960000,02R,21,RJ
1656429555000,09R,12,GR
1656441876000,03,15,FL
1656430008000,10,17,SV
1656443143000,29,31,PA
1656430549000,32,03,FL
1656430764000,33,08,CT
1656431279000,09R,16,GR
1656454280000,09R,27L,GR
1656456449000,32,07,FL
1656457245000,32,07,FL
1656457678000,17,10,SV
1656432510000,03,32,FL
1656432631000,33,26,CT
1656443527000,15,21,GL
1656460292000,02R,20L,RJ
1656443572000,27L,16,GR
1656434219000,15,06,GL
1656443590000,11R,14,BR
1656443597000,20L,02R,RJ
1656443770000,35L,30,SP
1656443994000,11R,14,BR
1656436766000,29,11,PA
1656436853000,02L,26,RJ
1656437028000,32,03,FL
1656444064000,17,10,SV
1656444349000,10,17,SV
1656437557000,03,07,FL
1656437728000,27R,09R,GR
1656438276000,17,10,SV
1656444538000,33,26,CT
1656439416000,32,03,FL
1656445649000,17,10,SV
1656439883000,27L,17,GR
1656439932000,35R,17,SP
1656445800000,10,17,SV
1656447108000,17,10,SV
1656447469000,15,26,GL
1656447618000,03,32,FL
1656448165000,32,03,FL
1656448409000,33,36,CT
1656448778000,10,17,SV
1656452960000,15,33,KP
