hora,nova_cabeceira,antiga_cabeceira,aero
1660435973000,02R,20L,RJ
1660437855000,17R,18,SP
1660448057000,17,10,SV
1660449199000,10,17,SV
1660451678000,17,10,SV
1660452383000,10,17,SV
1660458796000,11L,18,BR
1660461918000,15,13,KP
1660467741000,35L,17R,SP
1660467978000,11L,12,BR
1660468404000,17,10,SV
1660477231000,18,12,RF
1660477662000,10,17,SV
1660504141000,33,17,KP
1660504908000,33,34,KP
1660482420000,15,05,GL
1660482494000,18,12,RF
1660505095000,17,10,SV
1660482643000,17,10,SV
1660482644000,32,05,FL
1660483059000,15,26,GL
1660487646000,32,08,FL
1660505289000,33,36,CT
1660488193000,02R,21,RJ
1660488207000,21,32,FL
1660488621000,03,21,FL
1660483970000,10,17,SV
1660484407000,35L,12,SP
1660488831000,21,03,FL
1660484913000,15,08,CT
1660505311000,32,07,FL
1660489180000,32,21,FL
1660505742000,10,17,SV
1660489523000,03,32,FL
1660490031000,20L,02R,RJ
1660490378000,10,17,SV
1660490418000,15,03,GL
1660485336000,33,15,CT
1660485843000,10,11,SV
1660485891000,03,05,FL
1660485967000,32,03,FL
1660486128000,17,10,SV
1660486408000,33,15,KP
1660505849000,33,15,KP
1660491240000,32,03,FL
1660506000000,15,26,GL
1660506602000,03,32,FL
1660491808000,03,05,FL
1660506896000,32,03,FL
1660507226000,17,10,SV
1660493602000,11R,21,BR
1660494089000,17,10,SV
1660494624000,10,17,SV
1660507423000,33,36,KP
1660495328000,33,01,KP
1660496110000,17,10,SV
1660496259000,10,17,SV
1660496340000,17,10,SV
1660496430000,10,17,SV
1660507571000,33,15,KP
1660496755000,03,05,FL
1660507684000,33,15,KP
1660497319000,32,03,FL
1660498126000,16,13,CF
1660498561000,17,10,SV
1660508200000,33,17,KP
1660508372000,10,17,SV
1660501359000,10,17,SV
1660501533000,09R,30,GR
1660508705000,17,10,SV
1660509372000,10,17,SV
1660502844000,32,05,FL
1660503033000,17,10,SV
1660509905000,17,10,SV
1660503863000,10,17,SV
1660510284000,15,20L,GL
1660510300000,15,33,CT
1660510338000,20L,15,RJ
1660511059000,15,33,KP
1660511183000,10,17,SV
1660512119000,11R,20L,BR
1660512492000,02R,11R,RJ
1660513982000,15,17,KP
1660520040000,15,26,GL
