hora,nova_cabeceira,antiga_cabeceira,aero
1659364457000,17,10,SV
1659351458000,15,02R,KP
1659351496000,18,15,RF
1659351981000,11L,15,BR
1659351983000,02R,15,RJ
1659352643000,15,21,GL
1659353412000,10,08,GL
1659353514000,10,16,GL
1659365089000,10,26,GL
1659355018000,17,10,SV
1659365220000,35L,17,SP
1659355495000,35L,17R,SP
1659365833000,10,17,SV
1659356106000,11L,05,BR
1659356709000,10,11L,GL
1659356808000,03,32,FL
1659357307000,10,17,SV
1659357529000,10,26,GL
1659366398000,03,05,FL
1659315615000,02R,20L,RJ
1659357761000,17,10,SV
1659366590000,32,03,FL
1659358228000,10,17,SV
1659358248000,32,03,FL
1659318929000,17,10,SV
1659319149000,10,17,SV
1659367416000,17,15,SV
1659347055000,15,21,GL
1659367418000,03,32,FL
1659367481000,35L,12,SP
1659349553000,15,11R,GL
1659360810000,02R,05,RJ
1659368219000,10,17,SV
1659361344000,02R,03,RJ
1659368419000,35L,12,SP
1659368628000,17,10,SV
1659362322000,33,15,KP
1659362516000,17,10,SV
1659368857000,32,03,FL
1659362520000,11,26,PA
1659362573000,35L,34,SP
1659362719000,10,17,SV
1659369129000,10,17,SV
1659369299000,29,26,PA
1659369846000,10,03,GL
1659363910000,33,15,CT
1659363933000,03,05,FL
1659378500000,20L,02R,RJ
1659378673000,10,17,SV
1659370035000,16,10,CF
1659379411000,33,36,CT
1659379417000,03,32,FL
1659370189000,17,10,SV
1659370406000,33,04,KP
1659380079000,17R,35L,SP
1659381696000,10,26,GL
1659382510000,17,10,SV
1659382696000,10,23,GL
1659388380000,10,17,SV
1659388382000,32,03,FL
1659388811000,17,10,SV
1659388915000,10,21,GL
1659389194000,09R,27L,GR
1659389791000,10,17,SV
1659390875000,15,33,KP
1659391090000,33,25,CT
1659393147000,17,10,SV
1659393434000,10,17,SV
1659394050000,17,10,SV
1659394821000,14,32,FL
1659395408000,10,17,SV
1659396966000,15,33,CT
1659384042000,10,17,SV
1659384353000,17,10,SV
1659384749000,18,04,RF
1659370483000,10,17,SV
1659385108000,32,07,FL
1659370607000,32,25,FL
1659385589000,03,32,FL
1659371908000,27L,09R,GR
1659385821000,10,17,SV
1659385840000,32,03,FL
1659385925000,03,32,FL
1659385973000,20L,21,RJ
1659386217000,17,10,SV
1659386478000,10,17,SV
1659386609000,17,18,SV
1659371969000,29,10,PA
1659372059000,17,10,SV
1659372252000,10,17,SV
1659372980000,03,32,FL
1659387303000,17,10,SV
1659387345000,11,29,PA
1659373375000,32,03,FL
1659373509000,17,10,SV
1659373849000,10,17,SV
1659374499000,16,09,CF
1659376478000,17,10,SV
