hora,nova_cabeceira,antiga_cabeceira,aero
1676592917000,17R,20L,SP
1676593031000,20L,17R,RJ
1676593091000,17R,35L,SP
1676593295000,35L,17R,SP
1676593905000,17,10,SV
1676594016000,02R,20L,RJ
1676595180000,32,14,FL
1676595606000,10,17,SV
1676597478000,17,10,SV
1676599988000,10,17,SV
1676600020000,28,15,GL
1676603372000,33,28,GL
1676607781000,10R,28L,GR
1676607847000,29,11,PA
1676618773000,11R,29L,BR
1676619907000,15,33,KP
1676620115000,17,10,SV
1676620497000,33,15,KP
1676621843000,10,17,SV
1676623866000,15,33,GL
1676625292000,20L,02R,RJ
1676625907000,02R,05,RJ
1676626631000,20L,02R,RJ
1676626963000,29R,11L,BR
1676629411000,20L,05,RJ
1676629504000,20L,15,RJ
1676629757000,28L,10R,GR
1676630849000,17,10,SV
1676631774000,15,21,GL
1676631954000,10,17,SV
1676634228000,17,10,SV
1676634774000,02L,20L,RJ
1676635712000,21,32,FL
1676635841000,32,21,FL
1676635917000,35L,17,SP
1676651444000,28L,10R,GR
1676636012000,10,17,SV
1676636790000,34,16,CF
1676636927000,33,12,KP
1676645103000,03,32,FL
1676652751000,29L,32,BR
1676645217000,17,10,SV
1676645385000,32,03,FL
1676645505000,10,17,SV
1676645539000,11R,29L,BR
1676645575000,17,10,SV
1676645729000,21,32,FL
1676645818000,32,21,FL
1676653135000,21,14,FL
1676646129000,03,07,FL
1676639335000,17,10,SV
1676639389000,33,31,KP
1676639411000,03,32,FL
1676639483000,10,17,SV
1676639756000,17,10,SV
1676646490000,17,10,SV
1676639769000,32,03,FL
1676653412000,17,10,SV
1676639861000,33,36,KP
1676646684000,20L,02R,RJ
1676646697000,02R,20L,RJ
1676646933000,20L,02R,RJ
1676640379000,33,03,KP
1676653430000,29L,32,BR
1676640581000,10,17,SV
1676653463000,20L,21,RJ
1676653631000,10,17,SV
1676640828000,17,10,SV
1676647697000,10,17,SV
1676647708000,33,36,CT
1676647910000,20L,05,RJ
1676641020000,10,17,SV
1676641026000,35L,26,SP
1676653689000,17,10,SV
1676641397000,15,10,GL
1676648095000,17,10,SV
1676648130000,10,17,SV
1676654020000,33,18,CT
1676654102000,14,21,FL
1676654114000,14,34,FL
1676648884000,20L,03,RJ
1676654147000,15,21,GL
1676654235000,10,17,SV
1676649148000,29R,11L,BR
1676649196000,17,10,SV
1676649432000,10,17,SV
1676642332000,17,10,SV
1676642602000,10,17,SV
1676655150000,17,10,SV
1676642848000,29,33,CT
1676643012000,17,10,SV
1676643017000,33,29,CT
1676643319000,21,32,FL
1676643344000,32,21,FL
1676643586000,10,17,SV
1676649734000,15,03,GL
1676650077000,17,10,SV
1676655229000,10,17,SV
1676655793000,17,10,SV
1676650890000,14,25,FL
1676650928000,10,17,SV
1676650939000,20L,03,RJ
1676656231000,10,17,SV
1676661071000,17,10,SV
1676656858000,17,10,SV
1676656927000,10,17,SV
1676657394000,15,26,GL
1676661563000,10,17,SV
1676658044000,17,10,SV
1676662324000,35L,17,SP
1676658185000,33,36,KP
1676662340000,17,10,SV
1676662481000,15,21,GL
1676676568000,20L,02R,RJ
1676677370000,10,28,GL
1676677498000,02R,20L,RJ
1676658425000,10,17,SV
1676658527000,18,10,RF
1676664073000,20L,10,RJ
1676658800000,18,05,RF
1676658875000,15,25,GL
1676665492000,10,17,SV
1676659046000,15,05,GL
1676665975000,02R,20L,RJ
1676666346000,16,34,CF
1676666377000,33,15,GL
1676666421000,21,14,FL
1676659367000,10,18,SV
1676667107000,33,26,GL
1676659660000,15,21,GL
1676668412000,33,36,KP
1676660719000,21,14,FL
1676668669000,10,33,SV
1676668737000,33,10,KP
1676669085000,14,21,FL
1676669131000,17,10,SV
1676669360000,10,17,SV
1676669415000,35,10,SV
1676669494000,10,35,SV
1676669653000,33,34,KP
1676670000000,28,33,GL
1676670234000,17,10,SV
1676670456000,10,17,SV
1676670964000,33,28,GL
1676660748000,17,10,SV
1676671271000,28,33,GL
1676671288000,02R,03,RJ
1676671357000,15,33,CT
1676660854000,14,21,FL
1676672462000,15,36,KP
1676672760000,15,33,KP
1676672827000,17,10,SV
1676673188000,28,03,GL
1676673196000,10,17,SV
1676673258000,28,15,GL
1676660871000,10,17,SV
1676674584000,02R,28,RJ
