hora,nova_cabeceira,antiga_cabeceira,aero
1673708500000,17,10,SV
1673708625000,28L,30,GR
1673708642000,35L,17,SP
1673708764000,21,14,FL
1673708817000,02R,20L,RJ
1673708956000,35R,03,SP
1673693006000,17,10,SV
1673694543000,10,17,SV
1673709630000,10,17,SV
1673696249000,18,12,RF
1673696278000,16,04,CF
1673697219000,28L,10R,GR
1673698085000,03,32,FL
1673709874000,17,10,SV
1673699480000,32,03,FL
1673699502000,35L,17,SP
1673700854000,32,25,FL
1673710191000,10,17,SV
1673702957000,29,35L,PA
1673703154000,35L,29,SP
1673703362000,17,10,SV
1673703506000,10,17,SV
1673654536000,29R,11R,BR
1673710934000,14,21,FL
1673656400000,15,33,GL
1673656788000,15,33,KP
1673658254000,33,15,KP
1673658387000,15,33,KP
1673658739000,10,17,SV
1673703998000,03,32,FL
1673704211000,32,03,FL
1673662107000,10L,13,GR
1673711063000,20L,02R,RJ
1673662648000,29,11,PA
1673663091000,28L,10R,GR
1673663354000,33,15,KP
1673663758000,15,33,KP
1673704821000,20L,02R,RJ
1673713402000,35,10,SV
1673705706000,17,10,SV
1673705818000,10,17,SV
1673706017000,32,23,FL
1673706377000,21,32,FL
1673668817000,32,14,FL
1673671818000,10R,28L,GR
1673682193000,34,16,CF
1673683178000,33,15,KP
1673685537000,11L,29R,BR
1673686125000,16,34,CF
1673688566000,35L,11R,SP
1673688673000,11R,35L,BR
1673690737000,11,33,CT
1673691418000,33,11,CT
1673706851000,14,21,FL
1673707046000,17,11,SV
1673724609000,21,14,FL
1673725228000,14,21,FL
1673725272000,11,29,PA
1673713680000,10,35,SV
1673713929000,17,10,SV
1673725541000,17,10,SV
1673714359000,10,17,SV
1673725817000,11,33,CT
1673726660000,33,11,CT
1673726994000,10,17,SV
1673714687000,15,07,GL
1673715663000,17,10,SV
1673727843000,17,10,SV
1673728070000,10,17,SV
1673715802000,10,17,SV
1673716506000,17,10,SV
1673716616000,10,17,SV
1673731377000,33,30,KP
1673731596000,17,10,SV
1673716746000,21,14,FL
1673732577000,10,17,SV
1673733878000,16,34,CF
1673734980000,17,10,SV
1673736439000,02R,20L,RJ
1673736780000,10,17,SV
1673739093000,15,33,CT
1673717215000,14,21,FL
1673739154000,15,33,KP
1673739822000,10R,28L,GR
1673740426000,11L,29L,BR
1673717402000,15,10,GL
1673718079000,29L,11R,BR
1673720554000,35L,30,SP
1673721030000,34,16,CF
1673721561000,33,17,KP
1673721902000,35L,17,SP
1673722634000,21,14,FL
1673723236000,14,21,FL
1673723395000,20L,21,RJ
1673723974000,29,11,PA
