hora,nova_cabeceira,antiga_cabeceira,aero
1666354380000,28L,25,GR
1666354754000,33,02L,CT
1666355089000,15,08,GL
1666355964000,33,02C,CT
1666356094000,15,28L,GL
1666356227000,10,17,SV
1666356269000,33,02R,CT
1666356446000,18,12,RF
1666357293000,35L,16,SP
1666357684000,17,10,SV
1666357899000,10,17,SV
1666310500000,32,14,FL
1666311410000,10,17,SV
1666313433000,17,10,SV
1666313479000,15,33,KP
1666314036000,33,15,KP
1666314202000,15,33,KP
1666314376000,33,15,KP
1666314537000,15,33,KP
1666314661000,10,17,SV
1666320367000,10R,31,GR
1666322075000,35,10,SV
1666322619000,10,35,SV
1666323249000,10R,11,GR
1666338302000,28L,10R,GR
1666339782000,33,15,KP
1666343647000,02R,20L,RJ
1666345700000,02R,15,RJ
1666346109000,15,08,GL
1666347849000,33,16,KP
1666347917000,16,33,CF
1666348766000,29,11,PA
1666348942000,15,08,GL
1666348946000,17,10,SV
1666348950000,15,02R,GL
1666349385000,10,17,SV
1666358052000,17,10,SV
1666358269000,32,25,FL
1666358449000,10,15,GL
1666358776000,33,02R,CT
1666358924000,10,17,SV
1666360018000,33,36,CT
1666360024000,03,32,FL
1666360043000,33,36,CT
1666360090000,28,10,GL
1666360378000,32,03,FL
1666360498000,20L,02R,RJ
1666361979000,29,31,PA
1666362314000,33,15,KP
1666362375000,17,10,SV
1666362689000,29,31,PA
1666363489000,29L,11L,BR
1666364520000,10,17,SV
1666364752000,17,10,SV
1666364946000,10,17,SV
1666365010000,21,32,FL
1666349961000,17,10,SV
1666351188000,10,17,SV
1666352139000,33,16,KP
1666352651000,16,33,CF
1666353095000,17,10,SV
1666365449000,34,16,CF
1666365712000,18,15,RF
1666365800000,33,11,KP
1666365928000,33,28,GL
1666366102000,32,21,FL
1666367110000,17,10,SV
1666380672000,15,20L,GL
1666367633000,03,07,FL
1666380984000,20R,15,RJ
1666368402000,10,17,SV
1666381761000,17,10,SV
1666381971000,21,14,FL
1666382014000,10,17,SV
1666382088000,17,10,SV
1666382347000,35L,17,SP
1666382545000,14,21,FL
1666370609000,32,03,FL
1666370630000,17,10,SV
1666371011000,10,17,SV
1666382942000,21,14,FL
1666382957000,16,34,CF
1666371395000,03,32,FL
1666371579000,33,16,KP
1666371648000,17,10,SV
1666371738000,14,03,FL
1666371764000,10,17,SV
1666383431000,10,17,SV
1666383491000,17,10,SV
1666383760000,14,21,FL
1666372455000,17,10,SV
1666372610000,10,17,SV
1666385059000,35L,20L,SP
1666385126000,20L,35L,RJ
1666385247000,10,17,SV
1666373529000,15,08,GL
1666374272000,21,14,FL
1666374436000,17,10,SV
1666374480000,14,21,FL
1666385751000,33,02C,CT
1666385782000,17,10,SV
1666385974000,10,17,SV
1666386491000,11,29,PA
1666387636000,14,16,FL
1666375214000,14,07,FL
1666388895000,29,33,CT
1666388896000,17,10,SV
1666389105000,10,17,SV
1666389141000,33,29,CT
1666389640000,33,16,KP
1666375330000,21,14,FL
1666375377000,10,17,SV
1666375526000,17,10,SV
1666389682000,17,10,SV
1666389855000,10,17,SV
1666375673000,14,21,FL
1666390767000,33,36,CT
1666390896000,17,10,SV
1666391503000,02R,20L,RJ
1666392407000,10,17,SV
1666394458000,33,14,KP
1666394648000,14,33,FL
1666377144000,10,17,SV
1666377163000,35L,17,SP
1666378302000,18,15,RF
