hora,nova_cabeceira,antiga_cabeceira,aero
1674126611000,10,25,SV
1674126626000,29R,11R,BR
1674127265000,17,10,SV
1674127622000,10,17,SV
1674128858000,11L,29R,BR
1674129027000,29R,11L,BR
1674130143000,21,32,FL
1674131845000,20L,21,RJ
1674131852000,15,33,KP
1674134132000,32,21,FL
1674134945000,11,09,PA
1674135444000,33,15,KP
1674135860000,21,32,FL
1674135864000,32,21,FL
1674137715000,21,32,FL
1674137896000,32,21,FL
1674137896000,17,10,SV
1674138717000,14,32,FL
1674088711000,10,23,GL
1674138824000,10,17,SV
1674138907000,21,14,FL
1674139075000,35L,17R,SP
1674139305000,14,21,FL
1674139654000,33,15,KP
1674092086000,02R,20L,RJ
1674150231000,10,01,GL
1674150300000,17,10,SV
1674150466000,10,05,GL
1674140666000,17,10,SV
1674150484000,10,17,SV
1674140748000,10,17,SV
1674096214000,11L,29R,BR
1674141376000,17,10,SV
1674150824000,17,10,SV
1674096223000,17,10,SV
1674151129000,10,17,SV
1674141717000,35L,20L,SP
1674141812000,20L,35L,RJ
1674141826000,35L,21,SP
1674151296000,10,21,GL
1674151390000,10R,28L,GR
1674096621000,10,17,SV
1674142209000,21,14,FL
1674151590000,17,10,SV
1674142417000,35L,21,SP
1674103228000,28R,10L,GR
1674142780000,10,17,SV
1674142976000,14,21,FL
1674142988000,17,10,SV
1674152863000,10R,12,GR
1674109160000,10L,28R,GR
1674153229000,28L,10R,GR
1674153601000,10R,28L,GR
1674143659000,10,17,SV
1674144602000,17,10,SV
1674116391000,10,21,GL
1674144832000,21,14,FL
1674144840000,18,16,RF
1674153870000,33,16,KP
1674119633000,20L,02R,RJ
1674154266000,10,13,SV
1674145050000,10,23,GL
1674145111000,18,12,RF
1674154904000,20L,08,RJ
1674119971000,18,14,RF
1674155148000,34,16,CF
1674145754000,10,17,SV
1674121949000,18,15,RF
1674146120000,14,21,FL
1674146173000,21,14,FL
1674146247000,20L,21,RJ
1674155962000,17,10,SV
1674156174000,03,14,FL
1674156314000,28L,10R,GR
1674156322000,10R,28L,GR
1674156388000,11R,29L,BR
1674156439000,33,15,KP
1674156656000,10,17,SV
1674156713000,17,10,SV
1674156834000,14,03,FL
1674146683000,17,10,SV
1674147012000,10,17,SV
1674157085000,10,17,SV
1674157283000,17,10,SV
1674157307000,21,14,FL
1674147439000,14,21,FL
1674147539000,20L,21,RJ
1674157454000,33,34,KP
1674147749000,17R,35L,SP
1674122096000,10,21,GL
1674147947000,17,10,SV
1674122145000,15,33,KP
1674148061000,10,17,SV
1674158325000,33,12,KP
1674148223000,21,03,FL
1674148420000,28L,10R,GR
1674122677000,15,24,KP
1674149156000,16,09,CF
1674158984000,17R,12,SP
1674122710000,32,14,FL
1674123137000,10,26,GL
1674149553000,10,04,GL
1674123634000,17,10,SV
1674160154000,10,17,SV
1674160589000,15,33,KP
1674125087000,10,26,GL
1674160822000,33,15,KP
1674161009000,15,33,KP
1674161375000,11,17R,PA
1674161379000,17R,11,SP
1674125109000,10,17,SV
1674125182000,11L,14,BR
1674125388000,10,26,GL
1674162518000,17,10,SV
1674162841000,10,17,SV
1674162960000,14,21,FL
1674164220000,21,14,FL
1674164475000,14,21,FL
1674164868000,15,02,KP
1674167119000,16,34,CF
1674167555000,21,14,FL
1674168065000,14,21,FL
1674168326000,10,08,GL
1674170179000,17,10,SV
1674171756000,10,20L,GL
