hora,nova_cabeceira,antiga_cabeceira,aero
1667919165000,21,14,FL
1667869183000,11R,25,BR
1667919319000,14,21,FL
1667887313000,33,15,GL
1667889953000,34,16,CF
1667892203000,16,34,CF
1667920578000,15,16,CT
1667898509000,15,33,GL
1667899028000,02R,20L,RJ
1667899596000,15,18,GL
1667900966000,17R,12,SP
1667903179000,15,08,GL
1667908770000,16,09,CF
1667909198000,17,10,SV
1667904327000,15,08,GL
1667904389000,16,13,CF
1667920838000,15,16,CT
1667910061000,10,17,SV
1667921858000,17,10,SV
1667910227000,20L,02R,RJ
1667910285000,18,16,RF
1667905980000,17,10,SV
1667906038000,11L,14,BR
1667906110000,10,17,SV
1667922555000,10,17,SV
1667911785000,17,10,SV
1667922801000,20L,02,RJ
1667911909000,10,17,SV
1667923094000,34,16,CF
1667923661000,33,15,CT
1667912377000,17R,12,SP
1667912801000,21,25,FL
1667931360000,15,01,KP
1667931855000,11L,29R,BR
1667925059000,21,14,FL
1667933455000,17R,10R,SP
1667933511000,10R,17R,GR
1667913696000,21,14,FL
1667913718000,29L,11L,BR
1667913848000,18,12,RF
1667914044000,02R,20L,RJ
1667914893000,14,21,FL
1667933834000,15,19,KP
1667934163000,21,14,FL
1667914969000,15,10,KP
1667925795000,11,33,CT
1667915139000,17,10,SV
1667915277000,10,17,SV
1667915722000,21,14,FL
1667934651000,20L,08,RJ
1667935809000,15,26,GL
1667936156000,14,21,FL
1667936698000,15,08,CT
1667938355000,29R,11L,BR
1667939499000,17,10,SV
1667915764000,17,10,SV
1667915817000,14,21,FL
1667916827000,15,08,CT
1667917196000,20L,02R,RJ
1667917252000,21,14,FL
1667917611000,11R,29R,BR
1667917840000,14,21,FL
1667918674000,10,17,SV
1667939985000,10,17,SV
1667941333000,15,16,KP
1667941772000,17,10,SV
1667942234000,10,17,SV
1667942514000,16,34,CF
1667925875000,15,11,CT
1667943500000,11L,29R,BR
1667927146000,15,08,CT
1667944716000,21,14,FL
1667949332000,14,21,FL
1667927279000,15,21,GL
1667927373000,17,10,SV
1667927457000,10,17,SV
1667928814000,14,21,FL
1667929144000,15,26,CT
1667929552000,29R,11L,BR
1667930198000,11,36,PA
