hora,nova_cabeceira,antiga_cabeceira,aero
1665496635000,10,08,GL
1665451386000,35,10,SV
1665451416000,32,14,FL
1665452492000,10,35,SV
1665452928000,14,32,FL
1665454628000,32,14,FL
1665455672000,14,32,FL
1665458093000,32,14,FL
1665497038000,17,10,SV
1665479304000,35L,17R,SP
1665481956000,33,15,CT
1665497251000,10,17,SV
1665482544000,15,33,CT
1665483379000,35L,12,SP
1665498136000,18,12,RF
1665486500000,17,10,SV
1665498186000,03,32,FL
1665487227000,10,17,SV
1665498289000,32,03,FL
1665487898000,15,21,GL
1665498609000,15,06,KP
1665499762000,33,15,KP
1665488693000,35L,21,SP
1665490816000,10,15,GL
1665499834000,17,10,SV
1665500081000,20L,21,RJ
1665500155000,10,17,SV
1665500288000,03,32,FL
1665500313000,32,03,FL
1665502286000,17,10,SV
1665494857000,17,10,SV
1665495036000,15,06,KP
1665495421000,15,18,KP
1665495552000,17R,35L,SP
1665495857000,10,17,SV
1665502847000,10,17,SV
1665503481000,17,10,SV
1665503539000,32,15,FL
1665504225000,34,16,CF
1665510905000,17,10,SV
1665511114000,10,17,SV
1665504375000,10,17,SV
1665511559000,11L,06L,BR
1665506839000,03,32,FL
1665512103000,03,32,FL
1665513030000,33,36,KP
1665523875000,10,17,SV
1665524017000,16,34,CF
1665524279000,29,11,PA
1665524585000,17,10,SV
1665524892000,21,32,FL
1665525010000,10,17,SV
1665525053000,15,23,GL
1665525551000,32,21,FL
1665526033000,15,08,GL
1665526575000,15,33,KP
1665528261000,17,10,SV
1665529025000,10,17,SV
1665513738000,32,03,FL
1665514195000,17,10,SV
1665507044000,33,15,CT
1665507096000,11L,25,BR
1665507166000,17,10,SV
1665531644000,14,32,FL
1665507291000,10,17,SV
1665532521000,11,29,PA
1665507335000,20L,04,RJ
1665507603000,33,34,KP
1665517180000,15,33,CT
1665517289000,10,08,GL
1665517463000,10,17,SV
1665507668000,17,10,SV
1665517574000,17,10,SV
1665517652000,11L,21,BR
1665508217000,10,17,SV
1665517874000,10,17,SV
1665517945000,15,10,GL
1665518209000,17,10,SV
1665518645000,15,21,GL
1665518679000,03,32,FL
1665518868000,10,17,SV
1665518975000,17,10,SV
1665519415000,32,03,FL
1665519769000,33,15,KP
1665520067000,33,16,KP
1665520417000,11,29,PA
1665520424000,10,17,SV
1665520835000,17,10,SV
1665521075000,10,17,SV
1665521507000,17,10,SV
1665522622000,03,32,FL
1665522823000,35L,12,SP
1665523416000,32,03,FL
1665508927000,32,03,FL
1665509118000,17,10,SV
1665509126000,10,17,SV
1665509148000,29,11,PA
1665509418000,11L,32,BR
1665509429000,34,09,CF
1665509891000,35L,17R,SP
1665509927000,11L,32,BR
1665510273000,20L,21,RJ
