hora,nova_cabeceira,antiga_cabeceira,aero
1664415459000,35,10,SV
1664415880000,10,35,SV
1664417681000,17,10,SV
1664418088000,10,17,SV
1664418272000,17,10,SV
1664419257000,10,17,SV
1664419831000,17,10,SV
1664420891000,10,17,SV
1664423950000,17,10,SV
1664426179000,10,17,SV
1664464415000,17,10,SV
1664465431000,21,14,FL
1664446779000,17,10,SV
1664449824000,10,17,SV
1664450311000,17,10,SV
1664450591000,10,17,SV
1664451461000,17,10,SV
1664452306000,10,17,SV
1664466443000,10,17,SV
1664466703000,17,10,SV
1664467008000,14,21,FL
1664467791000,10,17,SV
1664479795000,11L,32,BR
1664454141000,17,10,SV
1664454578000,10,17,SV
1664455208000,21,25,FL
1664480405000,14,21,FL
1664456564000,21,14,FL
1664470549000,15,20C,CT
1664481690000,17,10,SV
1664471239000,17,10,SV
1664471368000,10,17,SV
1664471528000,17,10,SV
1664471897000,11L,14,BR
1664471942000,10,17,SV
1664457358000,14,21,FL
1664457367000,17,10,SV
1664457760000,15,10,CT
1664458069000,15,07,KP
1664458115000,18,15,RF
1664458729000,10,17,SV
1664459103000,17,10,SV
1664472329000,17,10,SV
1664472628000,10,17,SV
1664460044000,10,17,SV
1664472655000,14,07,FL
1664460499000,17,10,SV
1664481864000,35,17,SV
1664460583000,10,17,SV
1664460818000,17,10,SV
1664473523000,17,10,SV
1664473820000,10,17,SV
1664483160000,10,35,SV
1664473940000,17,10,SV
1664474194000,21,14,FL
1664474267000,10,17,SV
1664474609000,15,12,KP
1664461716000,10,17,SV
1664461943000,17,10,SV
1664475313000,14,21,FL
1664463172000,10,17,SV
1664476041000,11,13,PA
1664476417000,17,10,SV
1664483367000,14,07,FL
1664476759000,15,14,KP
1664484216000,17,10,SV
1664476982000,21,14,FL
1664477544000,14,21,FL
1664477804000,11,08,PA
1664477814000,21,14,FL
1664485475000,10,17,SV
1664478473000,10,17,SV
1664478978000,15,35,KP
1664488226000,17,10,SV
1664488429000,10,17,SV
1664488952000,21,14,FL
1664489484000,14,21,FL
1664490384000,17,10,SV
1664490541000,10,17,SV
1664490814000,17,10,SV
1664492102000,10,17,SV
1664492378000,16,17R,CF
1664492429000,17R,16,SP
