hora,nova_cabeceira,antiga_cabeceira,aero
1667348316000,17R,28L,SP
1667348371000,28L,17R,GR
1667349199000,10,17,SV
1667349211000,17R,28L,SP
1667349322000,28L,17R,GR
1667397263000,20L,21,RJ
1667353778000,17,10,SV
1667354172000,10,17,SV
1667354248000,35,10,SV
1667354615000,10,35,SV
1667355851000,33,15,GL
1667360025000,15,33,GL
1667360457000,29,11,PA
1667398083000,17R,12,SP
1667398806000,29,31,PA
1667398992000,15,16,KP
1667399268000,10,17,SV
1667378269000,11,29,PA
1667378616000,10R,28L,GR
1667380184000,29L,16,BR
1667380769000,16,29L,CF
1667383805000,29,11,PA
1667384996000,21,14,FL
1667385513000,29L,14,BR
1667401299000,21,14,FL
1667401361000,21,16,FL
1667401587000,18,21,RF
1667386883000,35,10,SV
1667387271000,17,35,SV
1667387804000,10R,12,GR
1667387842000,14,21,FL
1667402356000,29L,20,BR
1667388507000,10,17,SV
1667403452000,17,10,SV
1667403645000,10,17,SV
1667404112000,14,21,FL
1667404266000,17,10,SV
1667404580000,10,17,SV
1667391269000,18,12,RF
1667391277000,29L,10,BR
1667391416000,10R,17R,GR
1667392133000,15,17,CT
1667392966000,10,29L,SV
1667405007000,21,14,FL
1667405561000,15,12,KP
1667405954000,15,07,GL
1667406178000,21,36,FL
1667395011000,15,33,KP
1667395051000,17,10,SV
1667395236000,10,17,SV
1667407674000,17,10,SV
1667407927000,14,21,FL
1667396858000,17,10,SV
1667408329000,10,17,SV
1667409449000,15,18,CT
1667409711000,15,18,CT
1667410208000,15,18,CT
1667411221000,17R,12,SP
1667411226000,17R,12,SP
1667412217000,17,10,SV
1667412427000,14,23,FL
1667412734000,17R,12,SP
1667412920000,17R,10R,SP
1667418610000,17,10,SV
1667419326000,21,15,FL
1667419588000,14,21,FL
1667419782000,21,14,FL
1667414489000,10,17,SV
1667420396000,10,17,SV
1667420641000,17,10,SV
1667420646000,14,21,FL
1667420821000,10,17,SV
1667415574000,17R,16,SP
1667415967000,17,10,SV
1667416550000,11,29,PA
1667416743000,10,17,SV
1667416772000,17R,15,SP
1667417053000,18,16R,RF
1667417295000,20L,18,RJ
1667417661000,21,14,FL
1667423253000,11,13,PA
1667433467000,14,07,FL
