hora,nova_cabeceira,antiga_cabeceira,aero
1663114723000,10,17,SV
1663117175000,17R,35L,SP
1663121692000,11,13,PA
1663125948000,17,10,SV
1663127555000,10,17,SV
1663146674000,20L,02R,RJ
1663147967000,15,26,GL
1663149557000,15,08,GL
1663151805000,15,03,GL
1663152175000,15,26,GL
1663152514000,14,07,FL
1663152678000,17,10,SV
1663152826000,21,14,FL
1663153307000,10,17,SV
1663153881000,17,10,SV
1663154200000,10,17,SV
1663154352000,17,10,SV
1663154521000,10,17,SV
1663175534000,17,13,SV
1663155178000,14,21,FL
1663155391000,02R,20L,RJ
1663156181000,21,14,FL
1663156719000,15,16,KP
1663157015000,20L,02R,RJ
1663157270000,17R,18,SP
1663158101000,16,15,CF
1663158502000,14,21,FL
1663161481000,11L,26,BR
1663161591000,14,21,FL
1663158720000,21,14,FL
1663176090000,20L,02R,RJ
1663159932000,29,11,PA
1663160086000,17,10,SV
1663161624000,10,17,SV
1663162634000,34,16,CF
1663160226000,10,17,SV
1663176961000,17,10,SV
1663160452000,17,10,SV
1663160640000,10,17,SV
1663160777000,17,10,SV
1663163257000,11R,14,BR
1663163448000,21,14,FL
1663163473000,17,10,SV
1663163656000,18,26,RF
1663163665000,11L,32,BR
1663164441000,14,21,FL
1663164889000,11R,32,BR
1663164900000,10,17,SV
1663165452000,17,10,SV
1663165625000,03,14,FL
1663165787000,14,03,FL
1663166224000,10,17,SV
1663189563000,21,14,FL
1663191311000,15,21,GL
1663192640000,28L,10R,GR
1663193243000,14,21,FL
1663196155000,16,34,CF
1663166449000,17,10,SV
1663198731000,11L,29R,BR
1663177200000,14,21,FL
1663177675000,02R,20L,RJ
1663177897000,02R,15,RJ
1663178021000,10,17,SV
1663168803000,29R,11L,BR
1663169160000,10,17,SV
1663178197000,17,10,SV
1663169530000,15,12,GL
1663170031000,21,14,FL
1663170571000,14,21,FL
1663170581000,21,23,FL
1663171138000,17,10,SV
1663171162000,21,14,FL
1663171721000,14,21,FL
1663171728000,20L,13,RJ
1663178246000,15,09,GL
1663172186000,15,33,KP
1663178694000,02R,17R,RJ
1663172791000,10,17,SV
1663172995000,15,17,KP
1663173799000,15,26,GL
1663173827000,15,02R,GL
1663174022000,17,10,SV
1663174230000,10,17,SV
1663178751000,17R,02R,SP
1663175053000,21,14,FL
1663175287000,02R,20L,RJ
1663179048000,29L,32,BR
1663179074000,10,17,SV
1663179250000,17,10,SV
1663179533000,10,17,SV
1663180264000,20L,02R,RJ
1663180523000,17,10,SV
1663180735000,16,13,CF
1663182302000,10,17,SV
1663182887000,15,26,GL
1663183374000,17,10,SV
1663183495000,10,17,SV
1663184043000,17,10,SV
1663184228000,10,17,SV
1663184669000,15,26,GL
1663184848000,11,29,PA
1663184915000,17,10,SV
1663185154000,21,14,FL
1663186720000,20L,26,RJ
1663187136000,14,21,FL
1663187238000,10,17,SV
1663187396000,17,10,SV
1663187564000,10,17,SV
1663187655000,16,34,CF
1663187774000,15,21,GL
1663187843000,34,16,CF
1663188391000,14,25,FL
